Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week
2016,2016-09-17 17:30:00,AND,2023,EAR,2189,0,0.0,7.0,0.0,7.0,,14,14.0,7.0,7.0,3.0,,31,-17,2016-09-17,4.0
2016,2016-09-17 17:30:00,MTS,2419,BLU,2074,0,0.0,13.0,3.0,0.0,,16,0.0,0.0,6.0,0.0,,6,10,2016-09-17,4.0
2016,2016-09-17 17:30:00,FRA,2233,DEF,190,0,0.0,0.0,0.0,6.0,,6,20.0,7.0,7.0,7.0,,41,-35,2016-09-17,4.0
2016,2016-09-17 17:30:00,BBG,490,CCI,2119,0,0.0,6.0,0.0,0.0,,6,7.0,14.0,14.0,7.0,,42,-36,2016-09-17,4.0
2016,2016-09-17 17:30:00,COLG,2142,YALE,43,0,7.0,6.0,0.0,0.0,,13,21.0,14.0,10.0,10.0,,55,-42,2016-09-17,4.0
2016,2016-09-17 17:30:00,MAR,317,MTU,426,0,22.0,28.0,3.0,3.0,,56,0.0,0.0,0.0,0.0,,0,56,2016-09-17,4.0
2016,2016-09-17 17:30:00,CNEW,2105,CAT,2107,0,7.0,10.0,14.0,9.0,,40,10.0,3.0,7.0,0.0,,20,20,2016-09-17,4.0
2016,2016-09-17 17:30:00,EMO,2213,MAR,2373,0,17.0,20.0,0.0,6.0,,43,7.0,14.0,0.0,15.0,,36,7,2016-09-17,4.0
2016,2016-09-17 18:00:00,LOR,263,COE,2141,0,0.0,21.0,10.0,14.0,,45,3.0,0.0,0.0,7.0,,10,35,2016-09-17,4.0
2016,2016-09-17 18:00:00,STO,133,STJ,2600,0,20.0,21.0,3.0,0.0,,44,0.0,0.0,0.0,0.0,,0,44,2016-09-17,4.0
2016,2016-09-17 18:00:00,MIN,2772,AUG,2043,0,21.0,14.0,14.0,7.0,,56,0.0,0.0,0.0,3.0,,3,53,2016-09-17,4.0
2016,2016-09-17 18:00:00,ALM,2800,CON,409,0,0.0,7.0,7.0,14.0,,28,10.0,14.0,0.0,7.0,,31,-3,2016-09-17,4.0
2016,2016-09-17 18:00:00,WMN,433,MAC,273,0,7.0,0.0,3.0,7.0,,17,3.0,7.0,0.0,0.0,,10,7,2016-09-17,4.0
2016,2016-09-17 18:00:00,HOP,2812,CON,2151,0,7.0,13.0,0.0,8.0,,28,10.0,19.0,7.0,21.0,,57,-29,2016-09-17,4.0
2016,2016-09-17 18:00:00,IDHO,70,WSU,265,0,7.0,14.0,7.0,28.0,,56,3.0,0.0,3.0,0.0,,6,50,2016-09-17,4.0
2016,2016-09-17 18:00:00,BUE,63,CEN,2964,0,3.0,7.0,14.0,9.0,,33,0.0,0.0,0.0,0.0,,0,33,2016-09-17,4.0
2016,2016-09-17 18:00:00,OKP,2824,WES,2703,0,9.0,28.0,0.0,7.0,,44,7.0,7.0,7.0,0.0,,21,23,2016-09-17,4.0
2016,2016-09-17 18:00:00,MUH,2422,MCD,2700,0,0.0,0.0,0.0,13.0,,13,21.0,7.0,14.0,0.0,,42,-29,2016-09-17,4.0
2016,2016-09-17 18:00:00,SIM,2564,DUB,49,0,7.0,13.0,14.0,7.0,,41,0.0,6.0,7.0,7.0,,20,21,2016-09-17,4.0
2016,2016-09-17 18:00:00,NOR,75,ELM,72,0,14.0,14.0,7.0,7.0,,42,7.0,3.0,0.0,0.0,,10,32,2016-09-17,4.0
2016,2016-09-17 18:00:00,MAC,2359,ILLC,2286,0,0.0,14.0,14.0,7.0,,35,9.0,16.0,10.0,10.0,,45,-10,2016-09-17,4.0
2016,2016-09-17 18:00:00,MIL,2398,CHI,80,0,14.0,7.0,0.0,14.0,,35,0.0,7.0,3.0,6.0,,16,19,2016-09-17,4.0
2016,2016-09-17 18:00:00,LAK,262,COR,2155,0,0.0,6.0,7.0,0.0,,13,14.0,21.0,20.0,0.0,,55,-42,2016-09-17,4.0
2016,2016-09-17 18:00:00,ALBI,2790,LAKE,6353,0,0.0,20.0,0.0,20.0,,40,10.0,14.0,7.0,7.0,,38,2,2016-09-17,4.0
2016,2016-09-17 18:00:00,WAR,2685,NWU,6845,0,14.0,6.0,0.0,8.0,,28,0.0,10.0,14.0,14.0,,38,-10,2016-09-17,4.0
2016,2016-09-17 18:00:00,MESA,11,COL,2146,0,0.0,6.0,7.0,14.0,0.0,33,6.0,7.0,14.0,0.0,14.0,41,-8,2016-09-17,4.0
2016,2016-09-17 18:00:00,MAR,421,TRI,3214,0,6.0,6.0,6.0,15.0,,33,0.0,0.0,7.0,7.0,,14,19,2016-09-17,4.0
2016,2016-09-17 18:00:00,WHI,2721,LAV,2318,0,7.0,21.0,14.0,0.0,,42,18.0,14.0,3.0,13.0,,48,-6,2016-09-17,4.0
2016,2016-09-17 18:00:00,BIR,3,SEW,2553,0,3.0,0.0,6.0,7.0,,16,0.0,7.0,14.0,0.0,,21,-5,2016-09-17,4.0
2016,2016-09-17 18:00:00,OLI,354,WIS,2741,0,7.0,0.0,0.0,0.0,,7,7.0,9.0,7.0,7.0,,30,-23,2016-09-17,4.0
2016,2016-09-17 18:00:00,MAN,2816,DRKE,2181,0,0.0,14.0,14.0,0.0,,28,10.0,0.0,0.0,6.0,,16,12,2016-09-17,4.0
2016,2016-09-17 18:00:00,BEL,266,GRI,65,0,10.0,0.0,7.0,0.0,,17,21.0,17.0,20.0,14.0,,72,-55,2016-09-17,4.0
2016,2016-09-17 18:00:00,DEP,83,WOO,2748,0,0.0,14.0,3.0,7.0,,24,10.0,7.0,0.0,18.0,,35,-11,2016-09-17,4.0
2016,2016-09-17 18:00:00,TRI,2651,AUR,2044,0,10.0,10.0,0.0,7.0,,27,14.0,12.0,8.0,21.0,,55,-28,2016-09-17,4.0
2016,2016-09-17 18:00:00,NOR,425,WIN,2851,0,7.0,16.0,3.0,0.0,,26,0.0,0.0,0.0,7.0,,7,19,2016-09-17,4.0
2016,2016-09-17 18:00:00,STN,2832,KNO,255,0,0.0,3.0,0.0,0.0,,3,35.0,0.0,9.0,6.0,,50,-47,2016-09-17,4.0
2016,2016-09-17 18:00:00,CEN,2121,WAS,143,0,14.0,0.0,7.0,7.0,,28,7.0,20.0,3.0,9.0,,39,-11,2016-09-17,4.0
2016,2016-09-17 18:00:00,AUG,124,GUS,2968,0,0.0,0.0,21.0,14.0,,35,3.0,10.0,0.0,0.0,,13,22,2016-09-17,4.0
2016,2016-09-17 18:00:00,DEL,2170,WES,2698,0,0.0,13.0,7.0,14.0,,34,9.0,3.0,6.0,6.0,,24,10,2016-09-17,4.0
2016,2016-09-17 18:00:00,CRO,509,MAR,446,0,0.0,0.0,0.0,0.0,,0,7.0,6.0,0.0,19.0,,32,-32,2016-09-17,4.0
2016,2016-09-17 18:00:00,WPI,2749,NOR,2467,0,2.0,0.0,0.0,15.0,,17,7.0,14.0,13.0,6.0,,40,-23,2016-09-17,4.0
2016,2016-09-17 18:00:00,CCU,324,JVST,55,0,7.0,6.0,7.0,7.0,,27,3.0,9.0,6.0,8.0,,26,1,2016-09-17,4.0
2016,2016-09-17 18:00:00,WIS,2744,MAY,561,0,0.0,13.0,0.0,0.0,,13,3.0,10.0,7.0,3.0,,23,-10,2016-09-17,4.0
2016,2016-09-17 18:00:00,NCAT,2448,TLSA,202,0,24.0,24.0,10.0,0.0,,58,0.0,0.0,7.0,14.0,,21,37,2016-09-17,4.0
2016,2016-09-17 18:00:00,RIP,2891,MON,2919,0,14.0,7.0,7.0,0.0,,28,0.0,0.0,0.0,0.0,,0,28,2016-09-17,4.0
2016,2016-09-17 18:00:00,MAR,559,SWM,2587,0,0.0,14.0,14.0,19.0,,47,14.0,0.0,3.0,6.0,,23,24,2016-09-17,4.0
2016,2016-09-17 18:00:00,BER,2757,RHO,2519,0,7.0,0.0,0.0,3.0,,10,7.0,7.0,3.0,17.0,,34,-24,2016-09-17,4.0
2016,2016-09-17 18:00:00,BRO,2781,HAR,173,0,0.0,14.0,14.0,7.0,,35,7.0,14.0,7.0,10.0,,38,-3,2016-09-17,4.0
2016,2016-09-17 18:00:00,BEL,2056,HUN,2938,0,10.0,28.0,14.0,13.0,,65,7.0,7.0,7.0,0.0,,21,44,2016-09-17,4.0
2016,2016-09-17 18:00:00,WES,2714,CHA,2123,0,0.0,8.0,7.0,0.0,,15,3.0,14.0,0.0,7.0,,24,-9,2016-09-17,4.0
2016,2016-09-17 18:00:00,TRN,2907,VALP,2674,0,14.0,7.0,21.0,7.0,,49,0.0,17.0,7.0,0.0,,24,25,2016-09-17,4.0
2016,2016-09-17 18:00:00,CON,2152,BET,2802,0,0.0,7.0,0.0,6.0,,13,7.0,0.0,7.0,7.0,,21,-8,2016-09-17,4.0
2016,2016-09-17 18:00:00,WHE,396,CAR,2106,0,0.0,7.0,0.0,7.0,,14,7.0,0.0,12.0,0.0,,19,-5,2016-09-17,4.0
2016,2016-09-17 18:00:00,IOW,2295,GRE,2257,0,14.0,9.0,7.0,7.0,,37,0.0,6.0,7.0,27.0,,40,-3,2016-09-17,4.0
2016,2016-09-17 18:00:00,NOT,587,MAL,556,0,7.0,7.0,7.0,0.0,,21,7.0,21.0,14.0,7.0,,49,-28,2016-09-17,4.0
2016,2016-09-17 18:00:00,KAL,126,ROC,2524,0,13.0,0.0,6.0,0.0,,19,14.0,10.0,21.0,10.0,,55,-36,2016-09-17,4.0
2016,2016-09-17 18:00:00,DIX,3101,BLA,2069,0,3.0,10.0,7.0,0.0,,20,0.0,0.0,7.0,7.0,,14,6,2016-09-17,4.0
2016,2016-09-17 18:10:00,CAR,2101,STMN,2900,0,28.0,20.0,7.0,7.0,,62,0.0,3.0,7.0,0.0,,10,52,2016-09-17,4.0
2016,2016-09-17 18:30:00,NEB,2438,NWMS,138,0,10.0,28.0,7.0,7.0,,52,7.0,0.0,7.0,0.0,,14,38,2016-09-17,4.0
2016,2016-09-17 18:30:00,ROS,86,HAN,2262,0,0.0,0.0,0.0,13.0,,13,17.0,0.0,14.0,0.0,,31,-18,2016-09-17,4.0
2016,2016-09-17 18:30:00,FAU,2226,KSU,2306,0,21.0,21.0,7.0,14.0,,63,0.0,0.0,0.0,7.0,,7,56,2016-09-17,4.0
2016,2016-09-17 19:00:00,HIL,2273,TIF,2838,0,10.0,7.0,13.0,7.0,,37,7.0,7.0,0.0,6.0,,20,17,2016-09-17,4.0
2016,2016-09-17 19:00:00,UI,389,MOO,2817,0,6.0,10.0,0.0,7.0,,23,0.0,7.0,7.0,7.0,,21,2,2016-09-17,4.0
2016,2016-09-17 19:00:00,NWO,2823,HEN,2271,0,17.0,28.0,10.0,7.0,,62,0.0,7.0,3.0,13.0,,23,39,2016-09-17,4.0
2016,2016-09-17 19:00:00,KUT,2315,SET,611,0,13.0,14.0,14.0,3.0,,44,0.0,6.0,8.0,8.0,,22,22,2016-09-17,4.0
2016,2016-09-17 19:00:00,POM,2923,LEW,2333,0,0.0,10.0,7.0,0.0,,17,0.0,7.0,7.0,7.0,,21,-4,2016-09-17,4.0
2016,2016-09-17 19:00:00,BOW,2075,CCSU,2115,0,7.0,10.0,13.0,14.0,,44,7.0,7.0,7.0,14.0,,35,9,2016-09-17,4.0
2016,2016-09-17 19:00:00,FRES,278,TOL,2649,0,14.0,10.0,14.0,14.0,,52,0.0,0.0,7.0,10.0,,17,35,2016-09-17,4.0
2016,2016-09-17 19:00:00,WIL,2930,CAL,2094,0,7.0,14.0,0.0,3.0,,24,0.0,7.0,7.0,14.0,,28,-4,2016-09-17,4.0
2016,2016-09-17 19:00:00,EKY,2198,BALL,2050,0,14.0,13.0,7.0,7.0,,41,0.0,0.0,0.0,14.0,,14,27,2016-09-17,4.0
2016,2016-09-17 19:00:00,QUI,2825,LIN,2876,0,0.0,0.0,0.0,14.0,,14,21.0,6.0,13.0,0.0,,40,-26,2016-09-17,4.0
2016,2016-09-17 19:00:00,HOW,2758,WAY,630,0,17.0,14.0,0.0,3.0,6.0,40,7.0,7.0,13.0,7.0,3.0,37,3,2016-09-17,4.0
2016,2016-09-17 19:00:00,UNLV,2439,CMU,2117,0,14.0,14.0,9.0,7.0,,44,7.0,14.0,0.0,0.0,,21,23,2016-09-17,4.0
2016,2016-09-17 19:00:00,LAN,2323,LAN,2324,0,16.0,7.0,7.0,14.0,,44,6.0,7.0,14.0,19.0,,46,-2,2016-09-17,4.0
2016,2016-09-17 19:00:00,EIU,2197,ILST,2287,0,0.0,0.0,7.0,14.0,,21,3.0,7.0,7.0,7.0,,24,-3,2016-09-17,4.0
2016,2016-09-17 19:00:00,JOH,2304,WOF,2747,0,7.0,10.0,21.0,21.0,,59,0.0,0.0,0.0,0.0,,0,59,2016-09-17,4.0
2016,2016-09-17 19:00:00,BKN,487,UTM,2630,0,28.0,35.0,7.0,14.0,,84,6.0,0.0,0.0,0.0,,6,78,2016-09-17,4.0
2016,2016-09-17 19:00:00,MOS,2403,EMP,2214,0,28.0,14.0,7.0,0.0,,49,0.0,7.0,7.0,7.0,,21,28,2016-09-17,4.0
2016,2016-09-17 19:00:00,FOR,2237,ADST,2001,0,0.0,6.0,10.0,0.0,,16,0.0,14.0,7.0,0.0,,21,-5,2016-09-17,4.0
2016,2016-09-17 19:00:00,TXA,2837,EAS,2201,0,0.0,0.0,3.0,7.0,,10,21.0,14.0,7.0,7.0,,49,-39,2016-09-17,4.0
2016,2016-09-17 19:30:00,USF,58,SYR,183,0,17.0,0.0,3.0,0.0,,20,0.0,28.0,7.0,10.0,,45,-25,2016-09-17,4.0
2016,2016-09-17 19:30:00,PITT,221,OKST,197,0,10.0,21.0,7.0,7.0,,45,10.0,14.0,14.0,0.0,,38,7,2016-09-17,4.0
2016,2016-09-17 19:30:00,COLO,38,MICH,130,0,7.0,17.0,14.0,7.0,,45,21.0,0.0,7.0,0.0,,28,17,2016-09-17,4.0
2016,2016-09-17 19:30:00,JMU,256,UNC,153,0,14.0,21.0,14.0,7.0,,56,21.0,0.0,7.0,0.0,,28,28,2016-09-17,4.0
2016,2016-09-17 19:30:00,WKU,98,M-OH,193,0,0.0,3.0,14.0,7.0,,24,0.0,14.0,10.0,7.0,,31,-7,2016-09-17,4.0
2016,2016-09-17 19:30:00,ORE,2483,NEB,158,0,7.0,7.0,14.0,7.0,,35,8.0,12.0,6.0,6.0,,32,3,2016-09-17,4.0
2016,2016-09-17 19:30:00,TOWS,119,NOVA,222,0,7.0,19.0,0.0,14.0,,40,7.0,7.0,0.0,7.0,,21,19,2016-09-17,4.0
2016,2016-09-17 19:30:00,HAMP,2261,HOW,47,1,0.0,0.0,0.0,7.0,,7,0.0,7.0,24.0,3.0,,34,-27,2016-09-17,4.0
2016,2016-09-17 19:30:00,MONM,2405,KENT,2309,0,3.0,10.0,7.0,7.0,,27,0.0,0.0,0.0,7.0,,7,20,2016-09-17,4.0
2016,2016-09-17 19:30:00,ALA,333,MISS,145,0,7.0,17.0,3.0,16.0,,43,3.0,14.0,17.0,14.0,,48,-5,2016-09-17,4.0
2016,2016-09-17 19:30:00,SDSU,21,NIU,2459,0,0.0,7.0,14.0,7.0,,28,14.0,14.0,0.0,14.0,,42,-14,2016-09-17,4.0
2016,2016-09-17 19:30:00,BC,103,VT,259,0,14.0,7.0,21.0,7.0,,49,0.0,0.0,0.0,0.0,,0,49,2016-09-17,4.0
2016,2016-09-17 19:30:00,FIU,2229,UMASS,113,0,0.0,14.0,7.0,0.0,,21,3.0,0.0,10.0,0.0,,13,8,2016-09-17,4.0
2016,2016-09-17 20:00:00,UCD,302,WYO,2751,0,14.0,21.0,10.0,0.0,,45,3.0,6.0,6.0,7.0,,22,23,2016-09-17,4.0
2016,2016-09-17 20:00:00,ECU,151,SC,2579,0,17.0,0.0,0.0,3.0,,20,3.0,3.0,0.0,9.0,,15,5,2016-09-17,4.0
2016,2016-09-17 20:00:00,AZU,2049,CEN,2120,0,0.0,10.0,0.0,7.0,,17,13.0,0.0,0.0,14.0,,27,-10,2016-09-17,4.0
2016,2016-09-17 20:00:00,SIO,2894,MIN,568,0,0.0,7.0,0.0,7.0,,14,7.0,13.0,14.0,7.0,,41,-27,2016-09-17,4.0
2016,2016-09-17 20:00:00,WMU,2711,ILL,356,0,0.0,7.0,3.0,0.0,,10,14.0,10.0,3.0,7.0,,34,-24,2016-09-17,4.0
2016,2016-09-17 20:00:00,MOR,60,ELI,2207,0,0.0,7.0,21.0,7.0,,35,7.0,7.0,0.0,16.0,,30,5,2016-09-17,4.0
2016,2016-09-17 20:00:00,MNST,2364,STC,2594,0,6.0,0.0,6.0,0.0,,12,7.0,28.0,3.0,7.0,,45,-33,2016-09-17,4.0
2016,2016-09-17 20:00:00,WES,2848,MTST,147,0,3.0,31.0,7.0,14.0,,55,0.0,0.0,0.0,0.0,,0,55,2016-09-17,4.0
2016,2016-09-17 20:00:00,UNCO,2458,CSU,36,0,21.0,17.0,3.0,6.0,,47,0.0,0.0,14.0,7.0,,21,26,2016-09-17,4.0
2016,2016-09-17 20:00:00,NMSU,166,UK,96,0,14.0,21.0,14.0,13.0,,62,21.0,14.0,7.0,0.0,,42,20,2016-09-17,4.0
2016,2016-09-17 20:00:00,TNST,2634,BCU,2065,0,7.0,10.0,0.0,7.0,,24,3.0,14.0,7.0,7.0,,31,-7,2016-09-17,4.0
2016,2016-09-17 20:00:00,TNTC,2635,MER,2382,0,3.0,7.0,14.0,10.0,,34,7.0,7.0,13.0,0.0,,27,7,2016-09-17,4.0
2016,2016-09-17 20:00:00,IW,2916,NICH,2447,0,14.0,0.0,7.0,14.0,,35,0.0,6.0,0.0,22.0,,28,7,2016-09-17,4.0
2016,2016-09-17 20:00:00,ADR,2003,BEN,2283,0,0.0,7.0,7.0,10.0,,24,0.0,7.0,7.0,0.0,,14,10,2016-09-17,4.0
2016,2016-09-17 20:00:00,RMU,2523,YSU,2754,0,14.0,3.0,14.0,7.0,,38,0.0,0.0,6.0,0.0,,6,32,2016-09-17,4.0
2016,2016-09-17 21:00:00,LEH,2329,PENN,219,0,14.0,14.0,0.0,0.0,,28,7.0,21.0,14.0,7.0,,49,-21,2016-09-17,4.0
2016,2016-09-17 21:00:00,IDST,304,ORST,204,0,13.0,10.0,14.0,0.0,,37,0.0,0.0,7.0,0.0,,7,30,2016-09-17,4.0
2016,2016-09-17 21:00:00,MRST,2368,SHU,2529,0,0.0,14.0,10.0,7.0,,31,3.0,3.0,0.0,0.0,,6,25,2016-09-17,4.0
2016,2016-09-17 21:00:00,SDAK,233,UND,155,0,7.0,7.0,3.0,17.0,7.0,47,3.0,24.0,7.0,0.0,7.0,44,3,2016-09-17,4.0
2016,2016-09-17 21:00:00,CLA,17,UWL,2688,0,14.0,7.0,7.0,0.0,,28,0.0,3.0,10.0,18.0,,31,-3,2016-09-17,4.0
2016,2016-09-17 21:00:00,LAF,322,PRIN,163,0,7.0,14.0,14.0,0.0,,35,14.0,7.0,3.0,7.0,,31,4,2016-09-17,4.0
2016,2016-09-17 22:00:00,WES,2846,CHR,3112,0,14.0,7.0,0.0,21.0,,42,14.0,0.0,7.0,7.0,,28,14,2016-09-17,4.0
2016,2016-09-17 22:00:00,ULM,2433,GASO,290,0,7.0,3.0,6.0,7.0,,23,14.0,0.0,0.0,7.0,,21,2,2016-09-17,4.0
2016,2016-09-17 22:00:00,STA,395,NCCU,2428,0,21.0,20.0,7.0,17.0,,65,0.0,7.0,0.0,0.0,,7,58,2016-09-17,4.0
2016,2016-09-17 22:00:00,DEN,2171,OBE,391,0,0.0,0.0,0.0,7.0,,7,9.0,24.0,14.0,7.0,,54,-47,2016-09-17,4.0
2016,2016-09-17 22:00:00,FAY,2220,ELON,2210,0,7.0,6.0,7.0,6.0,,26,3.0,0.0,0.0,0.0,,3,23,2016-09-17,4.0
2016,2016-09-17 22:00:00,LIN,2339,MORE,2413,0,14.0,21.0,7.0,14.0,,56,0.0,6.0,0.0,0.0,,6,50,2016-09-17,4.0
2016,2016-09-17 22:00:00,VIR,2676,WSSU,2736,0,0.0,7.0,7.0,0.0,,14,7.0,20.0,7.0,3.0,,37,-23,2016-09-17,4.0
2016,2016-09-17 22:00:00,NSU,2450,W&M,2729,0,7.0,14.0,7.0,7.0,,35,7.0,3.0,0.0,0.0,,10,25,2016-09-17,4.0
2016,2016-09-17 22:00:00,ODU,295,NCST,152,0,7.0,14.0,14.0,14.0,,49,0.0,3.0,6.0,13.0,,22,27,2016-09-17,4.0
2016,2016-09-17 22:00:00,CLK,2805,FOR,2232,0,7.0,0.0,3.0,14.0,0.0,37,7.0,3.0,7.0,7.0,0.0,31,6,2016-09-17,4.0
2016,2016-09-17 22:00:00,LIU,2089,SBI,284,0,7.0,10.0,3.0,0.0,,20,9.0,14.0,14.0,14.0,,51,-31,2016-09-17,4.0
2016,2016-09-17 22:00:00,GUI,2258,AVE,2047,0,7.0,7.0,7.0,7.0,,28,0.0,7.0,13.0,10.0,,30,-2,2016-09-17,4.0
2016,2016-09-17 22:00:00,PRE,2506,CAMP,2097,0,0.0,6.0,0.0,8.0,,14,10.0,14.0,0.0,7.0,,31,-17,2016-09-17,4.0
2016,2016-09-17 22:00:00,LKE,437,WAY,131,0,26.0,21.0,0.0,3.0,,50,0.0,0.0,7.0,0.0,,7,43,2016-09-17,4.0
2016,2016-09-17 22:00:00,COR,172,BUCK,2083,0,7.0,3.0,6.0,0.0,,16,0.0,10.0,14.0,0.0,,24,-8,2016-09-17,4.0
2016,2016-09-17 22:00:00,EMU,2199,CHAR,2429,0,0.0,3.0,3.0,13.0,,19,7.0,10.0,17.0,3.0,,37,-18,2016-09-17,4.0
2016,2016-09-17 22:00:00,WFLA,110242,CHO,2804,0,14.0,14.0,0.0,7.0,,35,14.0,0.0,14.0,0.0,,28,7,2016-09-17,4.0
2016,2016-09-17 22:00:00,CIT,2643,WEBB,2241,0,7.0,3.0,7.0,7.0,,24,7.0,7.0,7.0,10.0,,31,-7,2016-09-17,4.0
2016,2016-09-17 22:30:00,DEL,48,WAKE,154,0,10.0,14.0,14.0,0.0,,38,7.0,7.0,0.0,7.0,,21,17,2016-09-17,4.0
2016,2016-09-17 23:00:00,LT,2348,TTU,2641,0,21.0,14.0,7.0,17.0,,59,3.0,14.0,14.0,14.0,,45,14,2016-09-17,4.0
2016,2016-09-17 23:00:00,PAC,2486,TRI,386,0,0.0,3.0,0.0,6.0,,9,0.0,0.0,0.0,3.0,,3,6,2016-09-17,4.0
2016,2016-09-17 23:00:00,SVA,2896,FRO,341,0,7.0,5.0,12.0,0.0,,24,0.0,0.0,0.0,7.0,,7,17,2016-09-17,4.0
2016,2016-09-17 23:00:00,FIN,2224,ASH,308,0,0.0,14.0,14.0,7.0,,35,3.0,0.0,0.0,0.0,,3,32,2016-09-17,4.0
2016,2016-09-17 23:00:00,ALST,2011,SOU,2582,0,14.0,20.0,13.0,17.0,,64,0.0,0.0,0.0,6.0,,6,58,2016-09-17,4.0
2016,2016-09-17 23:00:00,MURR,93,SIU,79,0,24.0,14.0,6.0,6.0,,50,10.0,0.0,0.0,7.0,,17,33,2016-09-17,4.0
2016,2016-09-17 23:00:00,BUT,2086,TAY,620,0,0.0,7.0,7.0,0.0,,14,7.0,7.0,6.0,7.0,,27,-13,2016-09-17,4.0
2016,2016-09-17 23:00:00,LIB,2335,SMU,2567,0,10.0,3.0,6.0,10.0,,29,7.0,0.0,7.0,0.0,,14,15,2016-09-17,4.0
2016,2016-09-17 23:00:00,WAY,2844,BEM,132,0,17.0,14.0,7.0,7.0,,45,0.0,10.0,7.0,0.0,,17,28,2016-09-17,4.0
2016,2016-09-17 23:00:00,HC,107,ALBY,399,0,0.0,28.0,3.0,14.0,,45,7.0,0.0,7.0,14.0,,28,17,2016-09-17,4.0
2016,2016-09-17 23:00:00,NOC,3071,ILL,306,0,0.0,0.0,7.0,0.0,,7,10.0,14.0,3.0,7.0,,34,-27,2016-09-17,4.0
2016,2016-09-17 23:00:00,EAS,2191,STN,200,0,0.0,6.0,0.0,0.0,,6,0.0,6.0,10.0,7.0,,23,-17,2016-09-17,4.0
2016,2016-09-17 23:00:00,NAVY,2426,TULN,2655,0,0.0,7.0,7.0,0.0,,14,0.0,7.0,6.0,8.0,,21,-7,2016-09-17,4.0
2016,2016-09-17 23:00:00,HAR,2810,SWA,2904,0,7.0,17.0,0.0,0.0,,24,7.0,20.0,21.0,13.0,,61,-37,2016-09-17,4.0
2016,2016-09-17 23:00:00,MNDU,134,CON,3066,0,21.0,14.0,7.0,7.0,,49,14.0,13.0,17.0,8.0,,52,-3,2016-09-17,4.0
2016,2016-09-17 23:00:00,ARK,2028,ARK,2033,0,10.0,7.0,21.0,0.0,,38,3.0,7.0,14.0,7.0,,31,7,2016-09-17,4.0
2016,2016-09-17 23:00:00,CHAT,236,FUR,231,0,0.0,0.0,0.0,14.0,,14,0.0,7.0,14.0,0.0,,21,-7,2016-09-17,4.0
2016,2016-09-17 23:00:00,INST,282,SEMO,2546,0,7.0,3.0,7.0,7.0,,24,7.0,3.0,3.0,14.0,,27,-3,2016-09-17,4.0
2016,2016-09-17 23:00:00,MD,120,UCF,2116,0,7.0,0.0,7.0,3.0,7.0,24,0.0,10.0,7.0,0.0,7.0,30,-6,2016-09-17,4.0
2016,2016-09-17 23:00:00,NOR,128,GVSU,125,0,16.0,14.0,7.0,13.0,,50,0.0,3.0,7.0,14.0,,24,26,2016-09-17,4.0
2016,2016-09-17 23:00:00,TUS,2839,LEN,2331,0,10.0,7.0,0.0,14.0,,31,0.0,3.0,0.0,0.0,,3,28,2016-09-17,4.0
2016,2016-09-17 23:00:00,AZCR,108358,SUL,2834,0,7.0,10.0,7.0,0.0,3.0,27,7.0,3.0,14.0,0.0,6.0,30,-3,2016-09-17,4.0
2016,2016-09-17 23:00:00,NWST,2466,UCA,2110,0,0.0,14.0,10.0,0.0,,24,0.0,7.0,0.0,3.0,,10,14,2016-09-17,4.0
2016,2016-09-17 23:00:00,IND,2292,SWB,2586,0,7.0,0.0,20.0,14.0,,41,6.0,14.0,10.0,7.0,,37,4,2016-09-17,4.0
2016,2016-09-17 23:00:00,CAR,32,AUG,2042,0,10.0,10.0,0.0,21.0,,41,0.0,14.0,0.0,0.0,,14,27,2016-09-17,4.0
2016,2016-09-17 23:00:00,ALB,2013,SEFL,267,0,,,,,,2,,,,,,24,-22,2016-09-17,4.0
2016,2016-09-17 23:00:00,NMH,2424,NAU,2464,0,28.0,21.0,24.0,0.0,,73,0.0,3.0,0.0,0.0,,3,70,2016-09-17,4.0
2016,2016-09-17 23:00:00,OTT,359,WIL,2733,0,0.0,0.0,0.0,7.0,,7,21.0,14.0,17.0,0.0,,52,-45,2016-09-17,4.0
2016,2016-09-17 23:00:00,PVAM,2504,AAMU,2010,0,7.0,3.0,10.0,0.0,,20,7.0,14.0,7.0,13.0,,41,-21,2016-09-17,4.0
2016,2016-09-17 23:00:00,ITH,175,HOB,174,0,13.0,3.0,0.0,7.0,,23,3.0,0.0,0.0,0.0,,3,20,2016-09-17,4.0
2016,2016-09-17 23:00:00,SOU,2568,HAR,2264,0,0.0,14.0,7.0,14.0,,35,0.0,7.0,0.0,7.0,,14,21,2016-09-17,4.0
2016,2016-09-17 23:00:00,ON,427,HEI,191,0,7.0,15.0,16.0,7.0,,45,0.0,0.0,7.0,7.0,,14,31,2016-09-17,4.0
2016,2016-09-17 23:00:00,SFA,2617,MCNS,2377,0,7.0,7.0,7.0,7.0,,28,10.0,7.0,7.0,7.0,,31,-3,2016-09-17,4.0
2016,2016-09-17 23:00:00,CEN,2118,MOW,137,0,10.0,7.0,10.0,7.0,,34,14.0,10.0,7.0,7.0,,38,-4,2016-09-17,4.0
