Day,DiffPtsAPG,DiffPtsFPG,DiffPtsPAG,Home,Home1Q,Home2Q,Home3Q,Home4Q,HomeConf,HomeConf_AAC,HomeConf_ACC,HomeConf_Big10,HomeConf_Big12,HomeConf_ConferenceUSA,HomeConf_Independent,HomeConf_MidAmerican,HomeConf_MountainWest,HomeConf_NotD1,HomeConf_PAC12,HomeConf_SEC,HomeConf_SunBelt,HomeDiffOD,HomeFinal,HomeFmb,HomeFmbPG,HomeFrstD,HomeFrthDA,HomeFrthDC,HomeGames,HomeID,HomeInt,HomeIntPG,HomeMLBetUS,HomeMLMirage,HomeMLPinnacle,HomeMLSBG,HomeMLSIA,HomeMLSportsbet,HomeMLStation,HomeMLWestgate,HomeOT,HomePassA,HomePassAPG,HomePassC,HomePassY,HomePassYPA,HomePassYPC,HomePassYPG,HomePnl,HomePnlPG,HomePnlY,HomePnlYPG,HomePtsA,HomePtsAPG,HomePtsF,HomePtsFPG,HomeRushA,HomeRushAPG,HomeRushY,HomeRushYPA,HomeRushYPG,HomeSpreadOddsBetUS,HomeSpreadOddsMirage,HomeSpreadOddsPinnacle,HomeSpreadOddsSBG,HomeSpreadOddsSIA,HomeSpreadOddsSportsbet,HomeSpreadOddsStation,HomeSpreadOddsWestgate,HomeThrdDA,HomeThrdDC,HomeTm,HomeWinPct,HomeWins,Month,NeutralSite,OverOddsBetUS,OverOddsMirage,OverOddsPinnacle,OverOddsSBG,OverOddsSIA,OverOddsSportsbet,OverOddsStation,OverOddsWestgate,OverUnderWag,OverunderBetUS,OverunderMirage,OverunderPinnacle,OverunderSBG,OverunderSIA,OverunderSportsbet,OverunderStation,OverunderWestgate,Season,Spread,SpreadBetUS,SpreadMirage,SpreadPinnacle,SpreadSBG,SpreadSIA,SpreadSportsbet,SpreadStation,SpreadWag,SpreadWestgate,UnderOddsBetUS,UnderOddsMirage,UnderOddsPinnacle,UnderOddsSBG,UnderOddsSIA,UnderOddsSportsbet,UnderOddsStation,UnderOddsWestgate,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisConf,VisConf_AAC,VisConf_ACC,VisConf_Big10,VisConf_Big12,VisConf_ConferenceUSA,VisConf_Independent,VisConf_MidAmerican,VisConf_MountainWest,VisConf_NotD1,VisConf_PAC12,VisConf_SEC,VisConf_SunBelt,VisDiffOD,VisFinal,VisFmb,VisFmbPG,VisFrstD,VisFrthDA,VisFrthDC,VisGames,VisID,VisInt,VisIntPG,VisMLBetUS,VisMLMirage,VisMLPinnacle,VisMLSBG,VisMLSIA,VisMLSportsbet,VisMLStation,VisMLWestgate,VisOT,VisPassA,VisPassAPG,VisPassC,VisPassY,VisPassYPA,VisPassYPC,VisPassYPG,VisPnl,VisPnlPG,VisPnlY,VisPnlYPG,VisPtsA,VisPtsAPG,VisPtsF,VisPtsFPG,VisRushA,VisRushAPG,VisRushY,VisRushYPA,VisRushYPG,VisSpreadOddsBetUS,VisSpreadOddsMirage,VisSpreadOddsPinnacle,VisSpreadOddsSBG,VisSpreadOddsSIA,VisSpreadOddsSportsbet,VisSpreadOddsStation,VisSpreadOddsWestgate,VisThrdDA,VisThrdDC,VisTm,VisWinPct,VisWins,Visiter,Week,WeekDate,Year,HomePythPct,HomePythWins,HomeLuck,HomePrevLuck,VisPythPct,VisPythWins,VisLuck,VisPrevLuck,HomeElo,SpreadElo,VisElo,HomeEloProb,VisEloProb
7,3.083333333333332,-0.1666666666666643,0.0,AUB,14,14.0,17.0,14.0,SEC,0,0,0,0,0,0,0,0,0,0,1,0,19.166666666666668,59,2.0,0.75,26.0,1.0,1.0,12.0,2,0.0,0.5,110.0,,112.0,100.0,110.0,111.0,,110.0,,11.0,156.0,9.0,132.0,1.0,14.075187969924812,156.0,10.0,4.333333333333333,63.0,37.333333333333336,270.0,22.5,463.0,38.583333333333336,74.0,46.58333333333334,545.0,5.917710196779964,275.6666666666667,-110.0,,-102.0,-110.0,-110.0,-107.0,,-110.0,14.0,7.0,2060.0,0.9166666666666666,11.0,12,1,-110.0,,-106.0,-110.0,-110.0,-107.0,,-110.0,0.0,60.0,,59.5,59.5,61.0,59.5,,61.0,2013,17,2.0,,2.0,2.0,2.0,2.0,,-2.0,1.5,-110.0,,-106.0,-110.0,-110.0,-107.0,,-110.0,10,17.0,15.0,0.0,SEC,0,0,0,0,0,0,0,0,0,0,1,0,16.25,42,0.0,0.3333333333333333,7.0,3.0,1.0,12.0,142,1.0,0.25,-130.0,,-126.0,-120.0,-130.0,-125.0,,-130.0,,37.0,157.41666666666666,21.0,303.0,1.0,13.992592592592592,157.41666666666666,7.0,3.583333333333333,40.0,27.91666666666667,233.0,19.416666666666668,465.0,38.75,34.0,26.41666666666667,231.0,5.4258675078864345,143.33333333333334,-110.0,,-110.0,-110.0,-110.0,-107.0,,-110.0,12.0,2.0,1540.0,0.9166666666666666,11.0,MIZ,15,2013-12-07,2013,0.782135224987521,9.385622699850252,1.0,0,0.8372173060483195,10.046607672579833,0.0,0,1676,1.4400000000000002,1705,0.45836229728523653,0.5416377027147634
8,4.480769230769231,6.115384615384612,0.0,MCNS,0,0.0,3.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,18.73076923076923,10,,0.0,,,,12.0,2377,,0.0,-300.0,,,,-280.0,-264.0,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,339.0,28.25,510.0,42.5,,0.0,,0.0,0.0,-110.0,,,,100.0,103.0,,,,,,0.8333333333333334,10.0,12,0,-120.0,,,,-110.0,-107.0,,,,65.0,,,,64.5,64.5,,,2013,-21,-7.0,,,,-7.0,-7.0,,,,-120.0,,,,-110.0,-107.0,,,7,14.0,3.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,8.134615384615389,31,,0.0,,,,13.0,55,,0.0,200.0,,,,230.0,236.0,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,309.0,23.76923076923077,473.0,36.384615384615394,,0.0,,0.0,0.0,-130.0,,,,-120.0,-117.0,,,,,,0.7692307692307693,10.0,JVST,15,2013-12-07,2013,0.7247073422020799,8.696488106424958,1.0,0,0.7328316941694385,9.5268120242027,0.0,0,1461,3.24,1445,0.5230095872975623,0.4769904127024377
8,3.6363636363636367,12.636363636363635,0.0,RUTG,14,7.0,0.0,10.0,AAC,1,0,0,0,0,0,0,0,0,0,0,0,-1.2727272727272734,31,,0.5454545454545454,,,,11.0,164,,1.3636363636363635,-190.0,-175.0,-181.0,-180.0,-185.0,-181.0,-190.0,-175.0,,,188.9090909090909,,,1.0,13.151898734177214,188.9090909090909,,4.363636363636363,,34.90909090909091,352.0,32.0,298.0,27.09090909090909,,25.181818181818183,,3.2166064981949463,81.0,-110.0,-110.0,-102.0,-110.0,-110.0,-107.0,-110.0,-110.0,,,,0.4545454545454545,5.0,12,0,-110.0,-110.0,-106.0,-110.0,-110.0,-107.0,-110.0,-110.0,,44.0,44.5,44.0,44.0,44.0,44.0,44.0,44.0,2013,25,-4.0,-4.0,-4.0,-4.0,-3.5,-4.0,-4.0,,-3.5,-110.0,-110.0,-106.0,-110.0,-110.0,-107.0,-110.0,-110.0,0,6.0,0.0,0.0,AAC,1,0,0,0,0,0,0,0,0,0,0,0,-17.545454545454547,6,,0.7272727272727273,,,,11.0,58,,0.5454545454545454,160.0,155.0,160.0,160.0,155.0,164.0,165.0,155.0,,,93.27272727272728,,,1.0,12.666666666666664,93.27272727272728,,5.0,,42.09090909090909,312.0,28.363636363636363,159.0,14.454545454545455,,21.181818181818183,,2.918454935622317,61.81818181818182,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,-110.0,-110.0,,,,0.18181818181818185,2.0,USF,15,2013-12-07,2013,0.40258775058355295,4.4284652564190825,0.0,0,0.1683152720935132,1.8514679930286453,0.0,0,1429,5.92,1346,0.6172250309049463,0.38277496909505365
8,5.833333333333332,10.416666666666664,0.0,ASU,7,7.0,0.0,0.0,PAC12,0,0,0,0,0,0,0,0,0,1,0,0,24.25,14,,0.25,,,,12.0,9,,0.4166666666666667,-155.0,-160.0,-150.0,-165.0,-145.0,-152.0,-150.0,-165.0,,,95.33333333333331,,,1.0,10.592592592592592,95.33333333333331,,1.4166666666666667,,12.833333333333336,298.0,24.83333333333333,519.0,43.25,,11.583333333333336,,4.158273381294964,48.16666666666666,-110.0,100.0,-104.0,-110.0,-115.0,-107.0,-110.0,-110.0,,,,0.8333333333333334,10.0,12,0,-110.0,-110.0,-106.0,-110.0,-110.0,-107.0,-110.0,-110.0,,52.5,53.5,52.5,53.0,53.0,52.5,53.0,53.0,2013,-24,-3.0,-3.5,-3.0,-3.0,-3.0,-3.0,-3.5,,-3.0,-110.0,-110.0,-106.0,-110.0,-110.0,-107.0,-110.0,-110.0,14,14.0,3.0,7.0,PAC12,0,0,0,0,0,0,0,0,0,1,0,0,8.000000000000004,38,,0.3333333333333333,,,,12.0,24,,0.25,135.0,140.0,133.0,145.0,125.0,138.0,130.0,145.0,,,103.83333333333331,,,1.0,15.382716049382715,103.83333333333331,,1.8333333333333333,,15.833333333333336,228.0,19.0,394.0,32.833333333333336,,16.416666666666668,,4.8629441624365475,79.83333333333333,-110.0,-120.0,-108.0,-110.0,-105.0,-107.0,-110.0,-110.0,,,,0.8333333333333334,10.0,STAN,15,2013-12-07,2013,0.7883320548280701,9.459984657936841,0.0,0,0.7852289095454489,9.422746914545387,0.0,0,1682,2.96,1673,0.5129491448928637,0.48705085510713625
8,-5.044871794871792,-1.1602564102564161,0.0,SELA,7,17.0,0.0,6.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,13.455128205128204,30,,0.0,,,,12.0,2545,,0.0,-400.0,,,,-370.0,-341.0,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,269.0,22.41666666666667,491.0,40.91666666666666,,0.0,,0.0,0.0,-120.0,,,,-110.0,-107.0,,,,,,0.8333333333333334,10.0,12,0,-120.0,,,,-110.0,-107.0,,,,67.0,,,,67.0,67.0,,,2013,1,-9.0,,,,-9.0,-9.0,,,,-120.0,,,,-110.0,-107.0,,,21,0.0,2.0,6.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,19.66025641025641,29,,0.0,,,,13.0,2534,,0.0,250.0,,,,290.0,299.0,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,357.0,27.461538461538463,547.0,42.07692307692308,,0.0,,0.0,0.0,-120.0,,,,-110.0,-107.0,,,,,,0.6923076923076923,9.0,SHSU,15,2013-12-07,2013,0.8062939560531391,9.67552747263767,0.0,0,0.733276412484688,9.532593362300943,0.0,0,1519,6.52,1421,0.6374083767444845,0.36259162325551547
8,0.09090909090908994,-7.636363636363638,0.0,USA,17,13.0,0.0,0.0,SunBelt,0,0,0,0,0,0,0,0,0,0,0,1,2.727272727272726,30,,0.3636363636363637,,,,11.0,6,,0.6363636363636364,-155.0,-155.0,-150.0,-155.0,-145.0,-152.0,-150.0,-150.0,,,227.9090909090909,,,1.0,13.625,227.9090909090909,,4.363636363636363,,36.63636363636363,294.0,26.72727272727273,323.0,29.363636363636363,,32.54545454545455,,4.125698324022347,134.27272727272728,-110.0,100.0,-108.0,-110.0,-110.0,-107.0,-110.0,-110.0,,,,0.4545454545454545,5.0,12,0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,-110.0,-110.0,,59.5,59.0,59.5,59.5,59.5,59.5,59.5,59.0,2013,22,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,,-3.0,-110.0,-110.0,-102.0,-110.0,-110.0,-107.0,-110.0,-110.0,0,0.0,0.0,8.0,SunBelt,0,0,0,0,0,0,0,0,0,0,0,1,10.272727272727273,8,,0.3636363636363637,,,,11.0,309,,0.3636363636363637,135.0,135.0,133.0,135.0,125.0,138.0,130.0,130.0,,,137.36363636363637,,,1.0,14.254716981132074,137.36363636363637,,2.363636363636364,,20.181818181818183,293.0,26.63636363636364,407.0,37.0,,22.09090909090909,,4.526748971193416,100.0,-110.0,-120.0,-104.0,-110.0,-110.0,-107.0,-110.0,-110.0,,,,0.7272727272727273,8.0,ULL,15,2013-12-07,2013,0.555508247923958,6.1105907271635385,-1.0,0,0.6854382827056108,7.539821109761719,0.0,0,1496,-0.48,1573,0.39096739659576046,0.6090326034042396
8,-12.0,20.0,0.0,FSU,0,17.0,21.0,7.0,ACC,0,1,0,0,0,0,0,0,0,0,0,0,30.666666666666664,45,,0.16666666666666666,,,,12.0,52,,0.6666666666666666,,,,,-7950.0,-4440.0,,-9900.0,,,207.0,,,1.0,14.963855421686747,207.0,,3.083333333333333,,26.25,132.0,11.0,644.0,53.66666666666666,,23.25,,6.172043010752687,143.5,,,,,-110.0,-107.0,,-110.0,,,,1.0,12.0,12,1,,,,,-110.0,-107.0,,-110.0,,,,,,67.5,66.0,,66.5,2013,38,,,,,-30.0,-30.0,,,-29.5,,,,,-110.0,-107.0,,-110.0,0,0.0,0.0,7.0,ACC,0,1,0,0,0,0,0,0,0,0,0,0,22.666666666666664,7,,0.4166666666666667,,,,12.0,150,,1.1666666666666667,,,,,1750.0,2760.0,,2000.0,,,223.0,,,1.0,11.788546255506608,223.0,,4.25,,37.583333333333336,276.0,23.0,404.0,33.666666666666664,,35.583333333333336,,4.4543325526932085,158.5,,,,,-110.0,-107.0,,-110.0,,,,0.8333333333333334,10.0,DUKE,15,2013-12-07,2013,0.9771615266103573,11.725938319324287,0.0,0,0.7115662717987391,8.53879526158487,1.0,0,1762,7.5600000000000005,1638,0.6712405808158318,0.32875941918416823
8,-8.5,-18.75,0.0,MSU,3,14.0,3.0,14.0,Big10,0,0,1,0,0,0,0,0,0,0,0,0,9.166666666666668,34,,0.4166666666666667,,,,12.0,127,,0.4166666666666667,170.0,180.0,189.0,175.0,175.0,186.0,185.0,195.0,,,161.83333333333334,,,1.0,11.91411042944785,161.83333333333334,,5.083333333333333,,46.41666666666666,141.0,11.75,353.0,29.41666666666667,,34.25,,4.321167883211679,148.0,-110.0,-110.0,-110.0,-110.0,-115.0,-107.0,-110.0,-110.0,,,,0.9166666666666666,11.0,12,1,-110.0,-110.0,-106.0,-110.0,-110.0,-107.0,-110.0,-110.0,,53.5,53.5,53.0,53.5,53.5,53.5,54.0,53.5,2013,10,5.5,5.5,5.5,5.5,5.0,5.5,5.5,,5.5,-110.0,-110.0,-106.0,-110.0,-110.0,-107.0,-110.0,-110.0,0,10.0,14.0,0.0,Big10,0,0,1,0,0,0,0,0,0,0,0,0,36.41666666666666,24,,0.5,,,,12.0,194,,0.4166666666666667,-210.0,-220.0,-215.0,-210.0,-210.0,-214.0,-230.0,-230.0,,,134.75,,,1.0,11.717391304347824,134.75,,3.8333333333333335,,32.833333333333336,243.0,20.25,578.0,48.16666666666666,,29.91666666666667,,7.295264623955432,218.25,-110.0,-110.0,-102.0,-110.0,-105.0,-107.0,-110.0,-110.0,,,,1.0,12.0,OSU,15,2013-12-07,2013,0.8979790317395794,10.775748380874953,0.0,0,0.8863143446582227,10.635772135898673,1.0,0,1709,2.52,1711,0.4971218004251891,0.502878199574811
8,13.431818181818185,13.356060606060607,0.0,FRES,3,14.0,7.0,0.0,MountainWest,0,0,0,0,0,0,0,1,0,0,0,0,30.522727272727273,24,,0.09090909090909093,,,,11.0,278,,0.2727272727272727,-135.0,-130.0,-130.0,-145.0,-135.0,-132.0,-145.0,-140.0,,,134.45454545454547,,,1.0,14.085714285714285,134.45454545454547,,1.3636363636363635,,14.090909090909092,332.0,30.181818181818183,520.0,47.27272727272727,,9.818181818181818,,6.666666666666668,65.45454545454545,-110.0,-110.0,-104.0,-105.0,-110.0,-107.0,100.0,-110.0,,,,0.9090909090909092,10.0,12,0,-110.0,-110.0,-106.0,-110.0,-115.0,-107.0,-110.0,-110.0,,61.0,62.0,61.0,61.5,62.0,61.5,61.0,62.0,2013,7,-2.5,-2.5,-2.5,-3.0,-2.5,-2.5,-3.0,,-2.5,-110.0,-110.0,-106.0,-110.0,-105.0,-107.0,-110.0,-110.0,0,7.0,0.0,10.0,MountainWest,0,0,0,0,0,0,0,1,0,0,0,0,3.7348484848484813,17,,0.16666666666666666,,,,12.0,328,,0.25,115.0,110.0,116.0,125.0,115.0,118.0,125.0,120.0,,,92.33333333333331,,,1.0,10.1651376146789,92.33333333333331,,2.75,,24.08333333333333,201.0,16.75,407.0,33.916666666666664,,17.5,,3.752380952380952,65.66666666666667,-110.0,-110.0,-108.0,-115.0,-110.0,-107.0,-120.0,-110.0,,,,0.6666666666666666,8.0,USU,15,2013-12-07,2013,0.7433405942133452,8.176746536346798,1.0,0,0.8418495627786502,10.102194753343802,-1.0,0,1605,2.92,1597,0.5115108912177917,0.4884891087822083
14,-8.481818181818184,5.490909090909091,0.0,HAR,7,7.0,16.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,12.218181818181815,44,,0.0,,,,10.0,2264,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,227.0,22.7,434.0,43.4,,0.0,,0.0,0.0,,,,,,,,,,,,0.8,8.0,12,1,,,,,,,,,,,,,,,,,,2013,41,,,,,,,,,,,,,,,,,,0,3.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,15.209090909090907,3,,0.0,,,,11.0,2837,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,343.0,31.181818181818183,417.0,37.90909090909091,,0.0,,0.0,0.0,,,,,,,,,,,,0.6363636363636364,7.0,TXA,16,2013-12-14,2013,0.8228801590583132,8.228801590583132,0.0,0,0.6137240023840058,6.750964026224064,0.0,0,1442,6.5600000000000005,1343,0.6387377491117249,0.3612622508882752
14,-0.6153846153846132,10.92307692307692,0.0,EIU,14,0.0,10.0,15.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,27.538461538461537,39,,0.0,,,,13.0,2197,,0.0,,,,,-1000.0,-948.0,,-900.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,270.0,20.76923076923077,636.0,48.92307692307693,,0.0,,0.0,0.0,,,,,-110.0,-107.0,,-110.0,,,,0.9230769230769232,12.0,12,0,,,,,-110.0,-107.0,,-110.0,,,,,,65.0,64.5,,65.0,2013,-10,,,,,-17.0,-17.0,,,-16.5,,,,,-110.0,-107.0,,-110.0,0,21.0,14.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,17.23076923076923,49,,0.0,,,,13.0,119,,0.0,,,,,700.0,702.0,,600.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,278.0,21.384615384615387,494.0,38.0,,0.0,,0.0,0.0,,,,,-110.0,-107.0,,-110.0,,,,0.8461538461538461,11.0,TOWS,16,2013-12-14,2013,0.883968585104735,11.491591606361554,0.0,0,0.7961733622470493,10.350253709211641,0.0,0,1566,5.04,1505,0.5868950233791,0.41310497662089996
14,3.4615384615384603,3.538461538461533,0.0,MTU,13,7.0,7.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,35.692307692307686,41,,0.0,,,,13.0,426,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,226.0,17.384615384615387,645.0,49.615384615384606,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,13.0,12,0,,,,,,,,,,,,,,,,,,2013,1,,,,,,,,,,,,,,,,,,10,6.0,6.0,18.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,28.692307692307697,40,,0.0,,,,13.0,3071,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,181.0,13.923076923076925,599.0,46.07692307692307,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,13.0,NOC,16,2013-12-14,2013,0.9231158716263137,12.000506331142079,0.0,0,0.9446078522275622,12.279902078958308,0.0,0,1590,1.84,1609,0.4726840269935071,0.527315973006493
14,-18.04761904761905,-5.761904761904766,0.0,NDSU,17,17.0,0.0,14.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,7.952380952380949,48,,0.0,,,,12.0,2449,,0.0,-700.0,,,,-1200.0,-1183.0,,-1600.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,134.0,11.166666666666664,446.0,37.16666666666666,,0.0,,0.0,0.0,-120.0,,,,-110.0,-107.0,,-110.0,,,,1.0,12.0,12,0,-120.0,,,,-110.0,-107.0,,-110.0,,63.0,,,,63.0,63.0,,63.0,2013,34,-18.5,,,,-18.5,-18.5,,,-19.5,-120.0,,,,-110.0,-107.0,,-110.0,0,7.0,7.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,31.76190476190477,14,,0.0,,,,14.0,324,,0.0,400.0,,,,800.0,867.0,,900.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,409.0,29.214285714285715,601.0,42.92857142857143,,0.0,,0.0,0.0,-120.0,,,,-110.0,-107.0,,-110.0,,,,0.8571428571428571,12.0,CCU,16,2013-12-14,2013,0.9453122515376462,11.343747018451754,0.0,0,0.71344299967777,9.98820199548878,1.0,0,1544,4.6,1494,0.5714631174083814,0.4285368825916186
14,-3.983516483516485,-4.2087912087912045,0.0,LEN,6,20.0,8.0,8.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,14.862637362637365,42,,0.0,,,,13.0,2331,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,211.0,16.23076923076923,456.0,35.07692307692308,,0.0,,0.0,0.0,,,,,,,,,,,,0.9230769230769232,12.0,12,0,,,,,,,,,,,,,,,,,,2013,28,,,,,,,,,,,,,,,,,,7,7.0,0.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,23.054945054945048,14,,0.0,,,,14.0,223,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,283.0,20.214285714285715,550.0,39.285714285714285,,0.0,,0.0,0.0,,,,,,,,,,,,0.9285714285714286,13.0,WES,16,2013-12-14,2013,0.861332805125263,11.19732646662842,0.0,0,0.8284664080920545,11.598529713288762,1.0,0,1546,3.2,1531,0.5215733330511455,0.47842666694885455
14,-3.727272727272727,8.363636363636367,0.0,NAVY,3,14.0,3.0,14.0,Independent,0,0,0,0,0,1,0,0,0,0,0,0,3.000000000000004,34,0.0,0.2727272727272727,13.0,3.0,2.0,11.0,2426,0.0,0.3636363636363637,-550.0,-700.0,-550.0,-500.0,-590.0,-559.0,-600.0,-650.0,,7.0,73.18181818181819,2.0,10.0,1.0,14.907407407407408,73.18181818181819,1.0,2.727272727272727,10.0,21.727272727272727,304.0,27.63636363636364,378.0,34.36363636363637,57.0,47.90909090909091,343.0,5.193548387096773,248.8181818181818,-110.0,-110.0,-104.0,-110.0,-120.0,-107.0,-110.0,-110.0,15.0,4.0,2080.0,0.6363636363636364,7.0,12,1,-110.0,-110.0,-117.0,-110.0,-110.0,-107.0,-110.0,-110.0,54.5,50.0,50.0,49.5,50.0,49.5,50.0,50.0,52.0,2013,27,-13.5,-13.0,-13.5,-13.5,-13.5,-13.5,-13.5,-11.0,-14.0,-110.0,-110.0,104.0,-110.0,-110.0,-107.0,-110.0,-110.0,0,0.0,7.0,0.0,Independent,0,0,0,0,0,1,0,0,0,0,0,0,-1.636363636363637,7,2.0,0.8181818181818182,8.0,2.0,0.0,11.0,349,1.0,0.2727272727272727,425.0,510.0,447.0,400.0,440.0,461.0,400.0,475.0,,11.0,57.09090909090909,5.0,50.0,1.0,10.827586206896553,57.09090909090909,4.0,3.5454545454545454,50.0,29.72727272727273,345.0,31.363636363636363,286.0,26.0,45.0,50.0,157.0,5.474545454545455,273.72727272727275,-110.0,-110.0,-108.0,-110.0,-100.0,-107.0,-110.0,-110.0,11.0,2.0,1520.0,0.2727272727272727,3.0,ARMY,16,2013-12-14,2013,0.6262923789451055,6.88921616839616,0.0,0,0.3906693102102773,4.29736241231305,-1.0,0,1548,10.52,1350,0.7576391748622517,0.2423608251377483
14,4.9230769230769225,11.692307692307693,0.0,MAR,5,7.0,0.0,3.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,40.769230769230774,15,,0.0,,,,13.0,2371,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,171.0,13.153846153846152,637.0,49.0,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,13.0,12,0,,,,,,,,,,,,,,,,,,2013,-1,,,,,,,,,,,,,,,,,,0,7.0,9.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,24.153846153846153,16,,0.0,,,,13.0,2745,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,107.0,8.23076923076923,485.0,37.307692307692314,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,13.0,WISW,16,2013-12-14,2013,0.9575804929459524,12.44854640829738,0.0,0,0.9729284855774134,12.648070312506373,0.0,0,1586,3.04,1575,0.515824985264735,0.4841750147352649
14,-7.302197802197803,10.274725274725276,0.0,NWMS,7,3.0,10.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,22.774725274725274,27,,0.0,,,,13.0,138,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,218.0,16.76923076923077,609.0,46.846153846153854,,0.0,,0.0,0.0,,,,,,,,,,,,1.0,13.0,12,0,,,,,,,,,,,,,,,,,,2013,14,,,,,,,,,,,,,,,,,,6,0.0,7.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,19.8021978021978,13,,0.0,,,,14.0,125,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,337.0,24.07142857142857,512.0,36.57142857142857,,0.0,,0.0,0.0,,,,,,,,,,,,0.8571428571428571,12.0,GVSU,16,2013-12-14,2013,0.9194395152108513,11.952713697741068,1.0,0,0.7293313578903291,10.210639010464607,1.0,0,1609,6.52,1511,0.6374083767444845,0.36259162325551547
14,5.291208791208792,4.46153846153846,0.0,EWU,7,14.0,7.0,7.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,17.675824175824175,35,,0.0,,,,13.0,331,,0.0,-350.0,,,-320.0,-315.0,-302.0,,-360.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,365.0,28.07692307692308,526.0,40.46153846153846,,0.0,,0.0,0.0,-120.0,,,-110.0,-110.0,-107.0,,-110.0,,,,0.8461538461538461,11.0,12,0,-120.0,,,-110.0,-110.0,-107.0,,-110.0,,68.5,,,68.5,68.5,68.5,,69.5,2013,11,-8.0,,,-8.0,-8.0,-8.0,,,-9.5,-120.0,,,-110.0,-110.0,-107.0,,-110.0,7,14.0,3.0,0.0,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,7.9230769230769225,24,,0.0,,,,14.0,55,,0.0,225.0,,,260.0,255.0,263.0,,300.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,319.0,22.785714285714285,504.0,36.0,,0.0,,0.0,0.0,-120.0,,,-110.0,-110.0,-107.0,,-110.0,,,,0.7857142857142857,11.0,JVST,16,2013-12-14,2013,0.7039141895068136,9.150884463588577,1.0,0,0.7472507362924975,10.461510308094965,0.0,0,1506,3.76,1477,0.5416377027147634,0.45836229728523653
