Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeConf,VisConf
2013,2013-09-14 23:00:00,HUN,2938,MIS,2401,0,0,0.0,7.0,0.0,,7,0,21.0,7.0,7.0,,35,-28,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,MIN,2772,MNST,2364,0,14,37.0,7.0,10.0,,68,6,6.0,7.0,7.0,,26,42,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,MEM,235,MTSU,2393,0,7,7.0,0.0,3.0,,17,0,6.0,3.0,6.0,,15,2,2013-09-14,3,ConferenceUSA,AAC
2013,2013-09-14 23:00:00,UMASS,113,KSU,2306,0,6,21.0,7.0,3.0,,37,7,0.0,0.0,0.0,,7,30,2013-09-14,3,Big12,MidAmerican
2013,2013-09-14 23:00:00,HIR,2274,DEN,2171,0,0,10.0,7.0,0.0,,17,7,0.0,0.0,5.0,,12,5,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,CEN,2121,ROS,86,0,7,10.0,0.0,0.0,,17,7,13.0,0.0,7.0,,27,-10,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,STI,2948,CLK,2805,0,0,0.0,0.0,6.0,,6,0,13.0,14.0,0.0,,27,-21,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,CON,3066,BEM,132,0,7,7.0,0.0,0.0,,14,0,7.0,0.0,10.0,,17,-3,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,LEN,2331,DAV,2166,0,6,6.0,0.0,6.0,,18,10,7.0,7.0,10.0,,34,-16,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,HBU,2277,WAY,630,0,14,14.0,0.0,0.0,,28,7,21.0,10.0,14.0,,52,-24,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,MIL,2396,WES,2698,0,0,21.0,0.0,10.0,,31,7,0.0,0.0,0.0,,7,24,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,HOW,2758,SWA,2904,0,0,17.0,0.0,10.0,,27,7,0.0,21.0,13.0,,41,-14,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,CEN,2964,AUG,2042,0,0,0.0,7.0,6.0,,13,7,17.0,7.0,7.0,,38,-25,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,EWU,331,TOL,2649,0,13,3.0,7.0,10.0,,33,14,0.0,0.0,7.0,,21,12,2013-09-14,3,MidAmerican,NotMajor
2013,2013-09-14 23:00:00,MAL,556,SAG,129,0,21,28.0,7.0,3.0,,59,6,0.0,7.0,7.0,,20,39,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,SEOS,199,ARK,2028,0,7,15.0,7.0,13.0,,42,14,7.0,10.0,3.0,,34,8,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,MCM,241,SFA,2617,0,10,24.0,2.0,14.0,,50,6,7.0,0.0,0.0,,13,37,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,GASO,290,WOF,2747,0,7,10.0,6.0,7.0,,30,7,7.0,0.0,6.0,,20,10,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,OUA,2888,STN,200,0,7,10.0,0.0,7.0,,24,14,14.0,7.0,14.0,,49,-25,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,TNST,2634,JKST,2296,1,7,0.0,3.0,6.0,,16,3,6.0,7.0,10.0,,26,-10,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,LKE,437,FER,2222,0,7,14.0,21.0,14.0,,56,17,7.0,3.0,22.0,,49,7,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,OSU,194,CAL,25,0,14,6.0,7.0,7.0,,34,24,7.0,21.0,0.0,,52,-18,2013-09-14,3,PAC12,Big10
2013,2013-09-14 23:00:00,NWST,2466,CIN,2132,0,14,21.0,10.0,21.0,,66,0,9.0,0.0,0.0,,9,57,2013-09-14,3,AAC,NotMajor
2013,2013-09-14 23:00:00,TUS,2657,ALB,2013,0,0,7.0,6.0,0.0,,13,3,3.0,7.0,6.0,,19,-6,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,LIN,2815,SWB,2586,0,0,17.0,3.0,7.0,,27,0,14.0,14.0,7.0,,35,-8,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,TEX,2639,TRI,386,0,17,14.0,0.0,7.0,,38,7,7.0,14.0,14.0,,42,-4,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,LIN,2877,KYW,2316,0,7,7.0,0.0,6.0,,20,6,21.0,7.0,5.0,,39,-19,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,SHA,2551,VIR,2676,0,14,7.0,0.0,0.0,,21,7,6.0,7.0,13.0,,33,-12,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,VAN,238,SC,2579,0,21,7.0,7.0,0.0,,35,0,10.0,0.0,15.0,,25,10,2013-09-14,3,SEC,SEC
2013,2013-09-14 23:00:00,NMH,2424,ACU,2000,0,10,14.0,28.0,0.0,,52,7,0.0,7.0,14.0,,28,24,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,NICH,2447,ULL,309,0,28,21.0,14.0,7.0,,70,0,7.0,0.0,0.0,,7,63,2013-09-14,3,SunBelt,NotMajor
2013,2013-09-14 23:00:00,FAU,2226,USF,58,0,10,0.0,0.0,0.0,,10,7,7.0,7.0,7.0,,28,-18,2013-09-14,3,AAC,ConferenceUSA
2013,2013-09-14 23:00:00,PVAM,2504,SOU,2582,0,7,6.0,7.0,29.0,13.0,62,7,21.0,7.0,14.0,10.0,59,3,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,MSST,344,AUB,2,0,11,3.0,3.0,7.0,,24,6,7.0,7.0,0.0,,20,4,2013-09-14,3,SEC,SEC
2013,2013-09-14 23:00:00,CEN,2118,NWMS,138,0,7,7.0,7.0,7.0,,28,17,0.0,0.0,7.0,,24,4,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,HAM,297,CHR,3112,0,14,3.0,0.0,0.0,,17,0,0.0,0.0,7.0,,7,10,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,KENT,2309,LSU,99,0,21,10.0,0.0,14.0,,45,0,10.0,3.0,0.0,,13,32,2013-09-14,3,SEC,MidAmerican
2013,2013-09-14 23:00:00,PIT,90,CEN,2122,0,0,3.0,7.0,14.0,,24,13,21.0,17.0,14.0,,65,-41,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,UCA,2110,UTM,2630,0,7,7.0,3.0,7.0,,24,0,0.0,7.0,16.0,,23,1,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,LAN,2324,IW,2916,0,15,6.0,3.0,0.0,,24,0,0.0,0.0,0.0,,0,24,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,MORG,2415,LIB,2335,0,14,14.0,7.0,3.0,,38,0,3.0,0.0,7.0,,10,28,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,WIS,272,DUB,49,0,7,3.0,7.0,7.0,,24,0,21.0,10.0,7.0,,38,-14,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,MOST,2623,MURR,93,0,6,0.0,20.0,15.0,,41,7,7.0,10.0,14.0,,38,3,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,NWO,2823,HAR,2264,0,21,20.0,14.0,14.0,,69,0,0.0,0.0,0.0,,0,69,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,SELA,2545,SDSU,2571,0,0,7.0,13.0,14.0,,34,10,3.0,6.0,7.0,,26,8,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,FHSU,2231,WAS,2687,0,10,21.0,20.0,3.0,,54,0,7.0,0.0,10.0,,17,37,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,ILST,2287,EIU,2197,0,27,17.0,6.0,7.0,,57,7,3.0,7.0,7.0,,24,33,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,URI,227,ALBY,399,0,0,0.0,13.0,0.0,0.0,13,3,3.0,7.0,0.0,6.0,19,-6,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:00:00,S&T,2402,MOW,137,0,14,21.0,21.0,7.0,,63,0,3.0,0.0,0.0,,3,60,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:30:00,WKU,98,USA,6,0,7,3.0,11.0,10.0,,31,14,7.0,0.0,3.0,,24,7,2013-09-14,3,SunBelt,SunBelt
2013,2013-09-14 23:30:00,DSU,2169,TOWS,119,0,7,28.0,14.0,0.0,,49,0,0.0,7.0,0.0,,7,42,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:30:00,LAM,2320,OKST,197,0,21,10.0,21.0,7.0,,59,0,3.0,0.0,0.0,,3,56,2013-09-14,3,Big12,NotMajor
2013,2013-09-14 23:30:00,NOR,425,SIO,2894,0,3,21.0,14.0,7.0,,45,7,14.0,6.0,10.0,,37,8,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-14 23:30:00,KU,2305,RICE,242,0,7,6.0,0.0,10.0,,23,0,7.0,7.0,0.0,,14,9,2013-09-14,3,ConferenceUSA,Big12
2013,2013-09-14 23:30:00,MD,120,CONN,41,0,7,3.0,3.0,8.0,,21,0,13.0,14.0,5.0,,32,-11,2013-09-14,3,AAC,ACC
2013,2013-09-15 00:00:00,BET,2062,GEN,2242,0,7,13.0,7.0,24.0,,51,0,12.0,13.0,8.0,,33,18,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 00:00:00,ND,87,PUR,2509,0,7,3.0,7.0,7.0,,24,0,3.0,7.0,21.0,,31,-7,2013-09-14,3,Big10,Independent
2013,2013-09-15 00:00:00,BLA,2069,SDA,613,0,10,7.0,13.0,13.0,,43,14,0.0,21.0,0.0,,35,8,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 00:00:00,ALBI,2790,WHE,396,0,24,21.0,14.0,7.0,,66,0,0.0,0.0,0.0,,0,66,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 00:00:00,AZU,2049,DIX,3101,0,0,7.0,0.0,13.0,,20,6,20.0,7.0,3.0,,36,-16,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 00:00:00,CSUP,2570,ANG,2025,0,0,3.0,14.0,7.0,,24,14,7.0,10.0,14.0,,45,-21,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 00:00:00,NOR,75,BEN,2283,0,10,7.0,7.0,12.0,,36,0,0.0,10.0,0.0,,10,26,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 00:00:00,MRSH,276,OHIO,195,0,7,10.0,7.0,10.0,,34,7,3.0,7.0,14.0,,31,3,2013-09-14,3,MidAmerican,ConferenceUSA
2013,2013-09-15 00:00:00,MISS,145,TEX,251,0,7,16.0,0.0,0.0,,23,14,3.0,20.0,7.0,,44,-21,2013-09-14,3,Big12,SEC
2013,2013-09-15 00:00:00,NOR,2453,JVST,55,0,10,3.0,0.0,5.0,3.0,24,0,2.0,3.0,13.0,3.0,21,3,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 00:00:00,WEB,2692,USU,328,0,21,28.0,21.0,0.0,,70,0,0.0,0.0,6.0,,6,64,2013-09-14,3,MountainWest,NotMajor
2013,2013-09-15 00:00:00,UTEP,2638,NMSU,166,0,14,0.0,7.0,0.0,,21,14,7.0,7.0,14.0,,42,-21,2013-09-14,3,Independent,ConferenceUSA
2013,2013-09-15 00:00:00,WES,2695,MCNS,2377,0,14,10.0,7.0,13.0,,44,14,7.0,14.0,7.0,,42,2,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 01:00:00,WMU,2711,NW,77,0,0,24.0,7.0,7.0,,38,3,7.0,7.0,0.0,,17,21,2013-09-14,3,Big10,MidAmerican
2013,2013-09-15 01:00:00,NAU,2464,UCD,302,0,0,7.0,3.0,0.0,,10,7,0.0,0.0,14.0,,21,-11,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 01:05:00,SOU,2584,SAC,16,0,14,21.0,0.0,21.0,7.0,63,14,14.0,14.0,14.0,0.0,56,7,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 02:00:00,OCC,2475,PAC,205,0,7,24.0,7.0,29.0,,67,17,6.0,0.0,7.0,,30,37,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-15 02:00:00,ORST,204,UTAH,254,0,0,10.0,14.0,21.0,3.0,48,10,10.0,14.0,11.0,6.0,51,-3,2013-09-14,3,PAC12,PAC12
2013,2013-09-15 02:00:00,CMU,2117,UNLV,2439,0,0,7.0,14.0,10.0,,31,7,14.0,0.0,0.0,,21,10,2013-09-14,3,MountainWest,MidAmerican
2013,2013-09-15 02:30:00,UTSA,2636,ARIZ,12,0,14,10.0,7.0,7.0,,38,3,3.0,0.0,7.0,,13,25,2013-09-14,3,PAC12,ConferenceUSA
2013,2013-09-15 02:30:00,WIS,275,ASU,9,0,3,10.0,6.0,13.0,,32,0,14.0,7.0,9.0,,30,2,2013-09-14,3,PAC12,Big10
2013,2013-09-15 17:00:00,CSR,2963,OBE,391,0,7,0.0,0.0,12.0,,19,0,0.0,0.0,2.0,,2,17,2013-09-14,3,NotMajor,NotMajor
2013,2013-09-19 23:00:00,FAI,2986,GLE,2249,0,6,7.0,7.0,11.0,,31,7,7.0,0.0,0.0,,14,17,2013-09-19,4,NotMajor,NotMajor
2013,2013-09-19 23:30:00,CLEM,228,NCST,152,0,0,7.0,0.0,7.0,,14,3,10.0,7.0,6.0,,26,-12,2013-09-19,4,ACC,ACC
2013,2013-09-19 23:30:00,TXSO,2640,JKST,2296,0,7,7.0,14.0,7.0,,35,0,7.0,0.0,0.0,,7,28,2013-09-19,4,NotMajor,NotMajor
2013,2013-09-20 00:00:00,WES,2695,FLTH,53,0,0,3.0,0.0,0.0,,3,14,14.0,10.0,7.0,,45,-42,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-20 23:00:00,SBI,284,ASP,2038,0,21,0.0,7.0,7.0,3.0,38,7,7.0,14.0,7.0,6.0,41,-3,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-20 23:00:00,STU,471,FDU,2221,0,13,9.0,0.0,0.0,,22,14,14.0,14.0,13.0,,55,-33,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-20 23:00:00,CAR,2102,CATH,2108,0,7,6.0,6.0,0.0,,19,0,7.0,0.0,0.0,,7,12,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-20 23:00:00,LIU,2089,BEN,2060,0,3,7.0,7.0,21.0,,38,7,0.0,10.0,7.0,,24,14,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-20 23:00:00,MIN,568,SWM,2587,0,10,14.0,13.0,0.0,,37,0,7.0,0.0,14.0,,21,16,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-20 23:00:00,WOR,402,BGW,18,0,7,13.0,17.0,14.0,,51,7,6.0,7.0,0.0,,20,31,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-20 23:00:00,MER,2771,SOU,2583,0,7,14.0,12.0,7.0,,40,7,14.0,6.0,7.0,,34,6,2013-09-20,4,NotMajor,NotMajor
2013,2013-09-21 01:00:00,BSU,68,FRES,278,0,10,14.0,10.0,7.0,,41,10,9.0,7.0,14.0,,40,1,2013-09-21,4,MountainWest,MountainWest
2013,2013-09-21 16:00:00,WAKE,154,ARMY,349,0,2,3.0,6.0,0.0,,11,0,10.0,8.0,7.0,,25,-14,2013-09-21,4,Independent,ACC
2013,2013-09-21 16:00:00,STJ,2601,ABC,2017,0,10,0.0,0.0,7.0,,17,13,11.0,7.0,14.0,,45,-28,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,TOL,2649,CMU,2117,0,7,7.0,3.0,0.0,,17,14,7.0,3.0,14.0,,38,-21,2013-09-21,4,MidAmerican,MidAmerican
2013,2013-09-21 16:00:00,VAN,238,UMASS,113,0,0,7.0,0.0,0.0,,7,7,3.0,0.0,14.0,,24,-17,2013-09-21,4,MidAmerican,SEC
2013,2013-09-21 16:00:00,SRU,215,GAN,367,0,14,0.0,14.0,10.0,,38,14,0.0,13.0,0.0,,27,11,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,FAMU,50,OSU,194,0,34,21.0,14.0,7.0,,76,0,0.0,0.0,0.0,,0,76,2013-09-21,4,Big10,NotMajor
2013,2013-09-21 16:00:00,SAG,129,FIN,2224,0,20,7.0,7.0,0.0,,34,7,21.0,0.0,7.0,,35,-1,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,SJSU,23,MINN,135,0,7,13.0,9.0,14.0,,43,0,17.0,0.0,7.0,,24,19,2013-09-21,4,Big10,MountainWest
2013,2013-09-21 16:00:00,LT,2348,KU,2305,0,0,3.0,0.0,10.0,,13,7,0.0,3.0,0.0,,10,3,2013-09-21,4,Big12,ConferenceUSA
2013,2013-09-21 16:00:00,UNC,153,GT,59,0,0,14.0,7.0,7.0,,28,13,7.0,0.0,0.0,,20,8,2013-09-21,4,ACC,ACC
2013,2013-09-21 16:00:00,CAS,293,REN,2528,0,2,14.0,0.0,7.0,,23,0,0.0,0.0,8.0,,8,15,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,WMP,2970,COR,2782,0,7,7.0,6.0,6.0,,26,2,3.0,10.0,0.0,,15,11,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,ASC,3162,HUS,2280,0,0,7.0,0.0,6.0,,13,0,0.0,0.0,0.0,,0,13,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,WVW,455,NOT,587,0,7,10.0,10.0,7.0,,34,10,9.0,6.0,0.0,,25,9,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,URB,2666,SHE,2974,0,14,7.0,0.0,7.0,,28,0,6.0,15.0,0.0,,21,7,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:00:00,MRSH,276,VT,259,0,14,0.0,0.0,7.0,0.0,29,7,14.0,0.0,0.0,0.0,21,8,2013-09-21,4,ACC,ConferenceUSA
2013,2013-09-21 16:00:00,FIU,2229,LOU,97,0,10,28.0,20.0,14.0,,72,0,0.0,0.0,0.0,,0,72,2013-09-21,4,AAC,ConferenceUSA
2013,2013-09-21 16:00:00,WMU,2711,IOWA,2294,0,10,28.0,14.0,7.0,,59,0,3.0,0.0,0.0,,3,56,2013-09-21,4,Big10,MidAmerican
2013,2013-09-21 16:00:00,MTSU,2393,FAU,2226,0,0,7.0,14.0,14.0,0.0,35,7,7.0,7.0,14.0,7.0,42,-7,2013-09-21,4,ConferenceUSA,ConferenceUSA
2013,2013-09-21 16:00:00,WISW,2745,BUF,2085,0,0,7.0,0.0,7.0,,14,24,21.0,10.0,0.0,,55,-41,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:05:00,ROC,184,GAL,417,0,9,14.0,7.0,7.0,,37,0,7.0,6.0,0.0,,13,24,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:21:00,UNT,249,UGA,61,0,7,14.0,14.0,10.0,,45,0,14.0,7.0,0.0,,21,24,2013-09-21,4,SEC,ConferenceUSA
2013,2013-09-21 16:30:00,PITT,221,DUKE,150,0,7,21.0,7.0,20.0,,55,20,17.0,14.0,7.0,,58,-3,2013-09-21,4,ACC,ACC
2013,2013-09-21 16:30:00,TULN,2655,SYR,183,0,21,21.0,7.0,3.0,,52,10,7.0,0.0,0.0,,17,35,2013-09-21,4,ACC,ConferenceUSA
2013,2013-09-21 16:30:00,GTWN,46,BRWN,225,0,17,14.0,7.0,7.0,,45,0,0.0,0.0,7.0,,7,38,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 16:30:00,TRI,2977,BAT,121,0,0,14.0,3.0,0.0,,17,0,14.0,0.0,14.0,,28,-11,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,TUS,2657,WSSU,2736,0,14,0.0,14.0,7.0,,35,6,0.0,0.0,7.0,,13,22,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,CON,2148,BOW,2075,0,0,16.0,0.0,0.0,,16,3,0.0,0.0,7.0,,10,6,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WIT,2746,DEP,83,0,0,0.0,0.0,0.0,,0,14,10.0,14.0,7.0,,45,-45,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,OBE,391,WOO,2748,0,7,18.0,7.0,7.0,,39,14,0.0,0.0,7.0,,21,18,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,CON,409,TRI,2651,0,14,10.0,7.0,16.0,,47,7,7.0,7.0,20.0,,41,6,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,LYN,2355,SVA,2896,0,7,9.0,10.0,7.0,,33,12,12.0,0.0,6.0,,30,3,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WES,2843,PLY,2972,0,0,3.0,0.0,0.0,,3,0,14.0,14.0,7.0,,35,-32,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,EAS,2188,SHI,2559,0,13,7.0,0.0,21.0,,41,3,14.0,0.0,14.0,,31,10,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,KIN,247,LEB,388,0,7,21.0,7.0,3.0,,38,0,0.0,3.0,14.0,,17,21,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,SEFL,267,ALM,2800,0,13,7.0,0.0,0.0,,20,0,7.0,0.0,14.0,,21,-1,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,CSR,2963,FRO,341,0,6,14.0,13.0,3.0,,36,14,12.0,0.0,7.0,,33,3,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,EMO,2213,MTH,291,0,0,7.0,6.0,9.0,,22,22,14.0,13.0,12.0,,61,-39,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WID,2725,WIL,398,0,0,0.0,0.0,0.0,,0,7,0.0,7.0,7.0,,21,-21,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WIS,2741,HOP,2812,0,0,3.0,26.0,8.0,,37,0,7.0,0.0,0.0,,7,30,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,MON,2818,ALF,365,0,6,24.0,3.0,0.0,,33,3,7.0,0.0,0.0,,10,23,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,HAM,297,COA,2557,0,0,0.0,0.0,7.0,,7,19,24.0,0.0,6.0,,49,-42,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,GRN,2256,APP,3111,0,0,7.0,7.0,7.0,,21,7,14.0,0.0,13.0,,34,-13,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,DIC,2175,SUS,216,0,7,0.0,7.0,7.0,,21,0,7.0,0.0,17.0,,24,-3,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,OHI,2980,KEN,352,0,6,0.0,0.0,7.0,,13,0,20.0,0.0,0.0,,20,-7,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,UWS,2683,JAC,294,0,31,17.0,7.0,14.0,,69,0,0.0,13.0,3.0,,16,53,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,YALE,43,COLG,2142,0,0,7.0,7.0,8.0,,22,14,13.0,6.0,6.0,,39,-17,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,BALL,2050,EMU,2199,0,6,7.0,7.0,0.0,,20,27,7.0,17.0,0.0,,51,-31,2013-09-21,4,MidAmerican,MidAmerican
2013,2013-09-21 17:00:00,FIT,114,FRA,2967,0,21,14.0,0.0,7.0,,42,0,6.0,8.0,7.0,,21,21,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,NCP,2882,SHA,2551,0,0,14.0,6.0,0.0,,20,10,14.0,0.0,17.0,,41,-21,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WES,2699,WES,2707,0,0,0.0,0.0,0.0,,0,3,6.0,0.0,0.0,,9,-9,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,GET,2248,JUN,246,0,14,14.0,0.0,10.0,,38,6,3.0,7.0,0.0,,16,22,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,ITH,175,UNI,237,0,0,3.0,0.0,0.0,,3,7,7.0,3.0,0.0,,17,-14,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WAL,2682,MIC,2392,0,10,3.0,6.0,10.0,,29,0,0.0,7.0,0.0,,7,22,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,MIN,2399,IOW,2295,0,3,14.0,0.0,7.0,,24,7,14.0,6.0,14.0,,41,-17,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WIL,2731,COL,33,0,7,12.0,12.0,0.0,,31,0,0.0,0.0,8.0,,8,23,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,FER,366,BRD,2079,0,14,13.0,7.0,17.0,,51,7,7.0,14.0,0.0,,28,23,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,CLMB,171,FOR,2230,0,7,3.0,28.0,14.0,,52,0,0.0,0.0,7.0,,7,45,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,AMH,7,HAM,348,0,0,7.0,0.0,0.0,,7,10,3.0,0.0,10.0,,23,-16,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,GRI,65,LAK,262,0,7,2.0,3.0,3.0,,15,7,0.0,0.0,0.0,,7,8,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,KEA,2871,END,452,0,0,0.0,10.0,7.0,,17,13,3.0,0.0,8.0,,24,-7,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,AIC,2022,PAC,2487,0,0,20.0,0.0,7.0,,27,13,21.0,0.0,14.0,,48,-21,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,HIR,2274,ALL,2018,0,0,0.0,0.0,0.0,,0,7,6.0,0.0,7.0,,20,-20,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,RAN,2516,BET,2062,0,7,7.0,7.0,7.0,,28,20,3.0,6.0,7.0,,36,-8,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,SAL,2532,UNCW,286,0,3,0.0,0.0,7.0,,10,7,0.0,14.0,7.0,,28,-18,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,NOR,2467,WPI,2749,0,0,0.0,0.0,14.0,,14,7,0.0,10.0,14.0,,31,-17,2013-09-21,4,NotMajor,NotMajor
2013,2013-09-21 17:00:00,WAY,131,LKE,437,0,7,21.0,7.0,0.0,,35,7,0.0,3.0,7.0,,17,18,2013-09-21,4,NotMajor,NotMajor
