Season,Start,Away,AwayID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeBCSSOS,HomeRPI,AwayBCSSOS,AwayRPI
2013,2013-10-31 23:30:00,FLTH,53,WES,2698,0,7,14,0,7,,28,0,7,7,0,,14,14,2013-10-31,10,0.0651041667,0.173828125,0.0651041667,0.173828125
2013,2013-10-31 23:30:00,ULM,2433,TROY,2653,0,0,17,6,14,,37,14,7,21,7,,49,-12,2013-10-31,10,0.044921875,0.1899414063,0.044921875,0.1899414063
2013,2013-11-01 00:00:00,SHI,2559,BLO,2071,0,0,0,10,8,,18,0,13,21,0,,34,-16,2013-11-01,10,0.0052083333,0.25390625,0.0052083333,0.25390625
2013,2013-11-01 02:30:00,ASU,9,WSU,265,0,0,14,7,0,,21,21,21,7,6,,55,-34,2013-11-01,10,0.0870535714,0.1902901786,0.0870535714,0.1902901786
2013,2013-11-01 23:00:00,WIL,398,FDU,2221,0,0,0,16,0,,16,0,10,14,14,,38,-22,2013-11-01,10,0.0689990282,0.0874635569,0.0689990282,0.0874635569
2013,2013-11-01 23:00:00,LIU,2089,STA,2830,0,3,20,7,10,,40,14,10,7,10,,41,-1,2013-11-01,10,0.0625,0.046875,0.0625,0.046875
2013,2013-11-02 01:00:00,SOU,2582,TXSO,2640,0,3,7,0,14,,24,0,21,0,10,,31,-7,2013-11-02,10,0.0013020833,0.0634765625,0.0013020833,0.0634765625
2013,2013-11-02 01:00:00,USC,30,ORST,204,0,0,14,0,0,,14,14,7,10,0,,31,-17,2013-11-02,10,0.0768229167,0.2451171875,0.0768229167,0.2451171875
2013,2013-11-02 16:00:00,USM,2572,MRSH,276,0,28,7,13,13,,61,0,10,3,0,,13,48,2013-11-02,10,0.0510204082,0.181122449,0.0510204082,0.181122449
2013,2013-11-02 16:00:00,VT,259,BC,103,0,7,0,10,17,,34,0,10,7,10,,27,7,2013-11-02,10,0.0301263362,0.1297376093,0.0301263362,0.1297376093
2013,2013-11-02 16:00:00,BCU,2065,NCCU,2428,0,0,0,0,14,,14,7,10,7,14,,38,-24,2013-11-02,10,0.0115740741,0.1336805556,0.0115740741,0.1336805556
2013,2013-11-02 16:00:00,EDI,2205,MER,2385,0,9,7,0,3,,19,0,6,0,0,,6,13,2013-11-02,10,0.0651041667,0.173828125,0.0651041667,0.173828125
2013,2013-11-02 16:00:00,HVCC,3237,ASC,3162,0,21,6,7,7,,41,0,0,0,14,,14,27,2013-11-02,10,0.0277777778,0.1458333333,0.0277777778,0.1458333333
2013,2013-11-02 16:00:00,OSU,194,PUR,2509,0,0,0,0,0,,0,28,14,7,7,,56,-56,2013-11-02,10,0.0858843537,0.100127551,0.0858843537,0.100127551
2013,2013-11-02 16:00:00,KUT,2315,MIL,210,0,0,0,3,6,,9,10,21,14,0,,45,-36,2013-11-02,10,0.0319010417,0.0551757813,0.0319010417,0.0551757813
2013,2013-11-02 16:00:00,SAL,2776,MAI,274,0,8,0,0,0,,8,7,13,7,15,,42,-34,2013-11-02,10,0.0013227513,0.0426587302,0.0013227513,0.0426587302
2013,2013-11-02 16:00:00,FIT,114,WES,2909,0,0,15,0,8,,23,0,20,6,0,,26,-3,2013-11-02,10,0.0637755102,0.2264030612,0.0637755102,0.2264030612
2013,2013-11-02 16:00:00,PAC,2487,SBI,284,0,7,14,14,7,,42,0,7,0,7,,14,28,2013-11-02,10,0.03515625,0.2138671875,0.03515625,0.2138671875
2013,2013-11-02 16:00:00,NOR,2467,MOU,481,0,0,7,6,6,,19,10,21,0,7,,38,-19,2013-11-02,10,0.0174927114,0.1559766764,0.0174927114,0.1559766764
2013,2013-11-02 16:00:00,MAR,2951,HUS,2280,0,6,20,13,0,,39,7,7,0,3,,17,22,2013-11-02,10,0.0991253644,0.2172011662,0.0991253644,0.2172011662
2013,2013-11-02 16:00:00,BRO,2781,CNJ,2442,0,0,0,0,3,,3,0,7,7,0,,14,-11,2013-11-02,10,0.0583090379,0.1865889213,0.0583090379,0.1865889213
2013,2013-11-02 16:00:00,WIS,275,IOWA,2294,0,3,3,3,0,,9,0,7,7,14,,28,-19,2013-11-02,10,0.044921875,0.1899414063,0.044921875,0.1899414063
2013,2013-11-02 16:00:00,ILL,356,PSU,213,0,7,7,0,3,7,24,0,3,7,7,0,17,7,2013-11-02,10,0.0986394558,0.2168367347,0.0986394558,0.2168367347
2013,2013-11-02 16:00:00,NIU,2459,UMASS,113,0,6,7,6,0,,19,21,21,7,14,,63,-44,2013-11-02,10,0.009837963,0.0386284722,0.009837963,0.0386284722
2013,2013-11-02 16:00:00,SET,611,GAN,367,0,7,21,7,5,,40,14,7,0,0,,21,19,2013-11-02,10,0.0651041667,0.173828125,0.0651041667,0.173828125
2013,2013-11-02 16:00:00,GAL,417,BEC,479,0,12,9,0,13,,34,7,0,21,12,,40,-6,2013-11-02,10,0.055393586,0.0772594752,0.055393586,0.0772594752
2013,2013-11-02 16:00:00,WES,223,CHE,2129,0,0,7,0,7,,14,10,14,21,21,,66,-52,2013-11-02,10,0.0833333333,0.0625,0.0833333333,0.0625
2013,2013-11-02 16:00:00,WAS,143,CAR,2102,0,0,7,0,0,,7,6,0,0,3,,9,-2,2013-11-02,10,0.084077381,0.1702008929,0.084077381,0.1702008929
2013,2013-11-02 16:00:00,SUS,216,F&M,2234,0,7,14,7,13,,41,7,3,10,16,,36,5,2013-11-02,10,0.0174927114,0.1559766764,0.0174927114,0.1559766764
2013,2013-11-02 16:00:00,CLMB,171,YALE,43,0,10,13,20,10,,53,0,6,0,6,,12,41,2013-11-02,10,0.0787037037,0.1840277778,0.0787037037,0.1840277778
2013,2013-11-02 16:00:00,TEM,218,RUTG,164,0,0,3,6,14,,23,6,7,0,7,,20,3,2013-11-02,10,0.0855199223,0.2069970845,0.0855199223,0.2069970845
2013,2013-11-02 16:00:00,SAL,2532,ALF,365,0,7,14,0,10,,31,7,7,7,0,,21,10,2013-11-02,10,0.0184645287,0.1924198251,0.0184645287,0.1924198251
2013,2013-11-02 16:00:00,BRY,2803,RMU,2523,0,7,3,14,0,,24,0,3,0,0,,3,21,2013-11-02,10,0.0263605442,0.1269132653,0.0263605442,0.1269132653
2013,2013-11-02 16:00:00,WAY,131,FER,2222,0,7,10,17,7,,41,0,3,0,7,,10,31,2013-11-02,10,0.0513392857,0.1947544643,0.0513392857,0.1947544643
2013,2013-11-02 16:00:00,HOB,174,UNI,237,0,0,6,7,7,,20,14,14,13,0,,41,-21,2013-11-02,10,0.0657596372,0.1207482993,0.0657596372,0.1207482993
2013,2013-11-02 16:00:00,ASH,308,FIN,2224,0,7,14,7,7,,35,6,7,0,15,,28,7,2013-11-02,10,0.0240885417,0.1743164063,0.0240885417,0.1743164063
2013,2013-11-02 16:00:00,ARMY,349,AFA,2005,0,7,14,7,14,,42,14,7,0,7,,28,14,2013-11-02,10,0.0631510417,0.0786132813,0.0631510417,0.0786132813
2013,2013-11-02 16:00:00,MOR,3110,KEA,2871,0,10,9,21,7,,47,7,7,0,7,,21,26,2013-11-02,10,0.055393586,0.0772594752,0.055393586,0.0772594752
2013,2013-11-02 16:21:00,MSST,344,SC,2579,0,14,3,17,0,,34,7,3,0,6,,16,18,2013-11-02,10,0.0768229167,0.2451171875,0.0768229167,0.2451171875
2013,2013-11-02 16:30:00,UNC,153,NCST,152,0,10,6,3,0,,19,14,7,0,6,,27,-8,2013-11-02,10,0.0981535471,0.1807580175,0.0981535471,0.1807580175
2013,2013-11-02 16:30:00,WAKE,154,SYR,183,0,0,0,13,0,,13,0,0,0,0,,0,13,2013-11-02,10,0.0610119048,0.1529017857,0.0610119048,0.1529017857
2013,2013-11-02 16:30:00,PENN,219,BRWN,225,0,14,10,0,3,,27,0,0,0,0,,0,27,2013-11-02,10,0.024691358,0.1851851852,0.024691358,0.1851851852
2013,2013-11-02 16:30:00,BOW,340,BAT,121,0,10,7,0,0,,17,7,0,0,3,,10,7,2013-11-02,10,0.0586419753,0.1273148148,0.0586419753,0.1273148148
2013,2013-11-02 16:30:00,TUF,112,COL,33,0,14,20,3,0,,37,0,0,0,0,,0,37,2013-11-02,10,0.0416666667,0.15625,0.0416666667,0.15625
2013,2013-11-02 16:30:00,STON,2619,MAINE,311,0,3,10,0,6,,19,0,0,7,7,,14,5,2013-11-02,10,0.0462239583,0.2534179688,0.0462239583,0.2534179688
2013,2013-11-02 17:00:00,COR,172,PRIN,163,0,15,14,14,10,,53,3,10,0,7,,20,33,2013-11-02,10,0.100308642,0.2835648148,0.100308642,0.2835648148
2013,2013-11-02 17:00:00,MER,2383,REN,2528,0,0,21,0,7,,28,6,0,7,0,,13,15,2013-11-02,10,0.0986394558,0.181122449,0.0986394558,0.181122449
2013,2013-11-02 17:00:00,MISC,2969,STU,471,0,10,0,7,31,,48,3,0,0,0,,3,45,2013-11-02,10,0.0437317784,0.139941691,0.0437317784,0.139941691
2013,2013-11-02 17:00:00,LYC,2354,KIN,247,0,7,7,7,7,,28,7,10,0,7,,24,4,2013-11-02,10,0.0719144801,0.1967930029,0.0719144801,0.1967930029
2013,2013-11-02 17:00:00,IND,2291,CLA,2134,0,0,7,0,7,,14,14,14,7,7,,42,-28,2013-11-02,10,0.0026041667,0.126953125,0.0026041667,0.126953125
2013,2013-11-02 17:00:00,JAC,294,MRST,2368,0,14,7,14,7,,42,7,14,7,7,,35,7,2013-11-02,10,0.015625,0.16796875,0.015625,0.16796875
2013,2013-11-02 17:00:00,SVA,2896,APP,3111,0,0,0,0,6,,6,0,17,14,7,,38,-32,2013-11-02,10,0.037037037,0.0277777778,0.037037037,0.0277777778
2013,2013-11-02 17:00:00,CON,409,ROC,2524,0,0,7,0,6,,13,10,35,10,0,,55,-42,2013-11-02,10,0.0145772595,0.0466472303,0.0145772595,0.0466472303
2013,2013-11-02 17:00:00,HAMP,2261,MORG,2415,0,10,13,0,7,,30,0,7,13,7,,27,3,2013-11-02,10,0.0325520833,0.0869140625,0.0325520833,0.0869140625
2013,2013-11-02 17:00:00,ADR,2003,KAL,126,0,7,7,0,0,,14,0,0,3,7,,10,4,2013-11-02,10,0.0739795918,0.162627551,0.0739795918,0.162627551
2013,2013-11-02 17:00:00,LYN,2355,NCAT,2448,0,21,10,14,14,,59,6,0,6,0,,12,47,2013-11-02,10,0.0272108844,0.1632653061,0.0272108844,0.1632653061
2013,2013-11-02 17:00:00,WES,2843,MAS,379,0,6,0,6,0,,12,7,21,0,7,,35,-23,2013-11-02,10,0.0573372206,0.1501457726,0.0573372206,0.1501457726
2013,2013-11-02 17:00:00,LAF,322,GTWN,46,0,0,7,0,20,,27,7,7,21,10,,45,-18,2013-11-02,10,0.0319010417,0.0551757813,0.0319010417,0.0551757813
2013,2013-11-02 17:00:00,GET,2248,MOR,323,0,7,14,13,7,,41,7,7,0,7,,21,20,2013-11-02,10,0.055393586,0.0772594752,0.055393586,0.0772594752
2013,2013-11-02 17:00:00,IND,2292,STJ,2601,0,0,10,0,14,,24,10,0,7,10,,27,-3,2013-11-02,10,0.0320699708,0.2026239067,0.0320699708,0.2026239067
2013,2013-11-02 17:00:00,TNTC,2635,EIU,2197,0,21,7,21,7,,56,0,7,0,14,,21,35,2013-11-02,10,0.0688657407,0.2703993056,0.0688657407,0.2703993056
2013,2013-11-02 17:00:00,COR,2782,ROW,2827,0,7,3,0,0,,10,0,9,0,0,,9,1,2013-11-02,10,0.0399659864,0.2085459184,0.0399659864,0.2085459184
2013,2013-11-02 17:00:00,SHE,2974,GLE,2249,0,7,0,6,6,,19,3,14,21,7,,45,-26,2013-11-02,10,0.0338541667,0.150390625,0.0338541667,0.150390625
2013,2013-11-02 17:00:00,CEN,2118,NEB,2438,0,0,0,0,0,,0,14,28,14,0,,56,-56,2013-11-02,10,0.0123697917,0.1030273438,0.0123697917,0.1030273438
2013,2013-11-02 17:00:00,MAS,110,FRA,2967,0,27,24,7,0,,58,12,0,0,0,,12,46,2013-11-02,10,0.019436346,0.2288629738,0.019436346,0.2288629738
2013,2013-11-02 17:00:00,HAM,348,MID,2394,0,13,21,6,0,,40,0,6,7,0,,13,27,2013-11-02,10,0.100308642,0.2835648148,0.100308642,0.2835648148
2013,2013-11-02 17:00:00,WPI,2749,STL,2779,0,0,19,7,6,,32,8,0,7,0,,15,17,2013-11-02,10,0.0592808552,0.22303207,0.0592808552,0.22303207
2013,2013-11-02 17:00:00,DIC,2175,MUH,2422,0,7,21,7,7,,42,0,3,0,0,,3,39,2013-11-02,10,0.0592808552,0.22303207,0.0592808552,0.22303207
2013,2013-11-02 17:00:00,SAG,129,MIC,2392,0,7,14,0,14,,35,14,7,17,17,,55,-20,2013-11-02,10,0.0629251701,0.1900510204,0.0629251701,0.1900510204
2013,2013-11-02 17:00:00,OHI,2980,WIT,2746,0,14,20,21,0,,55,10,7,0,0,,17,38,2013-11-02,10,0.0527210884,0.2538265306,0.0527210884,0.2538265306
2013,2013-11-02 17:00:00,MTH,291,GRN,2256,0,7,14,14,15,,50,13,14,10,14,,51,-1,2013-11-02,10,0.0610119048,0.1082589286,0.0610119048,0.1082589286
2013,2013-11-02 17:00:00,HOP,2812,TRI,2651,0,7,0,0,0,,7,7,14,14,0,,35,-28,2013-11-02,10,0.0892857143,0.1919642857,0.0892857143,0.1919642857
2013,2013-11-02 17:00:00,BUT,2086,DAY,2168,0,13,14,0,3,,30,6,7,10,10,,33,-3,2013-11-02,10,0.03515625,0.2138671875,0.03515625,0.2138671875
2013,2013-11-02 17:00:00,CCSU,2115,WAG,2681,0,0,7,3,7,,17,7,10,7,28,,52,-35,2013-11-02,10,0.037202381,0.0904017857,0.037202381,0.0904017857
2013,2013-11-02 17:00:00,GRO,146,GEN,2242,0,7,20,7,5,,39,0,7,0,0,,7,32,2013-11-02,10,0.074829932,0.1989795918,0.074829932,0.1989795918
2013,2013-11-02 17:00:00,HIR,2274,WAB,89,0,35,17,7,7,,66,0,0,0,0,,0,66,2013-11-02,10,0.0340136054,0.2755102041,0.0340136054,0.2755102041
2013,2013-11-02 17:00:00,BRD,2079,EMO,2213,0,0,3,7,7,,17,14,10,7,3,,34,-17,2013-11-02,10,0.0583090379,0.1865889213,0.0583090379,0.1865889213
2013,2013-11-02 17:00:00,NOT,587,WES,2707,0,7,0,6,3,,16,14,28,0,0,,42,-26,2013-11-02,10,0.0104166667,0.0078125,0.0104166667,0.0078125
2013,2013-11-02 17:00:00,MONM,2405,SHU,2529,0,17,7,0,0,,24,7,0,7,7,,21,3,2013-11-02,10,0.0358612581,0.221340388,0.0358612581,0.221340388
2013,2013-11-02 17:00:00,WOO,2748,DEP,83,0,10,0,14,0,,24,0,6,14,7,,27,-3,2013-11-02,10,0.0025510204,0.1090561224,0.0025510204,0.1090561224
2013,2013-11-02 17:00:00,URS,2667,JOH,118,0,3,7,0,14,,24,8,0,10,0,,18,6,2013-11-02,10,0.0476190476,0.2857142857,0.0476190476,0.2857142857
2013,2013-11-02 17:00:00,WAL,2682,LKE,437,0,21,14,28,0,,63,3,24,14,0,,41,22,2013-11-02,10,0.0533854167,0.1025390625,0.0533854167,0.1025390625
2013,2013-11-02 17:00:00,WAY,2845,WMN,2849,0,0,6,7,6,,19,14,7,17,0,,38,-19,2013-11-02,10,0.0437317784,0.139941691,0.0437317784,0.139941691
2013,2013-11-02 17:00:00,CAL,2858,SRU,215,0,0,21,7,7,,35,3,0,7,7,,17,18,2013-11-02,10,0.0462239583,0.2534179688,0.0462239583,0.2534179688
2013,2013-11-02 17:00:00,WIL,2731,WES,336,0,3,7,3,3,,16,0,0,0,14,,14,2,2013-11-02,10,0.0462962963,0.2847222222,0.0462962963,0.2847222222
2013,2013-11-02 17:00:00,BUF,2085,HAR,173,0,7,14,7,13,,41,14,21,21,3,,59,-18,2013-11-02,10,0.0719144801,0.1967930029,0.0719144801,0.1967930029
2013,2013-11-02 17:00:00,HUN,2938,AVE,2047,0,7,0,6,7,,20,6,16,21,7,,50,-30,2013-11-02,10,0.0331632653,0.0605867347,0.0331632653,0.0605867347
2013,2013-11-02 17:00:00,FER,366,UNCW,286,0,7,16,10,0,,33,0,0,0,16,,16,17,2013-11-02,10,0.0602678571,0.0764508929,0.0602678571,0.0764508929
2013,2013-11-02 17:00:00,MER,2382,DAV,2166,0,0,8,12,6,,26,7,14,9,21,,51,-25,2013-11-02,10,0.0416666667,0.03125,0.0416666667,0.03125
2013,2013-11-02 17:00:00,AIC,2022,NH,2441,0,7,14,7,6,,34,3,13,7,20,,43,-9,2013-11-02,10,0.03515625,0.2138671875,0.03515625,0.2138671875
2013,2013-11-02 17:00:00,THO,2646,STV,2614,0,0,0,0,0,,0,10,21,0,0,,31,-31,2013-11-02,10,0.0714285714,0.0535714286,0.0714285714,0.0535714286
2013,2013-11-02 17:00:00,HC,107,FOR,2230,0,7,7,7,11,,32,6,17,0,7,,30,2,2013-11-02,10,0.0462962963,0.2847222222,0.0462962963,0.2847222222
2013,2013-11-02 17:00:00,ELI,2207,VIR,2676,0,0,7,7,7,,21,21,0,7,0,,28,-7,2013-11-02,10,0.033203125,0.1186523438,0.033203125,0.1186523438
2013,2013-11-02 17:00:00,WOR,402,PLY,2972,0,14,10,7,3,,34,12,0,13,6,,31,3,2013-11-02,10,0.0826044704,0.0976676385,0.0826044704,0.0976676385
2013,2013-11-02 17:00:00,TNST,2634,EKY,2198,0,14,20,7,3,,44,0,0,0,0,,0,44,2013-11-02,10,0.013671875,0.1665039063,0.013671875,0.1665039063
2013,2013-11-02 17:00:00,FRO,341,ITH,175,0,7,6,0,10,,23,0,0,0,0,,0,23,2013-11-02,10,0.0738581147,0.2696793003,0.0738581147,0.2696793003
2013,2013-11-02 17:00:00,OLI,354,ALBI,2790,0,7,14,14,7,,42,7,7,7,7,,28,14,2013-11-02,10,0.0042517007,0.1817602041,0.0042517007,0.1817602041
2013,2013-11-02 17:00:00,BUCK,2083,COLG,2142,0,0,7,0,0,,7,3,7,3,15,,28,-21,2013-11-02,10,0.0123697917,0.1030273438,0.0123697917,0.1030273438
2013,2013-11-02 17:00:00,WKU,98,GAST,2247,0,7,0,14,7,,28,10,14,7,13,,44,-16,2013-11-02,10,0.0416666667,0.03125,0.0416666667,0.03125
2013,2013-11-02 17:00:00,VIR,330,CHO,2804,0,0,0,0,0,,0,0,7,21,0,,28,-28,2013-11-02,10,0.033203125,0.1186523438,0.033203125,0.1186523438
2013,2013-11-02 17:00:00,WID,2725,ALB,2015,0,3,14,3,13,,33,7,3,9,0,,19,14,2013-11-02,10,0.0719144801,0.1967930029,0.0719144801,0.1967930029
2013,2013-11-02 17:00:00,FUR,231,GASO,290,0,7,0,7,0,,14,6,7,0,3,,16,-2,2013-11-02,10,0.0272108844,0.1632653061,0.0272108844,0.1632653061
2013,2013-11-02 17:00:00,CAMP,2097,STET,56,0,2,3,0,13,,18,0,0,7,12,,19,-1,2013-11-02,10,0.0603741497,0.080994898,0.0603741497,0.080994898
2013,2013-11-02 17:00:00,CUR,40,WES,2702,0,0,24,7,7,,38,14,0,6,7,,27,11,2013-11-02,10,0.0657596372,0.1207482993,0.0657596372,0.1207482993
2013,2013-11-02 17:00:00,CATH,2108,UWL,2688,0,0,7,0,7,,14,0,3,7,0,,10,4,2013-11-02,10,0.0447035957,0.1763848397,0.0447035957,0.1763848397
2013,2013-11-02 17:00:00,NAR,2886,NOR,128,0,0,14,13,7,,34,0,3,6,6,,15,19,2013-11-02,10,0.037414966,0.0994897959,0.037414966,0.0994897959
2013,2013-11-02 17:00:00,HAM,297,GUI,2258,0,0,0,0,0,,0,14,21,17,0,,52,-52,2013-11-02,10,0.0728862974,0.2332361516,0.0728862974,0.2332361516
2013,2013-11-02 17:00:00,BEN,2283,CON,2151,0,7,7,6,7,,27,7,13,14,14,,48,-21,2013-11-02,10,0.0281827017,0.056851312,0.0281827017,0.056851312
2013,2013-11-02 17:00:00,LIN,2339,BOW,2075,0,17,35,14,10,,76,13,0,0,6,,19,57,2013-11-02,10,0.033203125,0.1186523438,0.033203125,0.1186523438
2013,2013-11-02 17:00:00,CHI,80,CSR,2963,0,7,3,0,6,,16,3,0,0,0,,3,13,2013-11-02,10,0.0590277778,0.1692708333,0.0590277778,0.1692708333
2013,2013-11-02 17:00:00,TRI,2977,AMH,7,0,3,7,0,7,,17,0,3,0,13,,16,1,2013-11-02,10,0.0077160494,0.2141203704,0.0077160494,0.2141203704
2013,2013-11-02 17:00:00,MER,2771,ASP,2038,0,0,7,7,7,,21,3,7,7,14,,31,-10,2013-11-02,10,0.0032552083,0.1586914063,0.0032552083,0.1586914063
2013,2013-11-02 17:00:00,MTSU,2393,UAB,5,0,7,0,3,11,,21,0,0,7,17,,24,-3,2013-11-02,10,0.037414966,0.0994897959,0.037414966,0.0994897959
2013,2013-11-02 17:00:00,SHE,2828,RAN,2516,0,7,7,7,21,,42,0,0,0,7,,7,35,2013-11-02,10,0.0728862974,0.2332361516,0.0728862974,0.2332361516
2013,2013-11-02 17:00:00,USD,301,VALP,2674,0,0,7,0,7,,14,7,16,14,21,,58,-44,2013-11-02,10,0.0423177083,0.0629882813,0.0423177083,0.0629882813
2013,2013-11-02 17:00:00,THI,2644,BET,2062,0,0,6,7,15,,28,7,0,3,20,,30,-2,2013-11-02,10,0.0437317784,0.139941691,0.0437317784,0.139941691
2013,2013-11-02 17:00:00,LEB,388,DV,2808,0,7,10,7,7,0,31,0,7,10,14,3,34,-3,2013-11-02,10,0.0592808552,0.22303207,0.0592808552,0.22303207
2013,2013-11-02 17:00:00,BRE,2913,NBY,2444,0,7,6,7,8,,28,0,14,0,7,,21,7,2013-11-02,10,0.0766369048,0.2762276786,0.0766369048,0.2762276786
2013,2013-11-02 17:30:00,JOH,2304,STA,395,0,0,0,7,6,,13,6,0,0,0,,6,7,2013-11-02,10,0.0540364583,0.1342773438,0.0540364583,0.1342773438
2013,2013-11-02 17:30:00,JUN,246,MCD,2700,0,7,0,0,14,,21,14,7,14,7,,42,-21,2013-11-02,10,0.0417881438,0.0670553936,0.0417881438,0.0670553936
2013,2013-11-02 17:30:00,SHA,2551,WSSU,2736,0,14,7,0,7,,28,0,7,3,14,,24,4,2013-11-02,10,0.0060763889,0.2233072917,0.0060763889,0.2233072917
2013,2013-11-02 17:30:00,HAN,2262,EAR,2189,0,14,0,0,0,,14,7,7,7,7,,28,-14,2013-11-02,10,0.0019436346,0.0728862974,0.0019436346,0.0728862974
2013,2013-11-02 17:30:00,DEF,190,FRA,2233,0,14,14,13,0,,41,7,0,0,0,,7,34,2013-11-02,10,0.0592808552,0.22303207,0.0592808552,0.22303207
2013,2013-11-02 17:30:00,ON,427,MUS,332,0,0,0,0,7,,7,7,14,28,0,,49,-42,2013-11-02,10,0.0962099125,0.1078717201,0.0962099125,0.1078717201
2013,2013-11-02 17:30:00,NGR,2822,WIN,351,0,7,10,17,0,,34,0,10,7,21,,38,-4,2013-11-02,10,0.0391156463,0.1721938776,0.0391156463,0.1721938776
2013,2013-11-02 17:30:00,JOH,2302,WIL,2733,0,0,0,0,3,,3,14,28,14,7,,63,-60,2013-11-02,10,0.0136054422,0.0102040816,0.0136054422,0.0102040816
2013,2013-11-02 17:30:00,MTS,2419,ROS,86,0,21,13,0,0,,34,0,0,0,0,,0,34,2013-11-02,10,0.0719144801,0.1967930029,0.0719144801,0.1967930029
2013,2013-11-02 17:30:00,CAS,293,ANN,15,0,7,14,14,7,,42,0,0,14,0,,14,28,2013-11-02,10,0.055393586,0.0772594752,0.055393586,0.0772594752
2013,2013-11-02 17:30:00,CAP,424,OTT,359,0,7,6,0,6,,19,7,0,0,7,,14,5,2013-11-02,10,0.0981535471,0.1807580175,0.0981535471,0.1807580175
2013,2013-11-02 17:30:00,AND,2023,BLU,2074,0,7,7,14,0,,28,0,0,0,0,,0,28,2013-11-02,10,0.0433673469,0.0682397959,0.0433673469,0.0682397959
2013,2013-11-02 17:30:00,MAR,2369,CAT,2107,0,7,17,0,14,,38,7,17,7,0,,31,7,2013-11-02,10,0.0234375,0.142578125,0.0234375,0.142578125
2013,2013-11-02 17:30:00,MTU,426,HEI,191,0,7,6,14,7,,34,10,20,7,7,,44,-10,2013-11-02,10,0.0204081633,0.2653061224,0.0204081633,0.2653061224
2013,2013-11-02 17:30:00,UNH,160,W&M,2729,0,0,10,7,0,,17,0,0,0,0,,0,17,2013-11-02,10,0.0553385417,0.1977539063,0.0553385417,0.1977539063
2013,2013-11-02 17:30:00,UWS,2683,WEBB,2241,0,7,17,20,7,,51,0,14,0,0,,14,37,2013-11-02,10,0.0442708333,0.158203125,0.0442708333,0.158203125
2013,2013-11-02 17:30:00,BAL,188,MAR,317,0,7,0,0,0,,7,7,7,7,10,,31,-24,2013-11-02,10,0.0009718173,0.0364431487,0.0009718173,0.0364431487
2013,2013-11-02 17:30:00,ODM,2477,TIF,2838,0,0,0,0,0,,0,9,3,3,3,,18,-18,2013-11-02,10,0.0325520833,0.0869140625,0.0325520833,0.0869140625
2013,2013-11-02 17:30:00,MAL,556,ABC,2017,0,10,3,14,15,,42,7,3,35,14,,59,-17,2013-11-02,10,0.0025510204,0.1447704082,0.0025510204,0.1447704082
2013,2013-11-02 17:30:00,FAY,2220,LVI,2940,0,10,7,7,7,,31,7,7,13,7,,34,-3,2013-11-02,10,0.0972222222,0.0729166667,0.0972222222,0.0729166667
2013,2013-11-02 18:00:00,BBG,490,ALB,2013,0,0,0,7,24,,31,3,3,0,0,,6,25,2013-11-02,10,0.0301263362,0.1297376093,0.0301263362,0.1297376093
2013,2013-11-02 18:00:00,YSU,2754,SDAK,233,0,3,17,7,7,,34,7,12,6,13,,38,-4,2013-11-02,10,0.0442708333,0.158203125,0.0442708333,0.158203125
2013,2013-11-02 18:00:00,BET,2802,HAM,162,0,0,6,0,0,,6,20,14,7,14,,55,-49,2013-11-02,10,0.0699708455,0.1239067055,0.0699708455,0.1239067055
2013,2013-11-02 18:00:00,AUS,2045,SW,2588,0,3,0,3,0,,6,20,2,3,0,,25,-19,2013-11-02,10,0.0505952381,0.0379464286,0.0505952381,0.0379464286
2013,2013-11-02 18:00:00,VAW,2842,CON,2148,0,3,24,17,0,,44,0,0,0,6,,6,38,2013-11-02,10,0.0455729167,0.2216796875,0.0455729167,0.2216796875
2013,2013-11-02 18:00:00,HOW,47,DSU,2169,0,0,13,0,9,,22,7,7,0,6,,20,2,2013-11-02,10,0.033203125,0.1186523438,0.033203125,0.1186523438
2013,2013-11-02 18:00:00,INST,282,MOST,2623,0,0,14,28,7,,49,0,7,0,0,,7,42,2013-11-02,10,0.0260631001,0.1028806584,0.0260631001,0.1028806584
2013,2013-11-02 18:00:00,MON,2919,ILLC,2286,0,7,7,14,7,,35,0,0,7,6,,13,22,2013-11-02,10,0.0178571429,0.2633928571,0.0178571429,0.2633928571
2013,2013-11-02 18:00:00,RHO,2519,BIR,3,0,14,7,0,14,,35,0,28,0,6,,34,1,2013-11-02,10,0.0038872692,0.1457725948,0.0038872692,0.1457725948
2013,2013-11-02 18:00:00,NOC,3071,ILL,306,0,7,7,3,0,,17,14,8,3,21,,46,-29,2013-11-02,10,0.0884353741,0.3163265306,0.0884353741,0.3163265306
2013,2013-11-02 18:00:00,OBE,391,DEN,2171,0,7,13,0,7,,27,7,0,7,0,,14,13,2013-11-02,10,0.0583090379,0.1865889213,0.0583090379,0.1865889213
2013,2013-11-02 18:00:00,WIS,2723,WIS,2740,0,0,0,0,14,7,24,7,0,7,0,7,21,3,2013-11-02,10,0.0498866213,0.1088435374,0.0498866213,0.1088435374
2013,2013-11-02 18:00:00,BER,2757,MIL,2398,0,7,28,3,0,,38,0,0,0,3,,3,35,2013-11-02,10,0.0297619048,0.2723214286,0.0297619048,0.2723214286
