HomeID,VisID,Season,Week,HomePredFinal,VisPredFinal
258,153,2002,9,28.495238312554648,24.883860705420375
52,153,2002,13,38.163124494602016,13.643118422012776
150,153,2002,14,25.996937639265525,26.475224607158452
9,153,2002,7,31.36908200675134,20.81306268181652
154,153,2002,10,28.44936917916675,23.679871290456504
258,152,2002,13,24.550330337064224,32.01434958167374
153,152,2002,8,20.95319855521666,32.41049284953624
120,152,2002,12,29.02800455947545,24.887439185753465
228,152,2002,10,26.171995177650388,29.972932833712548
2641,152,2002,5,20.43660312788961,31.228055563289672
258,120,2002,14,25.152758685770095,33.66379538271576
277,120,2002,7,28.952544926194605,25.524632553569973
150,120,2002,10,18.46562654752597,37.41818944737315
153,120,2002,11,20.30568399513868,33.675982812419534
228,120,2002,13,25.082019012808814,30.801898020785302
204,278,2002,5,28.347790202307806,20.454792413394898
2348,278,2002,16,25.645258280663256,30.48681566119194
23,278,2002,14,25.394240570287366,29.860567964147776
242,278,2002,6,20.321532792195285,29.137799186632037
68,278,2002,9,32.1253495811161,22.327813491225243
259,277,2002,14,30.118248914905053,23.880869358778
218,277,2002,11,21.956897887734158,31.618797041941434
164,277,2002,8,21.769685888377353,31.22753848414868
221,277,2002,15,28.977805799220732,25.081982743926346
2711,2459,2002,10,25.08503776715952,27.894977007992566
193,2459,2002,8,30.165139603985153,23.345186455640942
2199,2459,2002,13,18.105890213731982,38.82967563159764
2050,2459,2002,7,26.278470266108343,27.615687425248325
275,12,2002,5,29.226749508490684,26.557081043720245
204,12,2002,11,34.89739416720113,18.3217098293826
25,12,2002,13,35.34470796574897,17.84904733300209
264,12,2002,8,32.153483259502536,22.579143438022584
24,12,2002,9,25.856494438396112,25.560339028481394
275,213,2002,7,27.62549657543059,25.991597014013678
194,213,2002,10,31.92064841642423,21.647396952845156
130,213,2002,8,28.58527278474321,23.871049196925014
84,213,2002,13,17.094736792769254,36.55899329343811
275,194,2002,9,22.41058409733705,31.881917050108314
2509,194,2002,12,20.97920920643446,33.42744389176369
2132,194,2002,5,17.502039344910372,31.065023225266486
77,194,2002,7,16.131247204191823,38.840062429662794
356,194,2002,13,21.83854417072871,33.79180745827034
275,356,2002,12,28.766916812353884,24.146840224042535
213,356,2002,11,31.077159485914308,20.287242649588734
135,356,2002,7,29.481784801108006,21.561846532393247
77,356,2002,14,18.166724062650246,32.18393652467057
275,135,2002,14,28.172381612423123,27.69175791181624
194,135,2002,11,34.25939734622989,22.5300637697801
127,135,2002,9,24.902550069560675,28.910356694832444
2509,135,2002,6,21.633310023888043,30.49120984552428
252,167,2002,13,27.430434505471567,25.97182088252157
2439,167,2002,8,27.886078997560617,24.807754354551435
36,167,2002,14,33.82399772444296,21.688041740097106
328,167,2002,9,23.913804862748293,28.15533544588834
166,167,2002,5,17.646817379063577,29.429124516434968
2509,154,2002,5,31.219268450397067,22.466268154326826
59,154,2002,7,34.18095751117107,19.194849821273237
120,154,2002,15,33.90354783078692,23.052583251148462
228,154,2002,9,30.045015687601335,23.204425436910242
152,113,2002,6,44.33176936812197,11.189202847424895
152,150,2002,9,43.13549058980607,12.383897746447474
52,150,2002,5,41.061348310460744,13.83181560318917
59,150,2002,13,36.8770289716922,16.232796997297555
154,150,2002,8,33.250486145079776,20.5695143151097
2426,150,2002,6,29.7205565105196,23.61086770752445
152,59,2002,11,34.76948582384102,21.705934406258166
61,59,2002,15,32.80850671847111,22.929266384337097
153,59,2002,6,20.77968598931875,29.979770202189684
120,59,2002,9,27.992343568404976,24.80639488203451
152,52,2002,14,24.29755719730929,29.35935966204852
2390,52,2002,8,33.13228565698773,19.02453680988401
59,52,2002,12,23.345327267812536,27.920097783673555
97,52,2002,6,23.331354843088775,26.881140796467662
154,52,2002,11,22.174417722251746,29.241838306654245
66,2641,2002,8,30.662123236617845,21.249637035652995
167,2641,2002,6,25.523664221525905,26.568383029662073
245,2641,2002,7,25.454962882176915,25.93450673017651
201,2641,2002,14,35.07873783820651,18.419970561750233
38,2641,2002,10,27.65722403883774,24.530807599425316
2084,2309,2002,10,23.53615340790566,28.092678908724338
2459,2309,2002,6,25.152853330464495,26.114877159707248
193,2309,2002,5,26.714571015440015,25.39708640007302
41,2309,2002,12,30.036686927653136,23.054304360877723
2116,2309,2002,13,33.2183434043327,18.421067375689745
25,265,2002,6,25.746419496161252,25.938199039548635
12,265,2002,10,21.441161564076538,32.27648186869919
26,265,2002,16,24.439917100024104,27.33216500049457
24,265,2002,8,20.85383120755614,29.525680714752525
194,84,2002,6,38.44298606812663,16.625572831835598
2509,84,2002,14,36.29768735282778,18.08877053204924
77,84,2002,11,24.62870351559468,27.931163620669395
356,84,2002,10,31.02911805061194,21.56399151403457
194,23,2002,8,42.056795837635946,15.333456387743354
202,23,2002,13,25.054812753362057,31.48052243422717
2567,23,2002,7,21.886353174206306,30.415944993961602
62,23,2002,11,38.76757788449868,16.93934077443555
356,23,2002,5,40.835976207521526,13.526321177370846
2440,23,2002,9,30.501043302036123,25.192455570213497
194,130,2002,14,32.35304362789793,23.625262598972768
2509,130,2002,9,24.51888576005331,28.77313533704728
135,130,2002,12,26.78125844725946,27.707445909734815
356,130,2002,6,24.899104233496473,25.43500033253804
12,9,2002,15,25.300761488448188,28.66442361427471
2483,9,2002,9,35.724997238743526,21.44115917570889
265,9,2002,11,32.08700199395571,23.151464208960533
30,9,2002,13,36.08050442551939,17.36649231892079
66,2653,2002,5,32.39160953275314,19.864582494366914
276,2653,2002,9,36.880973705767246,18.662711249198765
142,2653,2002,6,30.51352076371768,21.848078018054366
8,2653,2002,11,36.02284872825476,16.736034707166255
344,2653,2002,8,25.539787729852833,26.366942396387458
68,328,2002,6,37.70143117356383,17.60727503383532
2294,328,2002,5,36.088302545442275,16.607914628461003
2393,328,2002,15,29.404078885745548,24.30439380928874
2433,328,2002,10,24.062130030210028,29.257571860216558
2653,328,2002,13,33.09672700174269,21.82759948540479
158,2377,2002,7,44.16745838355382,11.841444400604814
158,142,2002,8,31.37505381003575,22.55069487867877
66,142,2002,11,33.32768858599593,20.960728099104017
245,142,2002,13,31.902189282171094,22.003729368560016
2641,142,2002,9,30.459372230900044,22.52835956821218
158,251,2002,11,22.851946794549804,29.7303291070275
2306,251,2002,9,26.164057427822627,23.79558538692072
2641,251,2002,13,23.292469550820897,30.433377014938742
2655,251,2002,6,17.646722933552155,36.588758380617946
158,2305,2002,12,39.63877424259772,13.55332395574078
202,2305,2002,6,21.94145063124597,29.30319967959076
142,2305,2002,10,35.59966896325932,17.788957842625678
239,2305,2002,7,30.56514418100778,23.46430234471336
158,38,2002,15,27.242226143214793,26.81490225531161
142,38,2002,12,25.471938358412444,28.15111626824364
201,38,2002,11,34.37399266661487,18.112384162843227
201,38,2002,16,34.20890671636698,21.00808206666261
26,38,2002,5,28.17205249726794,22.50580175826326
2305,38,2002,8,20.856226810712542,32.751240589655936
66,158,2002,6,31.426768446090136,22.52541162725538
2306,158,2002,13,34.63832203328093,16.72731041489169
245,158,2002,10,29.613229507422147,24.265173971187323
197,158,2002,9,22.721159751336018,28.85119440034032
66,41,2002,14,33.95476760746169,21.404117384925485
2390,41,2002,7,43.35710310636205,10.7258110800758
2426,41,2002,13,20.840372376953383,32.67448655841872
238,41,2002,10,27.86481625937813,25.68578540813178
145,2032,2002,8,39.90808429977733,17.349079021718353
309,2032,2002,12,29.271927285044512,26.867274081800133
2433,2032,2002,5,28.276706882845247,24.660764010157436
70,2032,2002,13,30.167917114698866,27.43682594690472
57,99,2002,8,27.745814937567047,24.389117487706244
96,99,2002,12,23.725406489456873,29.638180788606405
2,99,2002,10,20.59046796565599,31.87305170716718
8,99,2002,15,30.16094808912021,22.538225064519793
2309,276,2002,7,25.395830520143136,28.16260395757854
2117,276,2002,10,20.841828612979953,35.029831542633474
195,276,2002,14,23.073556879651733,32.347972109448165
2006,276,2002,11,18.513390715712376,36.23983380617574
259,164,2002,9,46.48012001889765,7.869616271927953
221,164,2002,5,30.646072771212857,18.790440528653562
103,164,2002,15,41.834834890225466,11.813329161144793
87,164,2002,14,43.52730802282167,11.314693450927734
183,164,2002,10,33.78494367597159,17.83135472983122
2633,164,2002,6,37.26053362413222,16.012145315296948
259,218,2002,10,41.74040037851046,11.831147735472769
164,218,2002,13,22.52751155054648,29.735148914158344
2579,218,2002,5,29.41259461537811,20.80961108021438
221,218,2002,12,36.27746110323278,16.092297305818647
41,218,2002,9,28.363897073571934,24.325228149536997
259,221,2002,11,32.991101687137416,20.516390115953982
2390,221,2002,14,35.711247552122586,18.11761980364099
87,221,2002,8,27.790727061221332,25.311186779290438
183,221,2002,7,24.748185895139613,26.1970959934406
259,258,2002,15,31.2544635778886,24.446287462487817
213,258,2002,12,33.90105197577941,20.208137561567128
150,258,2002,7,24.533031790746463,30.238023319281638
59,258,2002,10,30.46575234518059,24.348139829933643
154,258,2002,6,28.800442480469428,24.773966419976205
2649,2439,2002,5,39.2353266301252,16.772867563646287
252,2439,2002,9,33.69378588887412,20.854405279271305
36,2439,2002,15,37.003011031754795,18.247407095506787
254,2439,2002,12,30.82235783444594,22.63895451882854
21,2439,2002,10,24.717457830145577,27.922355575487018
2649,2050,2002,8,38.82939118948889,17.480022395495325
189,2050,2002,10,41.83275337281157,15.373884859029204
2117,2050,2002,13,29.044184837406647,27.11483107553795
276,2050,2002,15,34.92115315583396,23.40844466537237
41,2050,2002,6,32.088761508839525,22.429621898569167
228,2050,2002,5,36.483679617231246,18.684323508758098
2649,193,2002,10,30.212298571164865,23.907660834956914
2084,193,2002,9,21.041178659663274,33.10287340730429
276,193,2002,13,28.15057056805017,27.136711693368852
2132,193,2002,7,29.158160008828418,23.348687804769725
2006,193,2002,6,20.766646752852466,30.672375427559018
2649,2117,2002,12,36.423495154516786,19.457095855847
2459,2117,2002,9,32.478490089033585,22.313261434435844
103,2117,2002,6,32.48674368260072,24.10094896843657
84,2117,2002,5,25.365725872421535,28.24000562913716
2199,2117,2002,11,24.62644279914457,29.509929709136486
2649,189,2002,15,30.69544928036703,26.6219602804631
2459,189,2002,12,26.584195583332985,31.08816304197535
2309,189,2002,11,19.611948286355982,37.83257347345352
58,189,2002,13,30.10403033199691,26.246865045279264
2117,189,2002,8,18.58491969073475,36.370983825065196
2305,189,2002,5,18.906412881753567,32.4216136271134
252,21,2002,11,30.212777507858846,23.676487868651748
2751,21,2002,9,25.74239920958462,28.373990412801504
62,21,2002,16,35.82333470668891,17.901702902279794
167,21,2002,12,31.213922899210957,21.521259021479636
2005,21,2002,14,37.88944470207207,20.357204058673233
70,21,2002,5,22.42867669367115,27.594411300029606
278,2567,2002,8,38.21730896342706,16.091699235141277
62,2567,2002,6,40.10065778984608,13.629419390577823
242,2567,2002,10,34.63924197693632,20.88898031413555
2638,2567,2002,13,27.679075117168395,26.702473900746554
197,2567,2002,5,33.94552630243743,18.124277140013874
278,62,2002,10,24.95501980472909,29.39991975342855
242,62,2002,13,20.403454715937187,34.262326914817095
68,62,2002,7,25.201185818563317,27.750072881113738
2638,62,2002,5,13.920215242093036,35.56976305460557
278,202,2002,12,38.6862431565296,16.20810225000605
2567,202,2002,14,29.114495163330503,24.09624097449705
62,202,2002,9,42.320835750451806,12.563805241603404
239,202,2002,5,35.439578234156215,20.010004015639424
278,2440,2002,13,30.756195529391334,24.093972011003643
2567,2440,2002,11,21.239537097586435,31.42835586797446
62,2440,2002,8,34.28495169391135,19.96641753334552
2348,2440,2002,10,27.219301503080715,26.710353888571262
2439,2440,2002,7,26.78151815122328,25.644411625806242
218,183,2002,8,21.209970824338598,29.442838075570762
277,183,2002,9,27.930208273068274,23.563693767413497
103,183,2002,13,30.117452811329713,22.695471353828907
2,183,2002,6,31.759381626679897,21.645951338578016
2116,183,2002,11,27.13764082615853,23.23370145400986
252,2751,2002,12,33.957369288724294,20.021702839061618
167,2751,2002,15,31.663293447187243,19.567664933390915
2439,2751,2002,11,32.440462534315884,21.310922467615455
36,2751,2002,8,39.061992667917366,16.24051431613043
264,2751,2002,5,38.815519451947694,14.931138022337109
189,195,2002,7,44.840929854881324,11.00271547306329
2309,195,2002,9,35.93498199172245,20.124623835552484
193,195,2002,11,35.959033114500926,18.316086574457586
41,195,2002,5,31.16001683178365,19.49313919711858
2116,195,2002,15,35.235482789266825,19.750919472426176
189,2711,2002,9,38.72946353536099,16.439952633343637
2084,2711,2002,7,25.77373116459603,27.449678590055555
2117,2711,2002,14,26.706643573979818,27.29341124277562
2050,2711,2002,11,24.73325256795397,26.71311268489808
189,2199,2002,14,46.26867392797794,13.698619218543172
2711,2199,2002,12,37.22887784313389,18.273307843133807
120,2199,2002,5,39.130673406431015,17.3328713956289
195,2199,2002,8,28.18127179699877,27.236641326919198
2050,2199,2002,9,33.96274280677062,21.80157224694267
204,26,2002,7,28.818016595456356,23.43458011606708
25,26,2002,9,25.123162250245514,26.97566962055862
12,26,2002,12,20.453887125751862,33.04577133618295
264,26,2002,11,23.655325372988955,28.720122203230858
21,26,2002,6,20.579379341541426,32.05635585216805
204,25,2002,10,28.31334742764193,23.439945882186294
9,25,2002,12,28.62749367860306,24.544431757181883
30,25,2002,8,30.040248001672808,20.85045312065631
264,25,2002,7,28.46855083142873,23.90783836878836
204,2483,2002,14,31.174057622913097,23.42263602092862
12,2483,2002,7,24.79967378557194,30.70086225355044
265,2483,2002,12,32.015071578352945,25.16647000424564
26,2483,2002,8,25.841539769544397,28.94185313116759
2084,2116,2002,12,20.558645563271057,33.174059133045375
2711,2116,2002,8,26.303173450167378,25.527048074174672
276,2116,2002,5,36.812159451601474,19.545722727198154
193,2116,2002,14,27.691945474125532,23.466616678982973
9,204,2002,8,26.239017809875804,26.298616035375744
30,204,2002,6,22.272005605484082,27.49543686537072
264,204,2002,12,21.310178392923262,30.28355204127729
24,204,2002,13,18.13956335129842,31.091826126910746
277,2390,2002,10,19.617755807827052,34.05841237818822
164,2390,2002,11,9.474172646077932,47.369572224095464
183,2390,2002,15,17.910499172636264,38.57443785807118
2633,2390,2002,12,19.47481977199641,33.42716590780765
218,2132,2002,6,21.57134524184221,30.172295435331762
62,2132,2002,14,27.96627718324453,24.14922024589032
2572,2132,2002,9,31.0670097754155,21.359901905525476
97,2132,2002,12,28.33219650755018,20.39836301561445
151,2132,2002,16,20.895677037111454,30.427395910490304
2655,2132,2002,8,22.357711027703772,30.317897342145443
218,103,2002,14,20.291828115005046,33.247678029350936
277,103,2002,12,27.545230944420837,26.221339111216366
221,103,2002,10,30.7590204696171,23.496181114111096
2390,103,2002,5,36.85719526435241,16.355969545897096
87,103,2002,11,34.632696751563344,21.568016899283975
2459,2710,2002,5,36.163914602855584,15.10673568956554
2459,2649,2002,14,27.951328883644237,27.311479764524847
2711,2649,2002,13,23.08298819470474,31.290493747685105
221,2649,2002,6,25.575096899674463,27.13438098412007
276,2649,2002,16,28.41887988587405,29.602490516845137
2116,2649,2002,9,23.798451739910888,27.88793228007853
58,2572,2002,8,27.676376923360294,25.951120006851852
5,2572,2002,12,22.694224091870637,30.611375657375902
349,2572,2002,6,15.251840684193667,36.45675232121721
2628,2572,2002,11,27.657043706414697,26.01973899686709
333,2572,2002,5,25.575779827040606,25.159880715422332
2655,2572,2002,14,25.335722901869303,29.141130305826664
58,2127,2002,11,41.81941686791288,15.166173298843205
58,235,2002,12,40.9463615699824,15.547275372315198
2132,235,2002,10,28.8127158206662,22.556428314186633
5,235,2002,6,22.21894096216056,30.407389779109508
2628,235,2002,15,37.14076803678108,17.745008303783834
2711,259,2002,6,16.994448557739815,33.1106036035344
103,259,2002,8,20.302690253998662,31.272814283613116
2390,259,2002,16,40.20214461774958,18.615609512664378
245,259,2002,5,20.29298035739157,30.8342903140001
183,259,2002,12,18.503896052345226,33.751896533649415
251,201,2002,8,27.323912254094466,24.0123395412229
142,201,2002,7,21.530709842732904,30.962165023665875
