Season,Start,Week,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal
2015,9/12/2015 17:00,0,STL,2779,NOR,2467,0,0,0,14,14,,28,21,7,14,0,,42
2015,9/12/2015 17:00,0,JAC,294,NBY,2444,0,0,7,7,0,,14,10,0,7,0,,17
2015,9/12/2015 17:00,0,BOW,2075,BRE,2913,0,0,7,7,7,,21,7,0,21,7,,35
2015,9/12/2015 17:00,0,VIR,2676,STA,395,0,0,0,0,7,,7,14,14,7,7,,42
2015,9/12/2015 17:00,0,ROC,184,CATH,2108,0,7,15,6,0,,28,7,16,8,14,,45
2015,9/12/2015 17:00,0,KYW,2316,LIM,2336,0,3,22,7,7,,39,7,7,13,7,,34
2015,9/12/2015 17:00,0,MAN,2816,WES,2699,0,7,6,14,0,,27,10,20,7,13,,50
2015,9/12/2015 17:00,0,NIC,2884,ANN,15,0,6,9,7,7,,29,22,8,7,14,,51
2015,9/12/2015 17:00,0,REN,2528,ALF,365,0,14,5,7,6,,32,2,2,7,9,,20
2015,9/12/2015 17:00,0,MAL,556,MIC,2392,0,7,7,7,7,,28,13,7,7,0,,27
2015,9/12/2015 17:00,0,HOW,47,BC,103,0,41,21,7,7,,76,0,0,0,0,,0
2015,9/12/2015 17:00,0,KIN,247,WID,2725,0,3,14,23,3,,43,0,0,7,13,,20
2015,9/12/2015 17:00,0,WAY,2845,STV,2614,0,14,7,7,0,,28,14,0,7,0,,21
2015,9/12/2015 17:00,0,URS,2667,GET,2248,0,0,6,16,0,,22,5,3,0,7,,15
2015,9/12/2015 17:00,0,LIN,2339,UNCW,286,0,7,7,3,0,,17,0,6,8,14,,28
2015,9/12/2015 17:00,0,SHE,2828,FER,366,0,10,0,7,10,,27,7,14,7,14,,42
2015,9/12/2015 17:00,0,COL,2146,WJC,2911,0,0,7,0,0,,7,14,7,7,14,,42
2015,9/12/2015 17:00,0,HAN,2262,THO,2646,0,21,35,14,14,,84,0,0,0,7,,7
2015,9/12/2015 17:00,0,MOR,323,MCD,2700,0,6,0,2,0,,8,6,14,13,7,,40
2015,9/12/2015 17:00,0,CMI,2985,AND,2023,0,,,,,,26,,,,,,42
2015,9/12/2015 17:00,0,HUS,2280,ASC,3162,0,2,0,0,0,,2,13,17,0,14,,44
2015,9/12/2015 17:00,0,JUN,246,DIC,2175,0,10,0,0,0,,10,0,0,0,0,,0
2015,9/12/2015 17:00,0,MIN,2399,GRE,2257,0,0,7,6,0,,13,3,8,0,8,,19
2015,9/12/2015 17:00,0,LEB,388,MISC,2969,0,0,0,0,7,,7,7,14,16,0,,37
2015,9/12/2015 17:00,0,BLO,2071,CAL,2858,0,7,6,0,0,,13,0,3,10,7,,20
2015,9/12/2015 17:00,0,VIR,330,TUS,2839,0,0,7,0,6,,13,21,7,2,10,,40
2015,9/12/2015 17:00,0,SUS,216,JOH,118,0,10,21,14,14,,59,0,0,7,0,,7
2015,9/12/2015 17:00,0,SEW,2553,UWL,2688,0,14,7,0,7,,28,0,0,10,0,,10
2015,9/12/2015 17:00,0,SFIL,2595,LIN,2876,0,0,0,7,3,,10,3,0,10,0,,13
2015,9/12/2015 17:00,0,MAR,2369,CHAT,236,0,7,14,14,9,,44,7,14,0,13,,34
2015,9/12/2015 17:00,0,LVI,2940,LYN,2355,0,,,,,,19,,,,,,48
2015,9/12/2015 17:00,0,SOU,2583,AIC,2022,0,6,21,14,3,,44,0,0,6,7,,13
2015,9/12/2015 17:00,0,LYC,2354,STU,471,0,13,15,7,3,,38,7,0,0,7,,14
2015,9/12/2015 17:30,0,SAG,129,TIF,2838,0,10,9,14,7,,40,0,0,0,0,,0
2015,9/12/2015 17:30,0,BAL,188,BLU,2074,0,0,10,14,14,,38,7,6,7,6,,26
2015,9/12/2015 17:30,0,MORE,2413,VMI,2678,0,8,15,10,10,,43,14,3,13,10,,40
2015,9/12/2015 18:00,0,BEL,266,GRI,65,0,7,17,0,7,,31,14,14,6,7,,41
2015,9/12/2015 18:00,0,IOW,2295,WMN,433,0,3,7,7,10,,27,0,6,0,0,,6
2015,9/12/2015 18:00,0,ALBI,2790,AUG,2042,0,7,14,14,14,,49,13,14,13,20,,60
2015,9/12/2015 18:00,0,KAL,126,MIL,74,0,3,10,0,0,,13,7,6,0,3,,16
2015,9/12/2015 18:00,0,ALM,2800,ILL,306,0,7,14,14,14,,49,7,7,0,0,,14
2015,9/12/2015 18:00,0,STC,2594,AUG,2043,0,7,17,3,14,,41,7,12,0,8,,27
2015,9/12/2015 18:00,0,OLI,354,CAR,2106,0,16,0,16,0,,32,19,8,15,0,,42
2015,9/12/2015 18:00,0,STO,133,LUT,67,0,14,7,0,13,,34,10,0,0,6,,16
2015,9/12/2015 18:00,0,CON,409,AUG,124,0,6,21,13,14,,54,0,7,0,14,,21
2015,9/12/2015 18:00,0,JOH,2304,KYS,2310,0,7,0,7,0,,14,10,14,0,14,,38
2015,9/12/2015 18:00,0,BUE,63,STJ,2600,0,21,14,7,14,,56,0,0,0,7,,7
2015,9/12/2015 18:00,0,ADR,2003,WHE,396,0,21,7,7,14,,49,0,0,0,0,,0
2015,9/12/2015 18:00,0,SAC,16,WASH,264,0,0,28,21,0,,49,0,0,0,0,,0
2015,9/12/2015 18:00,0,TRI,2651,NOC,3071,0,6,21,14,0,,41,0,7,0,0,,7
2015,9/12/2015 18:00,0,WHI,2850,WHI,2721,0,7,16,21,3,,47,0,3,0,8,,11
2015,9/12/2015 18:00,0,FINL,109418,WIS,271,0,21,42,16,7,,86,0,0,0,0,,0
2015,9/12/2015 18:00,0,CCI,2119,CLK,2805,0,0,0,6,6,,12,35,0,14,0,,49
2015,9/12/2015 18:00,0,COR,2155,COE,2141,0,0,16,20,14,,50,3,0,0,0,,3
2015,9/12/2015 18:00,0,SHU,2529,VALP,2674,0,0,0,0,3,,3,14,21,7,14,,56
2015,9/12/2015 18:00,0,CAR,2101,KNO,255,0,10,0,0,13,,23,6,0,0,14,,20
2015,9/12/2015 18:00,0,UI,389,MAR,559,0,0,0,8,8,,16,0,21,10,3,,34
2015,9/12/2015 18:00,0,WISW,2745,BEL,2056,0,0,0,6,0,,6,21,21,10,10,,62
2015,9/12/2015 18:00,0,SIO,2894,MIN,2772,0,7,14,0,0,,21,7,21,14,3,,45
2015,9/12/2015 18:00,0,EWU,331,UNI,2460,0,0,21,0,17,,38,7,7,7,14,,35
2015,9/12/2015 18:00,0,EUR,101,MAR,446,0,7,0,7,7,,21,21,6,14,14,,55
2015,9/12/2015 18:00,0,OKP,2824,FOR,2237,0,10,14,17,0,,41,6,7,7,0,,20
2015,9/12/2015 18:00,0,APP,3111,HAR,173,0,7,20,7,7,,41,0,0,0,14,,14
2015,9/12/2015 18:00,0,SWA,2904,AUS,2045,0,0,7,3,7,,17,6,7,0,7,,20
2015,9/12/2015 18:00,0,WAY,630,HOW,2758,0,7,3,10,14,,34,6,21,17,0,,44
2015,9/12/2015 18:00,0,WIS,2744,LOR,263,0,3,18,14,7,,42,14,14,17,7,,52
2015,9/12/2015 18:00,0,MIN,568,WIN,2851,0,3,17,8,10,,38,0,7,0,0,,7
2015,9/12/2015 18:00,0,RIP,2891,ROC,2524,0,0,0,7,7,,14,0,0,0,13,,13
2015,9/12/2015 18:00,0,CEN,2964,MON,2919,0,0,3,7,7,0,17,0,7,0,10,6,23
2015,9/12/2015 18:00,0,WAR,2685,BET,2802,0,0,7,7,0,,14,7,7,3,7,,24
2015,9/12/2015 18:00,0,LAK,262,GUS,2968,0,7,21,21,0,,49,0,0,0,0,,0
2015,9/12/2015 18:00,0,HOP,2812,ELM,72,0,3,10,0,0,,13,0,7,0,0,,7
2015,9/12/2015 18:00,0,MAC,273,SS,375,0,6,9,7,0,,22,0,10,0,0,,10
2015,9/12/2015 18:00,0,CEN,2122,MOW,137,0,7,12,7,0,,26,0,0,3,13,,16
2015,9/12/2015 18:00,0,STN,2832,NOR,75,0,7,3,7,14,,31,7,14,7,13,,41
2015,9/12/2015 18:00,0,UMASS,113,COLO,38,0,14,17,17,0,,48,7,7,0,0,,14
2015,9/12/2015 18:10,0,WIS,2740,STMN,2900,0,16,7,14,14,,51,0,0,7,0,,7
2015,9/12/2015 18:30,0,COA,2557,MER,2383,0,0,7,7,0,,14,0,3,0,0,,3
2015,9/12/2015 19:00,0,MONM,2405,CMU,2117,0,7,24,0,0,,31,0,3,7,0,,10
2015,9/12/2015 19:00,0,ANG,2025,WES,2714,0,7,0,13,0,,20,20,9,6,13,,48
2015,9/12/2015 19:00,0,CHA,2123,MOST,2623,0,7,7,7,0,,21,0,10,3,0,,13
2015,9/12/2015 19:00,0,UTEP,2638,TTU,2641,0,17,21,17,14,,69,7,10,0,3,,20
2015,9/12/2015 19:00,0,RED,29,GFU,415,0,0,13,13,13,,39,7,7,14,7,,35
2015,9/12/2015 19:00,0,EAS,2194,TXCL,2637,0,0,7,0,7,,14,21,21,7,7,,56
2015,9/12/2015 19:00,0,LIB,2335,WVU,277,0,6,14,14,7,,41,0,0,7,10,,17
2015,9/12/2015 19:00,0,CEN,2118,EMP,2214,0,3,21,7,14,,45,14,10,7,3,,34
2015,9/12/2015 19:00,0,LAW,268,MAR,421,0,0,6,0,0,,6,13,11,7,20,,51
2015,9/12/2015 19:00,0,FAMU,50,SAM,2535,0,10,31,10,7,,58,14,0,0,7,,21
2015,9/12/2015 19:00,0,LOC,209,SET,611,0,6,0,7,14,,27,0,3,0,7,,10
2015,9/12/2015 19:30,0,UGA,61,VAN,238,0,0,6,0,8,,14,7,7,10,7,,31
2015,9/12/2015 19:30,0,FRES,278,MISS,145,0,28,7,21,17,,73,0,14,7,0,,21
2015,9/12/2015 19:30,0,MURR,93,NIU,2459,0,6,14,20,17,,57,7,3,6,10,,26
2015,9/12/2015 19:30,0,URI,227,ALBY,399,0,14,0,7,14,,35,0,0,0,7,,7
2015,9/12/2015 19:30,0,ND,87,UVA,258,0,0,14,0,13,,27,12,0,14,8,,34
2015,9/12/2015 19:30,0,SFA,2617,TCU,2628,0,21,14,21,14,,70,0,0,0,7,,7
2015,9/12/2015 19:30,0,CHA,411,LIN,203,0,14,14,10,14,,52,7,0,0,7,,14
2015,9/12/2015 19:30,0,WSU,265,RUTG,164,0,0,6,6,22,,34,7,6,7,17,,37
2015,9/12/2015 19:30,0,WEB,2692,NDSU,2449,0,7,21,3,10,,41,7,0,0,7,,14
2015,9/12/2015 19:30,0,FUR,231,VT,259,0,7,7,21,7,,42,0,0,3,0,,3
2015,9/12/2015 19:30,0,HAW,62,OSU,194,0,7,7,3,21,,38,0,0,0,0,,0
2015,9/12/2015 19:30,0,TULN,2655,GT,59,0,7,21,16,21,,65,0,7,0,3,,10
2015,9/12/2015 19:30,0,PEAY,2046,USM,2572,0,7,21,21,3,,52,6,0,0,0,,6
2015,9/12/2015 19:30,0,MINN,135,CSU,36,0,7,0,3,10,0,20,0,6,7,7,3,23
2015,9/12/2015 20:00,0,MTSU,2393,ALA,333,0,7,16,14,0,,37,0,3,0,7,,10
2015,9/12/2015 20:00,0,LEH,2329,JMU,256,0,10,28,7,10,,55,7,7,3,0,,17
2015,9/12/2015 20:00,0,SIM,2829,WES,2848,0,,,,,,31,,,,,,14
2015,9/12/2015 20:00,0,EIU,2197,NW,77,0,10,17,14,0,,41,0,0,0,0,,0
2015,9/12/2015 20:00,0,CLA,17,LEW,2333,0,0,0,0,7,,7,7,7,13,0,,27
2015,9/12/2015 20:00,0,CON,3099,STI,2948,0,,,,,,18,,,,,,15
2015,9/12/2015 20:00,0,TOL,2649,ARK,8,0,0,7,0,5,,12,6,3,7,0,,16
2015,9/12/2015 20:00,0,QUI,2825,NOR,128,0,10,7,7,7,,31,0,0,14,0,,14
2015,9/12/2015 20:00,0,EDW,2206,KENN,338,0,35,17,6,0,,58,0,0,0,7,,7
2015,9/12/2015 20:00,0,KUT,2315,IND,2291,0,7,14,6,6,,33,0,6,14,14,,34
2015,9/12/2015 20:00,0,OCC,2475,PUG,2508,0,14,7,7,13,,41,7,14,6,19,,46
2015,9/12/2015 20:00,0,EMU,2199,WYO,2751,0,7,7,15,0,,29,14,24,7,3,,48
2015,9/12/2015 20:45,0,IOWA,2294,ISU,66,0,3,14,0,0,,17,3,7,7,14,,31
2015,9/12/2015 21:00,0,ALB,2013,TUS,2657,1,7,7,0,13,,27,0,14,0,0,,14
2015,9/12/2015 21:00,0,SDSU,21,CAL,25,0,0,14,14,7,,35,7,0,0,0,,7
2015,9/12/2015 22:00,0,LAG,548,BER,2757,0,7,3,0,3,3,16,7,6,0,0,0,13
2015,9/12/2015 22:00,0,PITT,221,AKR,2006,0,0,7,0,0,,7,3,7,7,7,,24
2015,9/12/2015 22:00,0,LAN,2323,FOR,2232,0,7,0,29,14,,50,6,18,8,6,,38
2015,9/12/2015 22:00,0,WCU,2717,CIT,2643,0,0,7,7,14,,28,0,3,7,0,,10
2015,9/12/2015 22:00,0,STET,56,MER,2382,0,17,34,0,6,,57,7,0,7,0,,14
2015,9/12/2015 22:00,0,DUQ,2184,BUCK,2083,0,0,0,0,7,,7,6,7,6,7,,26
2015,9/12/2015 22:00,0,MRST,2368,GTWN,46,0,10,21,3,0,,34,0,7,0,0,,7
2015,9/12/2015 22:00,0,NCP,2882,FAY,2220,0,7,0,3,0,,10,0,7,0,7,,14
2015,9/12/2015 22:00,0,OKLA,201,TENN,2633,0,10,7,0,0,7,24,0,3,0,14,7,31
2015,9/12/2015 22:00,0,CSUP,2570,WES,2704,0,14,0,7,10,,31,7,10,7,6,,30
2015,9/12/2015 22:00,0,WMU,2711,GASO,290,0,7,16,10,10,,43,3,6,0,8,,17
2015,9/12/2015 22:00,0,UNI,237,WES,2843,0,14,10,21,3,,48,0,14,13,6,,33
2015,9/12/2015 22:00,0,CCU,324,SCST,2569,0,0,0,7,7,,14,22,10,9,0,,41
2015,9/12/2015 22:00,0,LAF,322,DEL,48,0,0,13,0,6,,19,3,0,6,0,,9
2015,9/12/2015 22:00,0,IND,2292,MAR,2366,0,7,14,0,7,,28,0,6,7,9,,22
2015,9/12/2015 22:00,0,CHO,2804,CAMP,2097,0,14,14,0,7,,35,0,0,0,3,,3
2015,9/12/2015 22:00,0,NCAT,2448,UNC,153,0,22,14,17,0,,53,0,0,7,7,,14
2015,9/12/2015 22:00,0,NCCU,2428,DUKE,150,0,7,17,17,14,,55,0,0,0,0,,0
2015,9/12/2015 22:00,0,DRKE,2181,UND,155,0,7,14,0,0,,21,0,0,3,15,,18
2015,9/12/2015 22:00,0,WIN,351,SHA,2551,0,0,0,0,16,,16,7,21,0,2,,30
2015,9/12/2015 22:00,0,NOVA,222,FOR,2230,0,0,7,0,0,,7,7,7,0,0,,14
2015,9/12/2015 22:00,0,CCSU,2115,STON,2619,0,7,10,14,7,,38,6,0,0,3,,9
2015,9/12/2015 22:00,0,RAN,2516,AVE,2047,0,0,7,21,0,,28,7,21,14,7,,49
2015,9/12/2015 22:00,0,KEN,352,OBE,391,0,6,14,8,0,,28,3,9,12,0,,24
2015,9/12/2015 22:00,0,WSSU,2736,VAL,2673,1,0,14,7,10,,31,3,0,0,0,,3
2015,9/12/2015 22:00,0,ELI,2207,BBG,490,0,0,0,0,0,,0,14,13,14,14,,55
2015,9/12/2015 22:00,0,DSU,2169,KENT,2309,0,16,20,9,0,,45,0,6,0,7,,13
2015,9/12/2015 22:00,0,EKY,2198,NCST,152,0,0,14,14,7,,35,0,0,0,0,,0
2015,9/12/2015 22:00,0,ELON,2210,WEBB,2241,0,0,0,0,7,3,13,0,0,7,0,3,21
2015,9/12/2015 22:00,0,SFU,2598,TOWS,119,0,7,7,14,7,,35,7,0,6,7,,20
2015,9/12/2015 22:00,0,UNH,160,COLG,2142,0,0,0,0,8,,8,7,13,3,3,,26
2015,9/12/2015 22:05,0,PRST,2502,IDST,304,0,7,7,0,0,,14,17,7,7,3,,34
2015,9/12/2015 22:30,0,FRA,2233,BUT,2086,0,10,21,3,7,,41,0,0,7,7,,14
2015,9/12/2015 23:00,0,HAM,297,CHR,3112,0,3,0,0,6,,9,0,10,7,7,,24
2015,9/12/2015 23:00,0,ALCN,2016,ALST,2011,0,14,0,0,0,,14,7,10,14,0,,31
2015,9/12/2015 23:00,0,BCU,2065,GRAM,2755,0,7,7,10,29,,53,0,14,14,28,,56
2015,9/12/2015 23:00,0,MRSH,276,OHIO,195,0,7,7,0,7,,21,0,7,3,0,,10
2015,9/12/2015 23:00,0,ARIZ,12,NEV,2440,0,3,10,0,7,,20,14,7,13,10,,44
2015,9/12/2015 23:00,0,SUU,253,SDSU,2571,0,3,24,7,21,,55,7,0,0,3,,10
2015,9/12/2015 23:00,0,DEF,190,CEN,2121,0,0,10,7,8,,25,0,0,8,0,,8
2015,9/12/2015 23:00,0,BALL,2050,TA&M,245,0,28,21,0,7,,56,3,0,10,10,,23
2015,9/12/2015 23:00,0,SIU,79,SEMO,2546,0,17,0,7,3,,27,7,14,3,0,,24
2015,9/12/2015 23:00,0,THI,2644,BET,2062,0,14,21,7,9,,51,3,0,13,0,,16
2015,9/12/2015 23:00,0,BEM,132,SWM,2587,0,7,13,7,7,,34,14,2,14,0,,30
2015,9/12/2015 23:00,0,GEN,2242,GRO,146,0,0,13,3,0,,16,13,2,0,6,,21
2015,9/12/2015 23:00,0,LKE,437,HIL,2273,0,14,17,14,7,,52,3,11,0,15,,29
2015,9/12/2015 23:00,0,TNST,2634,JKST,2296,1,9,0,9,7,,25,14,7,14,0,,35
2015,9/12/2015 23:00,0,HAR,2810,TEX,2639,0,14,0,7,6,,27,7,13,6,9,,35
2015,9/12/2015 23:00,0,NWST,2466,ULL,309,0,14,13,7,10,,44,0,10,7,0,,17
2015,9/12/2015 23:00,0,MIZ,142,ARST,2032,0,0,17,0,3,,20,3,7,14,3,,27
2015,9/12/2015 23:00,0,ECU,151,FLA,57,0,10,0,14,7,,31,7,0,7,10,,24
2015,9/12/2015 23:00,0,EAS,2188,SRU,215,0,0,17,7,10,,34,3,0,0,6,,9
2015,9/12/2015 23:00,0,MIL,2396,WES,2698,0,6,8,3,16,,33,0,0,7,0,,7
2015,9/12/2015 23:00,0,BRD,2079,GRN,2256,0,0,0,7,14,,21,0,17,7,14,,38
2015,9/12/2015 23:00,0,CAT,2107,DAV,2166,0,7,7,0,7,,21,7,18,10,0,,35
2015,9/12/2015 23:00,0,MOR,60,UAPB,2029,0,0,0,0,7,7,29,0,0,0,7,7,27
2015,9/12/2015 23:00,0,NAR,2886,FER,2222,0,7,9,17,7,,40,0,3,0,0,,3
2015,9/12/2015 23:00,0,POM,2923,RHO,2519,0,7,14,0,7,,28,7,0,0,0,,7
2015,9/12/2015 23:00,0,ARK,2028,SWO,2927,0,20,10,7,13,,50,14,3,3,0,,20
2015,9/12/2015 23:00,0,MIS,2401,NOR,2453,0,14,10,0,10,,34,7,7,3,0,,17
2015,9/12/2015 23:00,0,WIS,272,DUB,49,0,0,7,0,0,,7,14,7,7,3,,31
2015,9/12/2015 23:00,0,OB,319,ARK,2033,0,20,23,7,0,,50,0,0,0,7,,7
2015,9/12/2015 23:00,0,HUN,2938,BIR,3,0,7,7,7,14,,35,0,7,7,20,,34
2015,9/12/2015 23:00,0,TNTC,2635,WOF,2747,0,7,10,7,10,,34,7,0,0,7,,14
2015,9/12/2015 23:00,0,LEN,2331,NGR,2822,0,8,13,0,14,,35,8,3,0,2,,13
2015,9/12/2015 23:00,0,STN,200,HAR,2264,0,7,7,14,14,,42,0,0,0,0,,0
2015,9/12/2015 23:00,0,WMN,2849,WAS,2686,0,7,7,0,21,,35,9,7,8,7,,31
2015,9/12/2015 23:00,0,NICH,2447,ULM,2433,0,10,30,0,7,,47,0,0,0,0,,0
2015,9/12/2015 23:00,0,MIL,2398,MAR,2371,0,17,22,10,16,,65,0,0,6,6,,12
2015,9/12/2015 23:00,0,CON,2152,WIS,2738,0,0,7,0,0,,7,14,14,13,0,,41
2015,9/12/2015 23:00,0,LYON,101161,HEND,418,0,14,14,7,7,,42,0,0,0,7,,7
2015,9/12/2015 23:00,0,WOO,2748,ALL,2018,0,0,0,0,13,,13,7,7,7,7,,28
2015,9/12/2015 23:00,0,ROS,86,ILLC,2286,0,7,14,6,6,,33,20,14,14,3,,51
2015,9/12/2015 23:00,0,CHSO,2127,TROY,2653,0,14,7,6,17,,44,7,2,0,7,,16
2015,9/12/2015 23:00,0,MNST,2364,NOR,425,0,0,10,0,0,,10,6,7,7,7,,27
2015,9/12/2015 23:00,0,SW,2588,MCM,241,0,6,0,0,0,,6,0,7,0,0,,7
2015,9/12/2015 23:00,0,WIL,2930,TRI,386,0,7,14,0,14,,35,0,6,0,0,,6
2015,9/12/2015 23:00,0,MEM,235,KU,2305,0,10,3,7,3,,23,10,14,24,7,,55
2015,9/12/2015 23:00,0,UNT,249,SMU,2567,0,7,0,3,21,,31,3,3,7,0,,13
2015,9/12/2015 23:00,0,NMH,2424,NAU,2464,0,17,14,0,10,,41,0,0,3,2,,5
2015,9/12/2015 23:00,0,RMU,2523,YSU,2754,0,0,0,7,7,7,21,7,0,0,7,0,14
2015,9/12/2015 23:00,0,IW,2916,MCNS,2377,0,7,2,20,14,,43,0,0,0,6,,6
2015,9/12/2015 23:00,0,PVAM,2504,TXST,326,0,35,21,7,0,,63,3,14,0,7,,24
2015,9/12/2015 23:05,0,WAY,2844,MNDU,134,0,22,10,10,6,,48,0,0,0,7,,7
2015,9/12/2015 23:15,0,NSU,2450,ODU,295,0,7,7,7,3,,24,0,10,0,0,,10
2015,9/12/2015 23:30,0,LAM,2320,BAY,239,0,13,22,14,17,,66,7,14,3,7,,31
2015,9/12/2015 23:30,0,UK,96,SC,2579,0,7,0,6,9,,22,14,10,0,2,,26
2015,9/12/2015 23:30,0,MORG,2415,ILST,2287,0,22,14,21,10,,67,0,7,7,0,,14
2015,9/12/2015 23:30,0,UCA,2110,OKST,197,0,10,0,10,12,,32,0,0,8,0,,8
2015,9/12/2015 23:30,0,DEP,83,EAR,2189,0,0,0,0,0,,0,19,20,7,7,,53
2015,9/13/2015 0:00,0,TLSA,202,UNM,167,0,14,0,7,0,,21,10,10,10,10,,40
2015,9/13/2015 0:00,0,UNCO,2458,HBU,2277,0,3,0,0,7,,10,6,7,14,7,,34
2015,9/13/2015 0:00,0,FIN,2224,TAR,2627,0,7,17,7,3,,34,14,0,14,7,,35
2015,9/13/2015 0:00,0,FIU,2229,IND,84,0,0,13,6,17,,36,7,7,0,8,,22
2015,9/13/2015 0:00,0,ORE,2483,MSU,127,0,7,7,10,7,,31,7,0,7,14,,28
2015,9/13/2015 0:00,0,TRN,2907,WIS,2741,0,7,15,0,0,,22,14,7,14,14,,49
2015,9/13/2015 0:00,0,USA,6,NEB,158,0,14,10,7,17,,48,0,0,3,6,,9
2015,9/13/2015 0:00,0,CRO,509,NWM,583,0,7,14,7,7,,35,0,7,6,0,,13
2015,9/13/2015 0:00,0,LIN,2815,PIT,90,0,7,35,7,7,,56,14,0,7,7,,28
2015,9/13/2015 0:00,0,FRIE,527,SWB,2586,0,17,14,21,0,,52,0,0,0,0,,0
2015,9/13/2015 0:00,0,HAM,162,MAC,2359,0,3,7,0,0,,10,0,13,8,6,,27
2015,9/13/2015 0:00,0,FLTH,53,SELA,2545,0,14,0,0,14,,28,10,7,0,0,,17
2015,9/13/2015 0:00,0,EAS,2201,ADST,2001,0,14,7,3,6,,30,14,6,7,17,,44
2015,9/13/2015 0:00,0,BLA,2069,SDA,613,0,0,16,0,12,,28,6,0,14,6,,26
2015,9/13/2015 0:00,0,IDHO,70,USC,30,0,21,17,14,7,,59,0,3,6,0,,9
2015,9/13/2015 0:00,0,SEOS,199,OUA,2888,0,14,14,7,7,,42,6,7,0,27,,40
2015,9/13/2015 0:00,0,S&T,2402,TXA,2658,0,14,7,14,3,,38,0,3,14,3,,20
2015,9/13/2015 0:00,0,SOU,2568,NWO,2823,0,0,7,0,7,,14,14,14,14,7,,49
2015,9/13/2015 0:00,0,GAST,2247,NMSU,166,0,7,6,6,13,,32,10,14,3,7,,34
2015,9/13/2015 0:00,0,CAR,32,BEN,2283,0,7,6,0,0,,13,0,0,14,7,,21
2015,9/13/2015 0:00,0,RICE,242,TEX,251,0,21,0,21,0,,42,0,14,0,14,,28
2015,9/13/2015 0:00,0,TEM,218,CIN,2132,0,0,6,6,14,,26,3,7,21,3,,34
2015,9/13/2015 0:00,0,DEL,2170,TXA,2837,0,13,14,10,7,,44,10,13,14,14,,51
2015,9/13/2015 1:00,0,SDAK,233,UCD,302,0,3,0,14,0,,17,7,13,7,0,,27
2015,9/13/2015 1:00,0,HUM,2278,AZU,2049,0,0,6,14,21,,41,14,21,14,13,,62
2015,9/13/2015 1:00,0,WES,2703,USD,301,0,14,10,0,21,,45,7,0,7,7,,21
2015,9/13/2015 1:00,0,MID,2395,MESA,11,0,0,3,7,3,0,13,3,7,0,3,3,16
2015,9/13/2015 1:15,0,LSU,99,MSST,344,0,0,3,3,13,,19,14,0,7,0,,21
2015,9/13/2015 2:00,0,PAC,2486,CAL,2094,0,7,3,7,13,,30,7,19,0,0,,26
2015,9/13/2015 2:15,0,BSU,68,BYU,252,0,7,0,7,21,,35,7,3,14,0,,24
2015,9/13/2015 2:15,0,SJSU,23,AFA,2005,0,7,7,3,20,,37,7,0,9,0,,16
2015,9/13/2015 2:30,0,UCLA,26,UNLV,2439,0,0,0,0,3,,3,10,7,17,3,,37
2015,9/13/2015 2:30,0,UCF,2116,STAN,24,0,0,10,7,14,,31,0,0,0,7,,7
2015,9/13/2015 3:00,0,CP,13,ASU,9,0,7,14,0,14,,35,0,14,7,0,,21
2015,9/17/2015 23:00,0,ETSU,2193,CHSO,2127,0,0,34,6,7,,47,0,0,0,7,,7
2015,9/17/2015 23:00,0,WES,2699,FAI,2986,0,14,0,7,15,,36,7,6,7,10,,30
2015,9/17/2015 23:30,0,FAMU,50,SCST,2569,0,10,6,7,13,,36,0,0,0,0,,0
2015,9/17/2015 23:30,0,CLEM,228,LOU,97,0,0,3,7,7,,17,0,7,10,3,,20
2015,9/18/2015 23:00,0,MER,2771,ASP,2038,0,0,7,10,19,,36,7,7,0,15,,29
2015,9/18/2015 23:00,0,WOR,402,BGW,18,0,7,10,7,10,,34,10,6,0,12,,28
2015,9/18/2015 23:00,0,MAR,2951,MER,2383,0,0,0,7,7,,14,0,17,7,0,,24
2015,9/18/2015 23:00,0,BEC,479,NIC,2884,0,0,7,0,7,,14,7,0,3,14,,24
2015,9/18/2015 23:30,0,HOW,47,HAMP,2261,1,13,3,7,14,,37,0,8,3,8,,19
2015,9/19/2015 0:00,0,FSU,52,BC,103,0,0,0,0,0,,0,7,0,0,7,,14
2015,9/19/2015 1:00,0,IDST,304,BSU,68,0,14,7,28,3,,52,0,0,0,0,,0
2015,9/19/2015 2:00,0,UNM,167,ASU,9,0,0,10,14,10,,34,0,0,10,0,,10
2015,9/19/2015 16:00,0,KENT,2309,MINN,135,0,3,7,0,0,,10,0,0,7,0,,7
2015,9/19/2015 16:00,0,DEL,48,NOVA,222,0,7,7,0,14,,28,10,3,0,8,,21
2015,9/19/2015 16:00,0,KEA,2871,CNJ,2442,0,0,0,0,6,,6,7,3,7,6,,23
2015,9/19/2015 16:00,0,SAV,2542,AKR,2006,0,7,21,10,14,,52,3,6,0,0,,9
2015,9/19/2015 16:00,0,FIT,114,FRA,2967,0,13,7,14,0,,34,14,0,0,7,,21
2015,9/19/2015 16:00,0,WAKE,154,ARMY,349,0,0,7,0,7,,14,0,0,7,10,,17
2015,9/19/2015 16:00,0,HAR,173,BRO,2781,0,7,7,14,7,,35,7,0,0,7,,14
