Season,Start,Week,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal
2013,11/9/2013 17:00,0,STJ,374,BUF,2085,0,0,0,0,6,,6,0,17,0,7,,24
2013,11/9/2013 17:00,0,TCU,2628,ISU,66,0,0,7,10,0,,17,7,7,0,7,,21
2013,11/9/2013 17:00,0,STL,2779,HOB,174,0,10,14,7,6,,37,0,7,0,0,,7
2013,11/9/2013 17:00,0,UNI,237,MER,2383,0,0,7,7,0,,14,7,10,7,3,,27
2013,11/9/2013 17:00,0,JUN,246,MOR,323,0,0,0,0,14,,14,7,10,7,3,,27
2013,11/9/2013 17:00,0,PLY,2972,MAS,110,0,6,12,14,14,,46,7,7,17,13,,44
2013,11/9/2013 17:00,0,SMU,2567,CIN,2132,0,0,14,14,0,,28,7,3,0,15,,25
2013,11/9/2013 17:00,0,CLA,2134,EDI,2205,0,2,7,0,0,,9,0,7,0,0,,7
2013,11/9/2013 17:00,0,IOWA,2294,PUR,2509,0,0,7,0,7,,14,0,14,7,17,,38
2013,11/9/2013 17:00,0,WES,2909,WOR,402,0,0,14,0,6,,20,14,17,7,0,,38
2013,11/9/2013 17:00,0,BEC,479,CAS,293,0,3,0,0,0,,3,0,14,6,0,,20
2013,11/9/2013 17:00,0,FRA,2967,BGW,18,0,7,7,0,14,,28,6,7,14,8,,35
2013,11/9/2013 17:00,0,WES,2846,CHAR,2429,0,0,7,14,7,,28,7,7,7,14,,35
2013,11/9/2013 17:00,0,SPR,81,REN,2528,0,7,7,7,7,,28,0,21,7,7,,35
2013,11/9/2013 17:00,0,BAT,121,HAM,348,0,7,0,6,8,,21,21,10,0,7,,38
2013,11/9/2013 17:00,0,AMH,7,WIL,2731,0,0,0,7,0,,7,0,14,3,3,,20
2013,11/9/2013 17:00,0,GVSU,125,WAY,131,0,7,0,7,6,,20,14,10,7,3,,34
2013,11/9/2013 17:00,0,FIN,2224,MAL,556,0,0,7,7,7,,21,7,7,14,7,,35
2013,11/9/2013 17:00,0,WES,2707,SHE,2974,0,14,6,7,20,,47,0,0,0,0,,0
2013,11/9/2013 17:00,0,VAN,238,FLA,57,0,0,3,7,7,,17,10,7,7,10,,34
2013,11/9/2013 17:00,0,RMU,2523,CCSU,2115,0,7,0,0,14,,21,10,30,7,7,,54
2013,11/9/2013 17:00,0,ASP,2038,LIU,2089,0,0,21,0,6,,27,17,7,3,10,,37
2013,11/9/2013 17:00,0,MONM,2405,WAG,2681,0,0,3,3,0,,6,13,0,3,7,,23
2013,11/9/2013 17:00,0,F&M,2234,JOH,118,0,14,10,14,7,,45,13,7,7,3,,30
2013,11/9/2013 17:00,0,ITH,175,SAL,2532,0,3,7,7,0,6,23,0,10,7,0,7,24
2013,11/9/2013 17:00,0,UAB,5,MRSH,276,0,21,14,14,7,,56,7,7,0,0,,14
2013,11/9/2013 17:00,0,COA,2557,SAL,2776,0,7,0,6,12,,25,0,7,0,7,,14
2013,11/9/2013 17:00,0,ILLC,2286,COR,2155,0,7,13,6,3,6,35,14,0,7,8,0,29
2013,11/9/2013 17:00,0,BRWN,225,YALE,43,0,14,3,0,7,,24,7,0,10,0,,17
2013,11/9/2013 17:00,0,SHI,2559,CHE,2129,0,0,0,0,0,,0,14,7,14,7,,42
2013,11/9/2013 17:00,0,SFU,2598,BRY,2803,0,0,7,0,13,,20,7,13,0,3,,23
2013,11/9/2013 17:00,0,LKE,437,ODM,2477,0,21,20,14,7,,62,7,7,0,7,,21
2013,11/9/2013 17:21,0,ARK,8,MISS,145,0,10,10,14,0,,34,3,7,7,7,,24
2013,11/9/2013 17:30,0,HC,107,LEH,2329,0,7,20,7,0,,34,7,6,7,0,,20
2013,11/9/2013 17:30,0,SRU,215,SET,611,0,0,0,7,14,,21,14,7,14,20,,55
2013,11/9/2013 17:30,0,APP,2026,UGA,61,0,7,7,17,14,,45,6,0,0,0,,6
2013,11/9/2013 17:30,0,JMU,256,UNH,160,0,7,7,3,16,,33,0,0,10,7,,17
2013,11/9/2013 17:30,0,HARV,108,CLMB,171,0,0,0,0,0,,0,14,7,0,13,,34
2013,11/9/2013 17:30,0,COL,33,BOW,340,0,7,7,0,18,,32,0,6,0,16,,22
2013,11/9/2013 17:30,0,UVA,258,UNC,153,0,14,7,14,10,,45,0,0,7,7,,14
2013,11/9/2013 17:30,0,NOVA,222,URI,227,0,0,0,0,0,,0,14,21,10,0,,45
2013,11/9/2013 17:30,0,MID,2394,TUF,112,0,3,7,0,0,,10,7,28,17,0,,52
2013,11/9/2013 18:00,0,APP,3111,WEBB,2691,0,16,13,10,7,,46,0,0,7,0,,7
2013,11/9/2013 18:00,0,HAR,173,FRO,341,0,0,7,7,0,,14,7,6,7,21,,41
2013,11/9/2013 18:00,0,STJ,2601,TRU,2654,0,0,3,0,0,,3,0,0,0,6,,6
2013,11/9/2013 18:00,0,WIT,2746,WAB,89,0,0,3,7,7,,17,14,14,0,7,,35
2013,11/9/2013 18:00,0,MUH,2422,URS,2667,0,0,3,0,7,,10,7,13,0,21,,41
2013,11/9/2013 18:00,0,CON,2151,SEFL,267,0,28,27,7,0,,62,0,0,0,7,,7
2013,11/9/2013 18:00,0,TRI,2651,OLI,354,0,7,14,7,13,0,41,0,20,0,21,6,47
2013,11/9/2013 18:00,0,BUCK,2083,FOR,2230,0,7,3,7,6,,23,7,0,14,0,,21
2013,11/9/2013 18:00,0,SBI,284,MER,2771,0,0,0,14,0,,14,3,10,13,0,,26
2013,11/9/2013 18:00,0,NIC,2884,CUR,40,0,3,14,10,7,,34,0,0,0,13,,13
2013,11/9/2013 18:00,0,EMO,2213,SHE,2828,0,14,0,6,0,,20,14,14,3,6,,37
2013,11/9/2013 18:00,0,ASC,3162,SVA,2896,0,14,0,7,9,,30,0,0,0,0,,0
2013,11/9/2013 18:00,0,SS,375,GRE,2257,0,7,0,0,14,,21,0,21,0,6,,27
2013,11/9/2013 18:00,0,STA,395,SHA,2551,0,9,0,14,9,,32,0,7,7,0,,14
2013,11/9/2013 18:00,0,URB,2666,WVW,455,0,7,17,7,3,,34,0,0,6,7,,13
2013,11/9/2013 18:00,0,STU,471,LEB,388,0,17,7,0,6,,30,0,0,0,6,,6
2013,11/9/2013 18:00,0,MCD,2700,SUS,216,0,7,13,7,15,,42,0,21,14,8,,43
2013,11/9/2013 18:00,0,UWL,2688,HAM,297,0,7,21,0,7,,35,0,7,7,8,,22
2013,11/9/2013 18:00,0,WIS,2741,ROC,2524,0,6,0,0,6,,12,7,6,7,7,,27
2013,11/9/2013 18:00,0,MIC,2392,HIL,2273,0,0,7,0,10,7,27,7,3,0,7,7,30
2013,11/9/2013 18:00,0,NOR,128,SAG,129,0,7,31,14,0,,52,3,0,7,7,,17
2013,11/9/2013 18:00,0,BEN,2283,MAR,421,0,0,7,6,0,,13,14,28,13,0,,55
2013,11/9/2013 18:00,0,ALBI,2790,ADR,2003,0,0,0,0,0,,0,0,3,3,7,,13
2013,11/9/2013 18:00,0,WJC,2911,KYW,2316,0,0,0,10,7,,17,7,14,7,9,,37
2013,11/9/2013 18:00,0,CCU,324,CHSO,2127,0,10,14,7,0,,31,3,3,7,13,,26
2013,11/9/2013 18:00,0,MOU,481,MAR,2951,0,0,10,3,3,,16,0,0,7,0,,7
2013,11/9/2013 18:00,0,BLO,2071,WES,223,0,0,14,0,14,,28,3,14,7,7,,31
2013,11/9/2013 18:00,0,USD,301,MORE,2413,0,0,3,0,0,,3,14,7,7,28,,56
2013,11/9/2013 18:00,0,MOR,3110,COR,2782,0,7,31,21,3,,62,7,14,14,14,,49
2013,11/9/2013 18:00,0,CAR,32,BEL,266,0,3,7,0,7,,17,20,0,7,13,,40
2013,11/9/2013 18:00,0,AUR,2044,CON,409,0,21,14,7,7,,49,0,10,14,17,,41
2013,11/9/2013 18:00,0,DEP,83,HIR,2274,0,0,7,0,6,,13,0,7,7,10,,24
2013,11/9/2013 18:00,0,CNJ,2442,WMP,2970,0,3,0,0,0,,3,7,7,7,6,,27
2013,11/9/2013 18:00,0,WIN,351,MAR,2369,0,13,14,7,22,,56,7,14,14,7,,42
2013,11/9/2013 18:00,0,GAN,367,IND,2291,0,13,15,21,6,,55,7,7,0,6,,20
2013,11/9/2013 18:00,0,RICH,257,STON,2619,0,0,14,14,3,,31,10,8,7,14,,39
2013,11/9/2013 18:00,0,NBY,2444,CNEW,2105,0,28,10,14,0,,52,0,14,10,7,,31
2013,11/9/2013 18:00,0,CON,2148,NOT,587,0,0,6,8,0,,14,7,7,7,9,,30
2013,11/9/2013 18:00,0,CRO,509,EUR,101,0,7,0,7,3,,17,0,7,7,0,,14
2013,11/9/2013 18:00,0,MAN,2816,S&T,2402,0,0,10,21,0,,31,0,7,7,7,,21
2013,11/9/2013 18:00,0,LUT,67,COE,2141,0,10,0,7,14,,31,0,7,7,0,,14
2013,11/9/2013 18:00,0,OBE,391,OHI,2980,0,7,14,0,7,,28,0,0,7,7,,14
2013,11/9/2013 18:00,0,ALB,2015,MISC,2969,0,7,0,6,6,,19,14,21,7,0,,42
2013,11/9/2013 18:00,0,LAG,548,FER,366,0,0,3,0,0,,3,0,3,0,7,,10
2013,11/9/2013 18:00,0,KIN,247,WID,2725,0,21,10,14,7,,52,7,0,0,13,,20
2013,11/9/2013 18:00,0,CAT,2107,NGR,2822,0,10,7,0,0,,17,3,0,7,10,,20
2013,11/9/2013 18:00,0,HUS,2280,NOR,2467,0,7,0,14,7,,28,7,0,10,6,,23
2013,11/9/2013 18:00,0,MON,2818,BRO,2781,0,3,0,14,7,,24,0,0,0,0,,0
2013,11/9/2013 18:00,0,SDA,613,NEB,2438,0,0,0,12,14,,26,0,8,14,12,,34
2013,11/9/2013 18:00,0,LOR,263,DUB,49,0,14,21,7,14,,56,0,0,0,0,,0
2013,11/9/2013 18:00,0,DIC,2175,GET,2248,0,13,15,7,7,,42,0,0,7,0,,7
2013,11/9/2013 18:00,0,ALM,2800,KAL,126,0,7,0,7,7,,21,3,0,0,0,,3
2013,11/9/2013 18:00,0,GRI,65,STN,2832,0,10,0,7,6,,23,0,0,0,0,,0
2013,11/9/2013 18:00,0,CAR,2102,CHI,80,0,14,0,0,0,,14,0,0,6,6,,12
2013,11/9/2013 18:00,0,VALP,2674,BUT,2086,0,21,24,20,7,,72,6,6,0,0,,12
2013,11/9/2013 18:00,0,MRST,2368,CAMP,2097,0,0,7,0,21,,28,14,14,13,14,,55
2013,11/9/2013 18:00,0,EIU,2197,MURR,93,0,0,0,10,7,,17,7,14,9,7,,37
2013,11/9/2013 18:00,0,KUT,2315,LOC,209,0,0,7,7,3,,17,7,7,10,14,,38
2013,11/9/2013 18:00,0,BOW,2075,ELI,2207,0,3,6,6,6,,21,14,9,0,7,,30
2013,11/9/2013 18:00,0,MAC,273,MIN,2399,0,14,14,7,3,,38,0,0,0,7,,7
2013,11/9/2013 18:00,0,RAN,2516,BRD,2079,0,7,6,6,15,,34,0,7,7,21,,35
2013,11/9/2013 18:00,0,UTI,390,ALF,365,0,14,17,7,10,,48,10,7,7,7,,31
2013,11/9/2013 18:00,0,BET,2062,THO,2646,0,7,21,14,7,,49,7,7,0,0,,14
2013,11/9/2013 18:00,0,MOR,60,KYS,2310,0,7,17,13,7,,44,0,0,0,0,,0
2013,11/9/2013 18:00,0,WES,2699,VAW,2842,0,7,3,0,14,,24,6,7,0,0,,13
2013,11/9/2013 18:00,0,CSR,2963,WAS,143,0,3,17,7,2,,29,0,0,0,0,,0
2013,11/9/2013 18:00,0,WOO,2748,KEN,352,0,0,7,7,0,,14,0,10,7,7,,24
2013,11/9/2013 18:00,0,ROW,2827,KEA,2871,0,0,0,0,6,,6,0,7,0,0,,7
2013,11/9/2013 18:00,0,NCAT,2448,MORG,2415,0,7,7,0,10,,24,7,3,7,6,,23
2013,11/9/2013 18:00,0,MAS,379,FIT,114,0,6,13,6,0,,25,6,8,0,6,,20
2013,11/9/2013 18:00,0,WAL,2682,GLE,2249,0,12,14,0,7,,33,10,0,3,8,,21
2013,11/9/2013 18:00,0,WMU,2711,EMU,2199,0,7,7,7,8,6,35,10,6,10,3,3,32
2013,11/9/2013 18:00,0,DV,2808,WIL,398,0,7,7,6,7,,27,0,14,3,14,,31
2013,11/9/2013 18:00,0,DEN,2171,ALL,2018,0,0,7,6,8,,21,0,14,7,3,,24
2013,11/9/2013 18:00,0,KNO,255,LAW,268,0,0,10,7,6,,23,0,7,7,6,,20
2013,11/9/2013 18:00,0,TIF,2838,ASH,308,0,14,7,14,14,,49,7,0,0,23,,30
2013,11/9/2013 18:00,0,NCCU,2428,HAMP,2261,0,3,17,6,3,,29,7,7,0,7,,21
2013,11/9/2013 18:00,0,SAV,2542,HOW,47,0,0,20,15,7,,42,7,0,7,0,,14
2013,11/9/2013 18:00,0,HEND,418,RHO,2519,0,7,10,6,13,,36,21,14,7,13,,55
2013,11/9/2013 18:00,0,SOU,2583,AIC,2022,0,14,7,9,3,,33,0,14,0,0,,14
2013,11/9/2013 18:00,0,WEBB,2241,VMI,2678,0,10,7,10,0,,27,3,0,0,6,,9
2013,11/9/2013 18:00,0,TUS,2839,BRE,2913,0,7,10,7,28,,52,7,6,7,13,,33
2013,11/9/2013 18:00,0,RIP,2891,MON,2919,0,0,28,14,7,,49,7,7,0,7,,21
2013,11/9/2013 18:00,0,FAI,2986,CHA,2128,0,14,13,15,3,,45,0,0,0,0,,0
2013,11/9/2013 18:00,0,FDU,2221,LYC,2354,0,14,20,21,0,,55,0,0,0,12,,12
2013,11/9/2013 18:05,0,MIL,210,EAS,2188,0,27,27,6,6,,66,0,0,7,0,,7
2013,11/9/2013 18:30,0,MAR,317,OTT,359,0,0,20,2,7,,29,7,0,8,6,,21
2013,11/9/2013 18:30,0,BAL,188,MTU,426,0,13,3,0,14,,30,0,7,0,0,,7
2013,11/9/2013 18:30,0,FAY,2220,WSSU,2736,0,14,0,0,14,,28,0,0,0,14,,14
2013,11/9/2013 18:30,0,JOH,2304,CCI,2119,0,21,3,0,0,,24,6,0,14,6,,26
2013,11/9/2013 18:30,0,SAM,2535,FUR,231,0,7,14,7,7,,35,6,3,8,0,,17
2013,11/9/2013 18:30,0,ON,427,WIL,2733,0,0,3,0,7,,10,10,28,14,0,,52
2013,11/9/2013 18:30,0,HEI,191,JOH,2302,0,7,24,10,7,,48,0,7,0,0,,7
2013,11/9/2013 18:30,0,FAMU,50,SCST,2569,0,6,13,3,3,,25,7,14,0,0,,21
2013,11/9/2013 18:30,0,GRN,2256,MAR,2373,0,21,6,14,6,,47,0,0,0,15,,15
2013,11/9/2013 18:30,0,STV,2614,GRO,146,0,14,7,7,8,,36,0,7,13,6,,26
2013,11/9/2013 18:30,0,CIT,2643,ELON,2210,0,7,3,0,0,,10,7,7,14,7,,35
2013,11/9/2013 18:30,0,MUS,332,CAP,424,0,7,7,0,10,3,27,7,17,0,0,0,24
2013,11/9/2013 19:00,0,MIN,568,STC,2594,0,7,7,14,10,,38,7,0,7,0,,14
2013,11/9/2013 19:00,0,WCU,2717,GASO,290,0,7,14,7,7,,35,6,0,7,6,,19
2013,11/9/2013 19:00,0,WISW,2745,WIS,2743,0,0,7,0,0,,7,7,7,0,3,,17
2013,11/9/2013 19:00,0,CEN,2121,MIL,2398,0,0,3,7,11,7,28,0,14,7,0,6,27
2013,11/9/2013 19:00,0,TEX,2639,HAR,2810,0,25,14,3,31,,73,6,17,14,7,,44
2013,11/9/2013 19:00,0,OKP,2824,OB,319,0,17,0,0,7,,24,21,3,35,0,,59
2013,11/9/2013 19:00,0,UNCO,2458,UND,155,0,0,6,10,8,,24,7,0,14,0,,21
2013,11/9/2013 19:00,0,NWMS,138,EMP,2214,0,7,0,7,7,,21,6,14,14,14,,48
2013,11/9/2013 19:00,0,NOR,425,MIN,2772,0,0,0,0,0,,0,7,14,7,0,,28
2013,11/9/2013 19:00,0,ILL,306,AUG,2042,0,7,3,0,0,,10,7,7,3,7,,24
2013,11/9/2013 19:00,0,TXSO,2640,MVSU,2400,0,7,13,0,0,,20,0,10,0,7,,17
2013,11/9/2013 19:00,0,SW,2588,TRI,386,0,6,14,14,24,,58,6,7,7,0,,20
2013,11/9/2013 19:00,0,MAC,2359,AUG,124,0,21,0,6,7,,34,7,9,0,0,,16
2013,11/9/2013 19:00,0,LAN,2323,BBG,490,0,0,0,7,6,,13,6,12,30,0,,48
2013,11/9/2013 19:00,0,FOR,2237,CHA,2123,0,14,10,7,3,,34,0,7,0,3,,10
2013,11/9/2013 19:00,0,IOW,2295,NWM,583,0,0,21,14,7,,42,6,0,0,0,,6
2013,11/9/2013 19:00,0,MNST,2364,SIO,2894,0,0,3,6,8,,17,21,14,7,10,,52
2013,11/9/2013 19:00,0,EAS,2194,MAR,2371,0,14,21,16,14,,65,0,0,10,0,,10
2013,11/9/2013 19:00,0,TULN,2655,UTSA,2636,0,0,0,7,3,,10,0,7,0,0,,7
2013,11/9/2013 19:00,0,COL,2146,ADST,2001,0,3,0,0,7,,10,7,17,14,7,,45
2013,11/9/2013 19:00,0,UI,389,WAY,2844,0,7,6,0,8,,21,0,8,13,3,,24
2013,11/9/2013 19:00,0,HAM,162,STJ,2600,0,3,7,10,0,,20,0,14,0,0,,14
2013,11/9/2013 19:00,0,MAR,446,WMN,433,0,7,7,0,13,,27,6,6,11,7,,30
2013,11/9/2013 19:00,0,DAY,2168,DRKE,2181,0,6,7,23,0,,36,7,3,0,0,,10
2013,11/9/2013 19:00,0,VIR,2676,VIR,330,0,8,21,17,0,,46,3,0,0,0,,3
2013,11/9/2013 19:00,0,NOR,75,MIL,74,0,7,0,14,11,,32,6,20,6,3,,35
2013,11/9/2013 19:00,0,CEN,2122,SWB,2586,0,10,0,7,14,,31,7,14,7,10,,38
2013,11/9/2013 19:00,0,NOC,3071,WHE,396,0,6,7,0,3,,16,7,7,14,7,,35
2013,11/9/2013 19:00,0,MONT,149,SDAK,233,0,14,10,0,3,,27,10,7,0,14,,31
2013,11/9/2013 19:00,0,WIS,2740,WIS,272,0,3,3,7,7,,20,3,0,0,7,,10
2013,11/9/2013 19:00,0,SUL,2834,HOW,2758,0,13,6,6,7,,32,0,15,0,6,,21
2013,11/9/2013 19:00,0,TNTC,2635,SEMO,2546,0,0,3,7,6,,16,7,21,7,6,,41
2013,11/9/2013 19:00,0,SOU,2582,ALST,2011,0,14,7,0,7,,28,7,7,0,17,,31
2013,11/9/2013 19:00,0,BUE,63,SIM,2564,0,7,10,0,15,,32,7,7,7,13,,34
2013,11/9/2013 19:00,0,CAR,2101,GUS,2968,0,14,10,0,10,,34,0,13,0,6,,19
2013,11/9/2013 19:00,0,MNDU,134,MAR,559,0,0,14,0,0,,14,10,7,12,3,,32
2013,11/9/2013 19:00,0,AUG,2043,WIN,2851,0,7,7,7,7,,28,0,14,7,3,,24
2013,11/9/2013 19:00,0,WIS,2744,WIS,2723,0,0,12,0,6,,18,7,6,6,0,,19
2013,11/9/2013 19:00,0,MIS,2401,LAC,2347,0,7,7,7,21,,42,7,7,7,7,,28
2013,11/9/2013 19:00,0,MTH,291,HUN,2938,0,14,7,6,14,,41,14,7,14,17,,52
2013,11/9/2013 19:00,0,NOR,2453,FLTH,53,0,7,7,7,7,,28,14,20,14,7,,55
2013,11/9/2013 19:00,0,MOW,137,WAS,2687,0,0,7,3,21,,31,7,10,7,10,,34
2013,11/9/2013 19:00,0,ALB,2013,FOR,2232,0,7,3,0,0,,10,0,0,12,7,,19
2013,11/9/2013 19:00,0,MIL,2396,TUS,2657,0,7,7,13,9,,36,13,21,0,7,,41
2013,11/9/2013 19:00,0,CAR,2106,ELM,72,0,0,0,3,7,,10,0,3,0,6,,9
2013,11/9/2013 19:00,0,WOF,2747,CHAT,236,0,14,3,0,3,,20,0,3,7,0,,10
2013,11/9/2013 19:00,0,BEM,132,MOO,2817,0,0,7,0,28,,35,3,7,7,0,,17
2013,11/9/2013 19:00,0,SEW,2553,BER,2757,0,0,0,0,6,,6,7,7,0,14,,28
2013,11/9/2013 19:00,0,SOU,2568,HEN,2271,0,17,14,21,14,,66,3,7,0,14,,24
2013,11/9/2013 19:00,0,CEN,2964,WAR,2685,0,7,6,0,3,,16,14,0,0,0,,14
2013,11/9/2013 19:00,0,STO,133,BET,2802,0,20,13,14,0,,47,0,0,0,0,,0
2013,11/9/2013 19:00,0,ARK,2028,OUA,2888,0,7,14,7,7,,35,7,3,0,0,,10
2013,11/9/2013 19:00,0,JKST,2296,AAMU,2010,0,10,3,0,7,,20,0,13,7,6,,26
2013,11/9/2013 19:10,0,CON,2152,STMN,2900,0,14,13,7,0,,34,13,7,0,0,,20
2013,11/9/2013 19:30,0,ROS,86,AND,2023,0,14,0,0,0,,14,0,20,7,15,,42
2013,11/9/2013 19:30,0,FHSU,2231,CEN,2118,0,0,14,14,20,,48,13,14,0,7,,34
2013,11/9/2013 19:30,0,FRA,2233,BLU,2074,0,7,3,7,7,,24,0,10,0,7,,17
2013,11/9/2013 19:30,0,MAN,2362,HAN,2262,0,7,10,0,7,,24,0,0,7,14,,21
2013,11/9/2013 19:30,0,NWO,2823,STN,200,0,0,10,0,7,,17,21,21,14,6,,62
2013,11/9/2013 19:30,0,EAR,2189,MTS,2419,0,6,3,14,28,,51,0,0,0,7,,7
2013,11/9/2013 20:00,0,NEO,196,LIN,2876,0,7,14,7,14,,42,9,10,6,8,,33
2013,11/9/2013 20:00,0,CON,3099,DEL,2170,0,28,28,14,7,,77,0,0,0,0,,0
2013,11/9/2013 20:00,0,EAS,2191,HAR,2264,0,28,3,14,7,,52,0,10,13,7,,30
2013,11/9/2013 20:00,0,SEOS,199,ARK,2033,0,7,13,7,7,3,37,13,7,0,14,0,34
2013,11/9/2013 20:00,0,MOST,2623,SIU,79,0,14,3,3,7,,27,7,17,7,6,,37
2013,11/9/2013 20:00,0,ACU,2000,IW,2916,0,7,14,0,13,,34,7,7,17,0,,31
2013,11/9/2013 20:00,0,INST,282,SDSU,2571,0,9,6,7,7,,29,0,0,0,0,,0
2013,11/9/2013 20:00,0,JAC,294,MER,2382,0,7,14,10,14,,45,7,21,7,7,,42
2013,11/9/2013 20:00,0,SWM,2587,CON,3066,0,7,14,3,0,,24,14,21,7,13,,55
2013,11/9/2013 20:00,0,PEAY,2046,TNST,2634,0,10,0,14,7,,31,0,6,0,0,,6
2013,11/9/2013 20:00,0,MESA,11,WES,2714,0,17,7,0,7,,31,0,0,7,0,,7
2013,11/9/2013 20:00,0,SWO,2927,TAR,2627,0,14,7,14,14,,49,7,12,7,6,,32
2013,11/9/2013 20:00,0,WIS,271,WIS,2738,0,0,0,0,14,,14,21,14,7,0,,42
2013,11/9/2013 20:00,0,LIND,3209,MOS,2403,0,20,14,14,7,,55,0,0,0,0,,0
2013,11/9/2013 20:00,0,USC,30,CAL,25,0,0,14,7,7,,28,21,20,14,7,,62
2013,11/9/2013 20:00,0,DAV,2166,STET,56,0,0,3,13,10,,26,0,6,7,0,,13
2013,11/9/2013 20:00,0,MID,2395,EAS,2201,0,13,14,7,6,,40,0,14,7,0,,21
2013,11/9/2013 20:00,0,SUU,253,WEB,2692,0,7,0,0,14,,21,0,7,10,10,,27
2013,11/9/2013 20:00,0,NICH,2447,SHSU,2534,0,7,14,28,0,,49,3,0,0,21,,24
2013,11/9/2013 20:00,0,W&M,2729,DEL,48,0,7,0,3,0,,10,10,7,7,0,,24
2013,11/9/2013 20:00,0,MCM,241,WAY,630,0,3,6,0,20,,29,21,21,14,0,,56
2013,11/9/2013 20:00,0,WES,2703,BLA,2069,0,7,0,7,0,,14,7,7,10,14,,38
2013,11/9/2013 20:10,0,MTST,147,EWU,331,0,13,13,14,14,,54,7,14,0,8,,29
2013,11/9/2013 20:30,0,ILST,2287,NDSU,2449,0,14,7,0,7,,28,0,7,3,0,,10
2013,11/9/2013 20:30,0,MER,2385,CAL,2858,0,3,3,7,7,,20,7,6,0,10,,23
2013,11/9/2013 20:30,0,PRE,2506,LIB,2335,0,7,14,7,7,,35,0,7,7,0,,14
2013,11/9/2013 20:30,0,NEV,2440,CSU,36,0,3,3,18,14,,38,0,7,10,0,,17
2013,11/9/2013 20:30,0,BC,103,NMSU,166,0,3,14,7,10,,34,13,7,7,21,,48
2013,11/9/2013 20:30,0,MAINE,311,ALBY,399,0,7,7,6,7,,27,7,7,13,6,,33
2013,11/9/2013 20:30,0,UTEP,2638,UNT,249,0,14,7,7,13,,41,0,0,7,0,,7
2013,11/9/2013 20:30,0,GRAM,2755,UAPB,2029,0,14,7,3,21,,45,13,12,6,11,,42
2013,11/9/2013 20:30,0,MSST,344,TA&M,245,0,16,7,14,14,,51,7,7,6,21,,41
2013,11/9/2013 20:30,0,HAW,62,NAVY,2426,0,7,7,14,14,,42,0,14,0,14,,28
2013,11/9/2013 20:30,0,COLG,2142,LAF,322,0,3,7,14,0,,24,14,14,0,0,,28
2013,11/9/2013 20:30,0,BYU,252,WIS,275,0,7,10,3,7,,27,3,0,7,7,,17
2013,11/9/2013 20:30,0,ILL,356,IND,84,0,14,7,14,17,,52,14,0,14,7,,35
2013,11/9/2013 20:30,0,NEB,158,MICH,130,0,0,3,7,3,,13,10,0,0,7,,17
2013,11/9/2013 20:30,0,SYR,183,MD,120,0,0,0,3,0,,3,7,3,3,7,,20
2013,11/9/2013 20:37,0,PIT,90,LIN,2815,0,0,0,0,6,,6,14,3,21,3,,41
2013,11/9/2013 20:45,0,TLSA,202,ECU,151,0,7,14,14,23,,58,7,3,7,7,,24
2013,11/9/2013 21:00,0,OCC,2475,WHI,2850,0,3,21,21,14,,59,7,17,21,7,,52
2013,11/9/2013 21:00,0,TXA,2837,HBU,2277,0,14,0,7,0,,21,21,20,7,7,,55
2013,11/9/2013 21:00,0,PUG,2508,LIN,203,0,28,30,7,14,,79,3,0,0,0,,3
2013,11/9/2013 21:00,0,NCST,152,DUKE,150,0,7,3,7,21,,38,0,0,13,7,,20
2013,11/9/2013 21:00,0,COR,172,DART,159,0,7,14,3,10,,34,0,0,0,6,,6
2013,11/9/2013 21:00,0,FIU,2229,MTSU,2393,0,14,10,24,0,,48,0,0,0,0,,0
2013,11/9/2013 21:00,0,CSUP,2570,NMH,2424,0,7,0,7,7,,21,9,24,7,7,,47
2013,11/9/2013 21:00,0,CEN,2120,WES,2848,0,6,6,6,14,,32,3,0,9,14,,26
2013,11/9/2013 21:00,0,ASU,9,UTAH,254,0,6,3,10,0,,19,7,0,0,13,,20
2013,11/9/2013 21:00,0,EKY,2198,JVST,55,0,16,24,14,14,,68,3,0,7,0,,10
2013,11/9/2013 21:00,0,KU,2305,OKST,197,0,14,14,0,14,,42,0,0,3,3,,6
2013,11/9/2013 21:00,0,LAM,2320,NWST,2466,0,14,3,6,14,,37,7,14,0,7,,28
2013,11/9/2013 21:00,0,MCNS,2377,SFA,2617,0,24,0,7,7,,38,21,24,17,7,,69
2013,11/9/2013 21:00,0,NSU,2450,BCU,2065,0,7,0,0,17,,24,10,14,3,0,,27
2013,11/9/2013 21:00,0,PAC,2486,WHI,2721,0,0,14,0,7,,21,14,0,0,14,,28
2013,11/9/2013 21:30,0,PAC,205,WIL,2930,0,0,7,0,14,,21,0,7,10,0,,17
2013,11/9/2013 21:30,0,UTM,2630,MEM,235,0,0,7,0,14,,21,3,3,0,0,,6
2013,11/9/2013 22:00,0,TXA,2658,ANG,2025,0,7,7,14,21,,49,7,0,7,14,,28
2013,11/9/2013 22:00,0,ODU,295,IDHO,70,0,21,10,7,0,,38,17,14,14,14,,59
2013,11/9/2013 22:00,0,YSU,2754,UNI,2460,0,3,0,3,16,,22,7,7,0,6,,20
