Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeConf,VisConf,HomePtsF,HomePtsA,HomeWins,HomeGames,HomeWinPct,VisPtsF,VisPtsA,VisWins,VisGames,VisWinPct,HomePythPct,HomePythWins,HomeLuck,HomePrevLuck,VisPythPct,VisPythWins,VisLuck,VisPrevLuck,HomeElo,EloSpread,VisElo,HomeEloProb,VisEloProb
2013,2013-08-31 22:00:00,PEAY,2046,TENN,2633,0,21,21.0,3.0,0.0,,45,0,0.0,0.0,0.0,,0,45,2013-08-31,1,SEC,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-08-31 22:00:00,MAINE,311,NSU,2450,0,0,6.0,0.0,0.0,,6,3,10.0,7.0,3.0,,23,-17,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 22:00:00,CCSU,2115,JMU,256,0,13,8.0,17.0,0.0,,38,0,7.0,0.0,7.0,,14,24,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 22:00:00,HOW,47,EMU,2199,0,0,13.0,7.0,14.0,,34,0,10.0,14.0,0.0,,24,10,2013-08-31,1,MidAmerican,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-08-31 22:00:00,VMI,2678,RICH,257,0,7,14.0,6.0,7.0,,34,0,0.0,0.0,0.0,,0,34,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 22:00:00,CCU,324,SCST,2569,0,6,7.0,7.0,0.0,,20,6,6.0,8.0,7.0,,27,-7,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 22:00:00,SHU,2529,MRST,2368,0,0,7.0,0.0,14.0,,21,6,10.0,14.0,7.0,,37,-16,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 22:45:00,FUR,231,WEBB,2241,0,7,0.0,13.0,8.0,,28,7,7.0,7.0,0.0,,21,7,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 23:00:00,HBU,2277,SHSU,2534,0,21,28.0,17.0,8.0,,74,0,0.0,0.0,0.0,,0,74,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 23:00:00,UAB,5,TROY,2653,0,7,0.0,10.0,14.0,3.0,34,14,3.0,14.0,0.0,0.0,31,3,2013-08-31,1,SunBelt,ConferenceUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-08-31 23:00:00,IDHO,70,UNT,249,0,14,12.0,7.0,7.0,,40,6,0.0,0.0,0.0,,6,34,2013-08-31,1,ConferenceUSA,Independent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-08-31 23:00:00,M-OH,193,MRSH,276,0,0,14.0,21.0,17.0,,52,7,7.0,0.0,0.0,,14,38,2013-08-31,1,ConferenceUSA,MidAmerican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-08-31 23:00:00,AAMU,2010,GRAM,2755,0,0,3.0,0.0,6.0,,9,0,16.0,7.0,0.0,,23,-14,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 23:00:00,ULM,2433,OKLA,201,0,0,13.0,21.0,0.0,,34,0,0.0,0.0,0.0,,0,34,2013-08-31,1,Big12,SunBelt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-08-31 23:00:00,MCNS,2377,USF,58,0,7,0.0,7.0,7.0,,21,2,31.0,10.0,10.0,,53,-32,2013-08-31,1,AAC,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-08-31 23:00:00,UWS,2683,STET,56,0,3,21.0,7.0,0.0,,31,3,0.0,0.0,0.0,,3,28,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 23:00:00,UAPB,2029,ARST,2032,0,14,34.0,14.0,0.0,,62,0,0.0,11.0,0.0,,11,51,2013-08-31,1,SunBelt,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-08-31 23:00:00,TXST,326,USM,2572,0,0,3.0,9.0,3.0,,15,7,7.0,0.0,8.0,,22,-7,2013-08-31,1,ConferenceUSA,SunBelt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-08-31 23:00:00,WSU,265,AUB,2,0,8,17.0,3.0,3.0,,31,7,14.0,3.0,0.0,,24,7,2013-08-31,1,SEC,PAC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-08-31 23:00:00,ODU,295,ECU,151,0,7,14.0,14.0,17.0,,52,3,14.0,14.0,7.0,,38,14,2013-08-31,1,ConferenceUSA,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-08-31 23:00:00,MURR,93,MIZ,142,0,13,17.0,21.0,7.0,,58,14,0.0,0.0,0.0,,14,44,2013-08-31,1,SEC,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-08-31 23:00:00,BUT,2086,SDSU,2571,0,14,17.0,10.0,14.0,,55,7,0.0,7.0,0.0,,14,41,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 23:05:00,USD,301,CP,13,0,7,10.0,14.0,7.0,,38,3,7.0,0.0,6.0,,16,22,2013-08-31,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-08-31 23:10:00,UK,96,WKU,98,1,7,14.0,7.0,7.0,,35,3,14.0,0.0,9.0,,26,9,2013-08-31,1,SunBelt,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-08-31 23:30:00,WOF,2747,BAY,239,0,28,10.0,28.0,3.0,,69,0,0.0,3.0,0.0,,3,66,2013-08-31,1,Big12,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-09-01 00:00:00,OKP,2824,LAM,2320,0,28,28.0,9.0,10.0,,75,0,0.0,0.0,0.0,,0,75,2013-09-01,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-01 00:00:00,UGA,61,CLEM,228,0,14,7.0,10.0,7.0,,38,14,7.0,7.0,7.0,,35,3,2013-09-01,1,ACC,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 00:00:00,PVAM,2504,TXSO,2640,0,10,3.0,0.0,0.0,,13,13,7.0,7.0,10.0,,37,-24,2013-09-01,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-01 00:00:00,UNI,2460,ISU,66,0,7,7.0,6.0,0.0,,20,7,14.0,0.0,7.0,,28,-8,2013-09-01,1,Big12,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-09-01 00:00:00,SFA,2617,WEB,2692,0,23,0.0,20.0,7.0,,50,7,3.0,17.0,13.0,,40,10,2013-09-01,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-01 00:00:00,CON,3099,ACU,2000,0,27,34.0,23.0,0.0,,84,0,0.0,6.0,0.0,,6,78,2013-09-01,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-01 00:00:00,NMSU,166,TEX,251,0,0,14.0,21.0,21.0,,56,0,7.0,0.0,0.0,,7,49,2013-09-01,1,Big12,Independent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 00:00:00,UTSA,2636,UNM,167,0,6,7.0,0.0,0.0,,13,0,7.0,7.0,7.0,,21,-8,2013-09-01,1,MountainWest,ConferenceUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 00:00:00,WYO,2751,NEB,158,0,10,7.0,14.0,6.0,,37,7,7.0,7.0,13.0,,34,3,2013-09-01,1,Big10,MountainWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 00:00:00,EIU,2197,SDSU,21,0,13,3.0,3.0,0.0,,19,7,12.0,7.0,14.0,,40,-21,2013-09-01,1,MountainWest,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,10.6,1300,0.7597469266479578,0.2402530733520421
2013,2013-09-01 01:00:00,APP,2026,MONT,149,0,0,16.0,0.0,14.0,,30,0,3.0,3.0,0.0,,6,24,2013-09-01,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-01 01:00:00,LSU,99,TCU,2628,1,3,7.0,7.0,10.0,,27,6,10.0,14.0,7.0,,37,-10,2013-09-01,1,Big12,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 02:00:00,NEV,2440,UCLA,26,0,7,10.0,20.0,21.0,,58,3,10.0,0.0,7.0,,20,38,2013-09-01,1,PAC12,MountainWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 02:00:00,BSU,68,WASH,264,0,7,3.0,14.0,14.0,,38,0,3.0,3.0,0.0,,6,32,2013-09-01,1,PAC12,MountainWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 02:30:00,NW,77,CAL,25,0,7,3.0,14.0,6.0,,30,7,10.0,10.0,17.0,,44,-14,2013-09-01,1,PAC12,Big10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 15:45:00,MVSU,2400,FAMU,50,1,7,13.0,0.0,7.0,,27,0,0.0,3.0,7.0,,10,17,2013-09-01,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-01 19:30:00,OHIO,195,LOU,97,0,14,14.0,14.0,7.0,,49,0,0.0,7.0,0.0,,7,42,2013-09-01,1,AAC,MidAmerican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-01 22:00:00,COLO,38,CSU,36,1,0,10.0,14.0,3.0,,27,10,10.0,3.0,18.0,,41,-14,2013-09-01,1,MountainWest,PAC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-02 00:00:00,BCU,2065,TNST,2634,0,0,6.0,3.0,0.0,,9,6,0.0,0.0,6.0,,12,-3,2013-09-02,1,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-03 00:00:00,FSU,52,PITT,221,0,7,3.0,3.0,0.0,,13,7,21.0,6.0,7.0,,41,-28,2013-09-02,1,ACC,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,2.6,1500,0.5,0.5
2013,2013-09-05 22:05:00,AIC,2022,EAS,2188,0,7,0.0,0.0,14.0,,21,7,7.0,0.0,0.0,,14,7,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,SET,611,FAI,2986,0,14,16.0,7.0,0.0,,37,3,7.0,6.0,13.0,,29,8,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,KYS,2310,KYW,2316,0,0,0.0,0.0,6.0,,6,0,14.0,14.0,14.0,,42,-36,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,FAI,3211,TUS,2839,0,28,21.0,0.0,14.0,,63,0,0.0,0.0,0.0,,0,63,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,WAY,131,CNEW,2105,0,14,28.0,6.0,7.0,,55,7,7.0,7.0,7.0,,28,27,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,CEN,2122,MOS,2403,0,21,14.0,7.0,10.0,,52,7,7.0,10.0,14.0,,38,14,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,BEM,132,WIN,2851,0,7,20.0,0.0,0.0,0.0,27,3,0.0,3.0,21.0,7.0,34,-7,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,URB,2666,FIN,2224,0,12,7.0,15.0,17.0,,51,0,14.0,6.0,13.0,,33,18,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,ODM,2477,GGA,2245,0,7,0.0,7.0,0.0,,14,0,14.0,17.0,10.0,,41,-27,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,SOU,2568,SEOS,199,0,0,28.0,7.0,21.0,,56,10,13.0,0.0,27.0,,50,6,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,WAS,2687,NEB,2438,0,0,6.0,0.0,7.0,,13,10,14.0,20.0,14.0,,58,-45,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,EDI,2205,WAL,2682,0,7,7.0,7.0,13.0,,34,14,7.0,7.0,7.0,,35,-1,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:00:00,GAN,367,LKE,437,0,7,13.0,6.0,7.0,,33,10,10.0,0.0,16.0,,36,-3,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:30:00,MIL,2396,NOR,2453,0,21,7.0,7.0,7.0,,42,7,0.0,0.0,0.0,,7,35,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:30:00,CHA,2123,S&T,2402,0,7,3.0,7.0,10.0,7.0,34,7,0.0,13.0,7.0,7.0,40,-6,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:30:00,TRI,2651,MAN,2362,0,0,3.0,0.0,0.0,,3,7,3.0,6.0,3.0,,19,-16,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:30:00,FAU,2226,ECU,151,0,7,14.0,10.0,0.0,,31,3,3.0,0.0,7.0,,13,18,2013-09-05,2,ConferenceUSA,ConferenceUSA,52.0,38.0,1.0,1.0,1.0,6.0,34.0,0.0,1.0,0.0,0.6777319961644546,0.6777319961644546,0.0,0,0.016126959323833685,0.016126959323833685,0.0,0,1511,4.4,1466,0.5644004902404213,0.4355995097595788
2013,2013-09-05 23:30:00,HAR,2264,SWO,2927,0,0,7.0,7.0,13.0,,27,0,13.0,7.0,3.0,,23,4,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-05 23:30:00,SAG,129,NWMS,138,0,14,21.0,7.0,3.0,,45,10,7.0,7.0,0.0,,24,21,2013-09-05,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,ARK,2033,NWO,2823,0,3,7.0,0.0,0.0,,10,7,17.0,14.0,0.0,,38,-28,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,LOR,263,ELM,72,0,0,7.0,14.0,14.0,,35,3,0.0,0.0,6.0,,9,26,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,MOW,137,CEN,2118,0,9,0.0,7.0,7.0,,23,0,7.0,6.0,13.0,,26,-3,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,WSSU,2736,NCP,2882,0,5,7.0,7.0,6.0,,25,0,7.0,14.0,0.0,,21,4,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,CCD,507,WJC,2911,0,0,7.0,8.0,0.0,,15,3,20.0,0.0,7.0,,30,-15,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,BLA,2069,ANG,2025,0,7,10.0,7.0,14.0,,38,7,7.0,0.0,12.0,,26,12,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,EMP,2214,FHSU,2231,0,0,0.0,13.0,0.0,,13,7,10.0,16.0,10.0,,43,-30,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 00:00:00,LIN,2876,LIN,2815,0,7,10.0,7.0,0.0,,24,0,3.0,0.0,19.0,,22,2,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 02:00:00,SAC,16,ASU,9,0,14,28.0,10.0,3.0,,55,0,0.0,0.0,0.0,,0,55,2013-09-06,2,PAC12,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1500,11.2,1285,0.7751528656496841,0.2248471343503159
2013,2013-09-06 22:00:00,MER,2771,WAG,2681,0,7,6.0,14.0,14.0,,41,14,14.0,0.0,14.0,,42,-1,2013-09-06,2,NotMajor,NotMajor,28.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6641417727632203,0.6641417727632203,0.0,0,0.0,0.0,0.0,0,1320,3.4000000000000004,1300,0.5287505638922686,0.4712494361077314
2013,2013-09-06 22:00:00,WID,2725,WES,2846,0,7,13.0,6.0,7.0,,33,14,7.0,0.0,0.0,,21,12,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 23:00:00,CUR,40,WPI,2749,0,7,14.0,13.0,14.0,,48,7,7.0,7.0,7.0,,28,20,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
2013,2013-09-06 23:00:00,MOU,481,MAS,379,0,6,8.0,6.0,0.0,,20,0,7.0,14.0,0.0,,21,-1,2013-09-06,2,NotMajor,NotMajor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1300,2.6,1300,0.5,0.5
