Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2001-11-17, Air Force, 259, 61, 77, 29, 13, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 10, UNLV, 215, 42, 138, 19, 7, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 34
2001-11-17, Oklahoma, 110, 35, 274, 50, 33, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 30, Texas Tech, -7, 16, 254, 37, 24, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 13
2001-11-17, SMU, 218, 52, 84, 14, 8, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 24, Tulsa, 107, 32, 242, 44, 20, -999, -999, 2, 3, -999, -999, -999, -999, -999, -999, 14
2001-11-17, Iowa, 267, 53, 206, 14, 13, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 42, Minnesota, 107, 35, 368, 35, 21, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 24
2001-11-17, Washington, 79, 41, 371, 38, 25, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 26, Washington St, 95, 30, 227, 35, 22, -999, -999, 3, 1, -999, -999, -999, -999, -999, -999, 14
2001-11-17, Army, 167, 45, 154, 35, 16, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 10, Memphis, 138, 40, 233, 22, 13, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 42
2001-11-17, Michigan State, 60, 33, 304, 45, 24, -999, -999, 4, 2, -999, -999, -999, -999, -999, -999, 14, Purdue, 140, 49, 126, 21, 13, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 24
2001-11-17, Kentucky, 137, 31, 406, 53, 34, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 35, Tennessee, 82, 23, 285, 30, 20, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 38
2001-11-17, Georgia, 268, 49, 93, 14, 8, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 35, Ole Miss, 28, 20, 233, 47, 35, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 15
2001-11-17, Arkansas State, 106, 38, 142, 34, 16, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 7, UL Monroe, 82, 32, 179, 23, 14, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 16
2001-11-17, San Diego State, 199, 59, 183, 25, 12, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 38, Wyoming, 57, 32, 307, 40, 21, -999, -999, 3, 6, -999, -999, -999, -999, -999, -999, 16
2001-11-17, UVA, 8, 25, 261, 36, 21, -999, -999, 3, 2, -999, -999, -999, -999, -999, -999, 17, VT, 241, 55, 190, 24, 12, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 31
2001-11-17, Oregon State, 168, 40, 353, 25, 15, -999, -999, 3, 2, -999, -999, -999, -999, -999, -999, 45, N Arizona, 125, 41, 93, 26, 11, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 10
2001-11-17, Florida, 123, 30, 330, 43, 28, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 37, FSU, 40, 21, 228, 40, 27, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 13
2001-11-17, Duke, 59, 36, 172, 33, 13, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 17, UNC, 192, 39, 368, 39, 22, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 52
2001-11-17, Marshall, 113, 24, 399, 39, 28, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 42, Ohio, 318, 65, 86, 21, 8, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 18
2001-11-17, Temple, 205, 50, 85, 19, 8, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 17, West Virginia, 216, 40, 153, 37, 19, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 14
2001-11-17, Navy, 177, 45, 123, 18, 7, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 16, Notre Dame, 272, 58, 118, 12, 7, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 34
2001-11-17, Illinois, 116, 41, 274, 28, 18, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 34, OSU, 224, 40, 206, 37, 15, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 22
2001-11-17, Cal, 82, 26, 278, 47, 20, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 28, Stanford, 178, 45, 390, 39, 20, -999, -999, 2, 3, -999, -999, -999, -999, -999, -999, 35
2001-11-17, Southern Miss, 103, 39, 409, 36, 24, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 59, Tulane, 155, 36, 170, 34, 19, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 6
2001-11-17, E Michigan, 18, 23, 148, 30, 13, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 7, Toledo, 189, 47, 236, 29, 23, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 28
2001-11-17, New Mexico St, 245, 45, 203, 22, 12, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 49, LA-Lafayette, 127, 32, 329, 43, 26, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 46
2001-11-22, Arkansas State, 201, 33, 146, 30, 13, -999, -999, 0, 4, -999, -999, -999, -999, -999, -999, 22, Nicholls State, 172, 65, 173, 15, 9, -999, -999, 3, 1, -999, -999, -999, -999, -999, -999, 28
2001-11-22, Illinois, 183, 47, 387, 43, 33, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 34, Northwestern, 201, 42, 266, 41, 19, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 28
2001-11-22, Ole Miss, 137, 41, 211, 37, 17, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 28, Miss St, 199, 45, 263, 21, 14, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 36
2001-11-23, ECU, 109, 41, 250, 29, 19, -999, -999, 4, 1, -999, -999, -999, -999, -999, -999, 21, Southern Miss, 195, 48, 167, 25, 18, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 28
2001-11-23, Louisville, -47, 25, 381, 52, 33, -999, -999, 3, 0, -999, -999, -999, -999, -999, -999, 22, TCU, 178, 42, 256, 24, 13, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 37
2001-11-23, Fresno State, 282, 51, 328, 37, 21, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 40, San Jose State, 42, 27, 450, 41, 26, -999, -999, 2, 4, -999, -999, -999, -999, -999, -999, 21
2001-11-23, Arkansas, 146, 42, 266, 33, 16, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 38, LSU, 159, 37, 359, 33, 19, -999, -999, 1, 4, -999, -999, -999, -999, -999, -999, 41
2001-11-23, Colorado, 380, 52, 202, 16, 9, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 62, Nebraska, 354, 49, 198, 28, 13, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 36
2001-11-23, Arizona, 163, 44, 225, 29, 18, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 34, Arizona State, 113, 33, 217, 37, 16, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 21
2001-11-23, Bowling Green, 211, 54, 286, 32, 20, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 56, Toledo, 93, 30, 180, 28, 14, -999, -999, 4, 2, -999, -999, -999, -999, -999, -999, 21
2001-11-23, Cal, 192, 45, 193, 26, 15, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 20, Rutgers, 47, 35, 142, 27, 11, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 10
2001-11-23, Texas, 97, 35, 138, 33, 16, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 21, Texas A&M, 48, 31, 117, 38, 17, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 7
2001-11-24, Minnesota, 208, 43, 269, 26, 18, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 42, Wisconsin, 256, 37, 238, 37, 17, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 31
2001-11-24, Tennessee, 189, 35, 285, 31, 21, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 38, Vanderbilt, 61, 36, 144, 27, 17, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 0
2001-11-24, Kansas State, 282, 56, 113, 21, 11, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 24, Missouri, 229, 35, 88, 28, 8, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 3
2001-11-24, Rice, 174, 57, 117, 18, 10, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 20, SMU, 141, 37, 247, 31, 17, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 37
2001-11-24, Cincinnati, 224, 54, 348, 36, 18, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 36, Memphis, 145, 32, 295, 33, 16, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 34
2001-11-24, UConn, 23, 36, 90, 28, 12, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 7, Temple, 339, 42, 205, 19, 14, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 56
2001-11-24, Akron, 219, 58, 313, 33, 21, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 65, E Michigan, 111, 36, 392, 50, 27, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 62
2001-11-24, Indiana, 204, 51, 96, 19, 7, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 13, Purdue, -8, 18, 263, 62, 31, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 7
2001-11-24, LA Tech, 233, 43, 137, 28, 16, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 19, Tulsa, 191, 45, 116, 30, 12, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 7
2001-11-24, Boston College, 216, 27, 217, 28, 17, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 28, Syracuse, 322, 66, 253, 21, 16, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 39
2001-11-24, UCF, 153, 30, 272, 32, 17, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 31, LA-Lafayette, 30, 27, 184, 41, 20, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 0
2001-11-24, Michigan, 117, 35, 206, 47, 21, -999, -999, 1, 4, -999, -999, -999, -999, -999, -999, 20, OSU, 137, 50, 118, 18, 11, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 26
2001-11-24, USF, 138, 24, 132, 34, 15, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 34, Utah State, 59, 37, 363, 51, 28, -999, -999, 3, 2, -999, -999, -999, -999, -999, -999, 13
2001-11-24, Georgia, 232, 52, 210, 25, 11, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 31, Georgia Tech, 63, 28, 179, 35, 19, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-24, Pitt, 178, 45, 282, 30, 18, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 23, West Virginia, 104, 37, 68, 23, 10, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 17
2001-11-24, Oklahoma, -18, 26, 238, 49, 23, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 13, Oklahoma State, 76, 40, 258, 47, 21, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 16
2001-11-24, Iowa, 159, 36, 145, 20, 15, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 14, Iowa State, 84, 39, 228, 27, 20, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-24, Ball State, 100, 45, 284, 24, 14, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 35, W Michigan, 88, 36, 274, 42, 19, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 31
2001-11-24, Marshall, 171, 31, 208, 35, 25, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 38, Youngstown St, 372, 61, 50, 14, 5, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 24
2001-11-24, Texas Tech, 110, 16, 432, 56, 48, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 58, SF Austin, 98, 31, 171, 28, 18, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 3
2001-11-24, North Carolina St, 168, 39, 254, 32, 26, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 27, Ohio, 133, 44, 52, 14, 6, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 7
2001-11-24, Michigan State, 186, 41, 356, 36, 24, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 37, Penn State, 95, 35, 305, 29, 15, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 42
2001-11-24, N Illinois, 122, 36, 201, 28, 14, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 35, Wake Forest, 232, 58, 157, 24, 13, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 38
2001-11-24, Air Force, 545, 78, 58, 20, 4, -999, -999, 2, 2, -999, -999, -999, -999, -999, -999, 30, Hawaii, 67, 15, 505, 49, 32, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 52
2001-11-24, Miami (FL), 211, 37, 202, 24, 15, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 64, Washington, 98, 45, 194, 36, 17, -999, -999, 1, 6, -999, -999, -999, -999, -999, -999, 7
2001-11-24, Kansas, 230, 50, 221, 27, 13, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 27, Wyoming, 121, 39, 165, 32, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 14
2001-11-24, Nevada, 409, 56, 119, 24, 13, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 48, UTEP, 188, 34, 217, 25, 17, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 31
2001-11-24, Baylor, 163, 40, 344, 35, 23, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 56, S Illinois, 115, 39, 199, 33, 20, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 12
2001-11-24, Idaho, 290, 88, 715, 85, 56, -999, -999, 6, 0, -999, -999, -999, -999, -999, -999, 27, Montana, 369, 72, 452, 56, 34, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 33
2001-11-24, New Mexico, 350, 59, 113, 9, 5, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 53, New Mexico St, 79, 31, 157, 37, 15, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 0
2001-11-24, Notre Dame, 241, 43, 64, 20, 2, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 13, Stanford, 199, 45, 159, 23, 8, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 17
2001-11-24, Kent State, 333, 46, 79, 20, 9, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 24, Miami (OH), -1, 31, 238, 36, 20, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 20
2001-11-24, Boise State, 277, 64, 191, 27, 13, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 26, Cent Michigan, 74, 31, 73, 25, 10, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 10
2001-11-29, Alabama, 221, 40, 90, 19, 7, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 28, Southern Miss, 47, 37, 239, 36, 23, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 15
2001-11-30, Marshall, 110, 21, 431, 52, 32, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 36, Toledo, 288, 56, 175, 25, 16, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 41
2001-12-01, BYU, 139, 43, 390, 32, 23, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 41, Miss St, 160, 27, 346, 28, 20, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 38
2001-12-01, Clemson, 328, 45, 280, 31, 18, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 59, Duke, 82, 29, 312, 57, 24, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 31
2001-12-01, Auburn, 116, 30, 177, 27, 13, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 14, LSU, 188, 42, 243, 35, 17, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 27
2001-12-01, UAB, 76, 32, 198, 36, 16, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 6, Pitt, 152, 41, 172, 29, 15, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 24
2001-12-01, San Jose State, 30, 38, 279, 42, 21, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 14, Stanford, 220, 47, 256, 22, 12, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 41
2001-12-01, Arizona State, 184, 37, 226, 29, 16, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 42, UCLA, 237, 48, 299, 38, 21, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 52
2001-12-01, Army, 222, 52, 119, 19, 8, -999, -999, 1, 4, -999, -999, -999, -999, -999, -999, 26, Navy, 97, 37, 142, 36, 12, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 17
2001-12-01, UNC, 162, 32, 212, 27, 15, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 19, SMU, 96, 32, 202, 31, 20, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 10
2001-12-01, Air Force, 239, 51, 35, 11, 4, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 38, Utah, 382, 56, 161, 22, 12, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 37
2001-12-01, Ole Miss, 201, 42, 286, 40, 23, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 38, Vanderbilt, 119, 26, 286, 41, 23, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 27
2001-12-01, Fresno State, 244, 54, 469, 31, 24, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 70, Utah State, 92, 24, 240, 39, 21, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 21
2001-12-01, Notre Dame, 131, 40, 31, 15, 7, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 24, Purdue, 74, 33, 258, 52, 24, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 18
2001-12-01, Michigan State, 264, 52, 375, 27, 17, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 55, Missouri, 167, 40, 74, 30, 10, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 7
2001-12-01, Florida, 36, 23, 371, 53, 34, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 32, Tennessee, 242, 31, 168, 25, 17, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 34
2001-12-01, Miami (FL), 149, 41, 235, 44, 21, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 26, VT, 167, 39, 81, 16, 4, -999, -999, 1, 4, -999, -999, -999, -999, -999, -999, 24
2001-12-01, North Texas, 72, 43, 145, 18, 9, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 16, Troy, 162, 40, 86, 22, 14, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 18
2001-12-01, Cincinnati, 139, 45, 262, 34, 19, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 42, UL Monroe, 94, 36, 111, 26, 9, -999, -999, 2, 1, -999, -999, -999, -999, -999, -999, 10
2001-12-01, Penn State, 164, 39, 136, 28, 12, -999, -999, 1, 4, -999, -999, -999, -999, -999, -999, 14, UVA, 188, 50, 131, 23, 13, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 20
2001-12-01, Colorado, 223, 53, 111, 19, 8, -999, -999, 0, 2, -999, -999, -999, -999, -999, -999, 39, Texas, 92, 23, 370, 43, 24, -999, -999, 1, 3, -999, -999, -999, -999, -999, -999, 37
2001-12-01, Indiana, 215, 55, 194, 31, 15, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 26, Kentucky, 16, 19, 324, 47, 26, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 15
2001-12-01, FSU, 168, 46, 248, 25, 14, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 28, Georgia Tech, 51, 29, 275, 39, 25, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 17
2001-12-01, Oregon, 105, 34, 104, 22, 11, -999, -999, 1, 0, -999, -999, -999, -999, -999, -999, 17, Oregon State, 107, 38, 252, 39, 20, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 14
2001-12-01, Georgia, 213, 45, 256, 29, 14, -999, -999, 1, 1, -999, -999, -999, -999, -999, -999, 35, Houston, 46, 25, 191, 46, 28, -999, -999, 1, 2, -999, -999, -999, -999, -999, -999, 7
2001-12-07, Southern Miss, 94, 30, 224, 37, 20, -999, -999, 0, 3, -999, -999, -999, -999, -999, -999, 12, TCU, 123, 42, 274, 31, 15, -999, -999, 0, 1, -999, -999, -999, -999, -999, -999, 14
2001-12-08, LSU, 134, 42, 151, 35, 14, -999, -999, 0, 0, -999, -999, -999, -999, -999, -999, 31, Tennessee, 50, 18, 332, 43, 27, -999, -999, 2, 0, -999, -999, -999, -999, -999, -999, 20
2001-12-08, BYU, 97, 40, 515, 65, 40, -999, -999, 6, 1, -999, -999, -999, -999, -999, -999, 45, Hawaii, 103, 21, 543, 52, 29, -999, -999, 4, 1, -999, -999, -999, -999, -999, -999, 72
