Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-10-28, UCLA, 62, 28, 170, 33, 19, 6, 59, 1, 0, 15, 14, 3, 0, 0, 1569, 23, Washington, 333, 58, 109, 12, 9, 4, 47, 1, 1, 24, 11, 5, 0, 0, 2031, 44
2017-10-28, Tennessee, 203, 55, 242, 23, 18, 9, 54, 0, 0, 27, 16, 6, 1, 1, 2305, 26, Kentucky, 289, 36, 82, 16, 7, 4, 44, 4, 0, 17, 7, 3, 0, 0, 1295, 29
2017-10-28, Vanderbilt, 107, 23, 333, 49, 27, 10, 100, 0, 1, 27, 15, 8, 2, 0, 1764, 27, South Carolina, 212, 37, 174, 29, 19, 7, 50, 0, 0, 26, 14, 7, 0, 0, 1836, 34
2017-10-29, San Diego State, 334, 53, 83, 11, 5, 8, 90, 0, 1, 21, 13, 7, 0, 0, 2007, 28, Hawaii, 35, 23, 160, 33, 19, 6, 46, 0, 0, 12, 14, 2, 1, 0, 1593, 7
2017-10-29, UTSA, 205, 42, 188, 30, 18, 8, 47, 1, 1, 22, 12, 5, 1, 1, 2065, 31, UTEP, 110, 26, 133, 29, 8, 4, 51, 0, 2, 10, 14, 4, 1, 0, 1535, 14
2017-10-29, Arkansas State, 120, 40, 297, 40, 25, 13, 126, 1, 1, 27, 14, 3, 0, 0, 1899, 37, New Mexico St, 35, 32, 221, 40, 20, 4, 39, 0, 2, 13, 17, 3, 1, 0, 1701, 21
2017-10-29, Boise State, 163, 45, 370, 34, 24, 9, 72, 0, 0, 27, 15, 7, 0, 0, 2271, 41, Utah State, 93, 27, 186, 34, 18, 7, 72, 0, 0, 13, 15, 4, 2, 1, 1319, 14
2017-10-29, UNLV, 173, 44, 155, 29, 17, 5, 35, 0, 0, 22, 15, 5, 2, 2, 2064, 26, Fresno State, 140, 34, 152, 27, 16, 5, 40, 1, 0, 19, 10, 3, 4, 1, 1536, 16
2017-10-29, Texas Tech, 115, 34, 322, 36, 22, 6, 63, 0, 1, 24, 14, 5, 3, 1, 1678, 27, Oklahoma, 336, 47, 281, 34, 22, 7, 94, 0, 1, 31, 13, 7, 2, 2, 1922, 49
2017-10-29, USC, 341, 46, 266, 35, 19, 8, 60, 1, 0, 29, 16, 7, 3, 1, 2043, 48, Arizona State, 79, 30, 278, 31, 18, 10, 99, 0, 1, 15, 12, 1, 2, 1, 1557, 17
2017-10-29, Georgia Tech, 198, 43, 32, 13, 3, 2, 20, 1, 0, 10, 15, 3, 2, 1, 1725, 10, Clemson, 221, 45, 207, 33, 22, 5, 45, 1, 0, 21, 17, 7, 0, 0, 1875, 24
2017-10-29, Washington St, 44, 17, 602, 84, 58, 7, 50, 0, 4, 32, 18, 4, 5, 3, 2242, 37, Arizona, 310, 34, 275, 17, 10, 2, 20, 2, 1, 13, 9, 2, 0, 0, 1358, 58
2017-11-01, Bowling Green, 227, 46, 174, 19, 14, 10, 73, 0, 0, 18, 12, 5, 2, 1, 1916, 44, Kent State, 144, 32, 140, 35, 16, 5, 55, 1, 3, 20, 12, 3, 4, 2, 1684, 16
2017-11-01, Miami (OH), 98, 23, 350, 51, 28, 10, 95, 0, 2, 21, 14, 4, 3, 0, 1715, 28, Ohio, 149, 36, 294, 33, 21, 6, 50, 0, 0, 26, 13, 4, 0, 0, 1885, 45
2017-11-01, Bowling Green, 227, 46, 174, 19, 14, 10, 73, 0, 0, 18, 12, 5, 2, 1, 1916, 44, Kent State, 144, 32, 140, 35, 16, 5, 55, 1, 3, 20, 12, 3, 4, 2, 1684, 16
2017-11-02, Cent Michigan, 164, 35, 243, 31, 12, 6, 57, 2, 0, 15, 14, 3, 0, 0, 1586, 35, W Michigan, 315, 54, 42, 18, 6, 6, 54, 3, 1, 17, 15, 4, 2, 1, 2014, 28
2017-11-01, Miami (OH), 98, 23, 350, 51, 28, 10, 95, 0, 2, 21, 14, 4, 3, 0, 1715, 28, Ohio, 149, 36, 294, 33, 21, 6, 50, 0, 0, 26, 13, 4, 0, 0, 1885, 45
2017-11-02, N Illinois, 185, 40, 245, 44, 24, 7, 45, 0, 2, 25, 17, 8, 2, 1, 1686, 17, Toledo, 166, 40, 361, 31, 23, 4, 35, 1, 0, 23, 13, 4, 1, 1, 1914, 27
2017-11-02, Cent Michigan, 164, 35, 243, 31, 12, 6, 57, 2, 0, 15, 14, 3, 0, 0, 1586, 35, W Michigan, 315, 54, 42, 18, 6, 6, 54, 3, 1, 17, 15, 4, 2, 1, 2014, 28
2017-11-03, Idaho, 90, 32, 288, 35, 24, 5, 45, 0, 0, 22, 16, 10, 2, 0, 1973, 21, Troy, 183, 36, 212, 31, 20, 9, 87, 1, 1, 20, 12, 7, 1, 1, 1627, 24
2017-11-03, Navy, 136, 52, 226, 19, 13, 7, 69, 0, 1, 20, 16, 7, 5, 3, 2015, 26, Temple, 104, 28, 289, 30, 22, 6, 50, 0, 1, 20, 13, 8, 0, 0, 1585, 34
2017-11-02, Ball State, 157, 41, 169, 21, 11, 7, 53, 1, 1, 19, 12, 5, 0, 0, 1911, 14, E Michigan, 225, 40, 263, 22, 15, 3, 30, 1, 0, 24, 12, 9, 0, 0, 1689, 56
2017-11-04, UCLA, 134, 32, 115, 16, 11, 5, 40, 1, 0, 12, 12, 3, 0, 0, 1423, 17, Utah, 272, 50, 234, 22, 15, 10, 70, 0, 0, 24, 14, 7, 1, 0, 2177, 48
2017-11-03, Marshall, 128, 41, 253, 39, 20, 7, 37, 0, 4, 21, 18, 8, 4, 3, 2101, 25, FAU, 189, 45, 164, 18, 12, 5, 60, 0, 0, 17, 14, 5, 4, 2, 1499, 30
2017-11-03, Idaho, 90, 32, 288, 35, 24, 5, 45, 0, 0, 22, 16, 10, 2, 0, 1973, 21, Troy, 183, 36, 212, 31, 20, 9, 87, 1, 1, 20, 12, 7, 1, 1, 1627, 24
2017-11-03, Navy, 136, 52, 226, 19, 13, 7, 69, 0, 1, 20, 16, 7, 5, 3, 2015, 26, Temple, 104, 28, 289, 30, 22, 6, 50, 0, 1, 20, 13, 8, 0, 0, 1585, 34
2017-11-04, Memphis, 191, 37, 333, 40, 28, 10, 77, 0, 0, 28, 14, 6, 1, 1, 2047, 41, Tulsa, 145, 35, 157, 31, 18, 14, 103, 0, 1, 17, 14, 4, 1, 1, 1553, 14
2017-11-04, Memphis, 191, 37, 333, 40, 28, 10, 77, 0, 0, 28, 14, 6, 1, 1, 2047, 41, Tulsa, 145, 35, 157, 31, 18, 14, 103, 0, 1, 17, 14, 4, 1, 1, 1553, 14
2017-11-04, Stanford, 93, 27, 105, 20, 9, 4, 20, 0, 1, 9, 12, 3, 0, 0, 1610, 21, Washington St, 93, 29, 337, 48, 34, 4, 25, 0, 1, 25, 16, 7, 1, 0, 1990, 24
2017-11-04, Oklahoma, 187, 40, 598, 36, 24, 9, 81, 0, 2, 30, 13, 7, 0, 0, 2141, 62, Oklahoma State, 213, 34, 448, 54, 28, 5, 40, 1, 2, 32, 16, 7, 4, 3, 1459, 52
2017-11-04, Appalachian St, 169, 36, 339, 29, 20, 5, 40, 1, 0, 25, 8, 3, 2, 1, 1757, 45, UL Monroe, 213, 38, 356, 32, 24, 6, 55, 0, 1, 28, 10, 4, 2, 2, 1843, 52
2017-11-04, LA-Lafayette, 264, 50, 110, 15, 8, 4, 35, 0, 0, 16, 16, 7, 2, 1, 2069, 19, South Alabama, 87, 28, 281, 42, 23, 6, 49, 0, 2, 23, 13, 5, 2, 1, 1531, 14
2017-11-04, UCLA, 134, 32, 115, 16, 11, 5, 40, 1, 0, 12, 12, 3, 0, 0, 1423, 17, Utah, 272, 50, 234, 22, 15, 10, 70, 0, 0, 24, 14, 7, 1, 0, 2177, 48
2017-11-04, Georgia State, 49, 24, 319, 37, 22, 10, 99, 0, 1, 15, 13, 3, 1, 1, 1587, 21, Ga Southern, 189, 50, 147, 28, 22, 8, 60, 3, 0, 19, 19, 8, 2, 2, 2013, 17
2017-11-04, Army, 392, 59, 0, 0, 0, 2, 10, 0, 0, 20, 12, 10, 1, 0, 2120, 21, Air Force, 89, 35, 95, 12, 6, 3, 15, 0, 0, 12, 11, 3, 3, 2, 1480, 0
2017-11-04, OSU, 163, 30, 208, 34, 18, 9, 95, 0, 4, 20, 10, 4, 1, 1, 1509, 24, Iowa, 243, 38, 244, 32, 21, 5, 34, 0, 0, 24, 12, 5, 2, 1, 2091, 55
2017-11-04, Rice, 236, 35, 227, 24, 14, 6, 50, 1, 2, 17, 14, 8, 1, 1, 1849, 21, UAB, 242, 36, 197, 21, 20, 1, 15, 0, 0, 21, 11, 9, 0, 0, 1751, 52
2017-11-04, Illinois, 80, 35, 170, 27, 12, 9, 66, 0, 1, 15, 13, 2, 3, 1, 1776, 10, Purdue, 209, 44, 226, 28, 18, 8, 66, 1, 0, 25, 13, 5, 2, 2, 1824, 29
2017-11-04, Ole Miss, 91, 26, 382, 41, 31, 7, 65, 0, 0, 25, 13, 6, 1, 1, 1420, 37, Kentucky, 219, 45, 236, 25, 20, 4, 40, 0, 0, 23, 13, 7, 0, 0, 2180, 34
2017-11-04, Baylor, 120, 39, 335, 30, 24, 7, 60, 0, 0, 20, 16, 7, 2, 2, 2009, 38, Kansas, 126, 33, 163, 36, 19, 4, 30, 1, 1, 15, 16, 3, 3, 2, 1591, 9
2017-11-04, Florida, 93, 31, 256, 29, 20, 11, 84, 1, 1, 17, 13, 5, 0, 0, 1839, 16, Missouri, 227, 46, 228, 21, 15, 7, 71, 0, 1, 26, 11, 7, 0, 0, 1761, 45
2017-11-04, USF, 217, 40, 385, 37, 24, 11, 100, 1, 1, 28, 14, 9, 0, 0, 1831, 37, UConn, 148, 41, 176, 28, 21, 2, 20, 0, 1, 22, 14, 7, 2, 1, 1769, 20
2017-11-04, Charlotte, 136, 27, 95, 22, 9, 4, 39, 1, 0, 8, 12, 2, 1, 0, 1256, 0, Old Dominion, 148, 49, 178, 30, 20, 2, 12, 0, 0, 20, 19, 7, 2, 1, 2344, 6
2017-11-04, Coastal Carolina, 131, 38, 228, 28, 15, 6, 55, 0, 0, 21, 15, 8, 2, 1, 1862, 38, Arkansas, 259, 35, 264, 25, 16, 5, 52, 1, 0, 21, 9, 3, 1, 1, 1738, 39
2017-11-04, New Mexico St, 119, 33, 503, 49, 31, 8, 55, 2, 0, 26, 16, 6, 0, 0, 1846, 45, Texas State, 163, 36, 400, 53, 33, 4, 47, 3, 1, 30, 15, 5, 1, 0, 1754, 35
2017-11-04, Penn State, 65, 21, 401, 48, 27, 7, 86, 0, 3, 22, 12, 4, 2, 1, 1551, 24, Michigan State, 74, 24, 400, 56, 33, 8, 87, 0, 1, 25, 18, 10, 1, 0, 2049, 27
2017-11-04, UTEP, 89, 32, 48, 23, 10, 6, 60, 0, 0, 6, 16, 2, 3, 2, 1807, 3, Mid Tennessee, 210, 36, 190, 30, 13, 9, 92, 0, 1, 18, 16, 6, 2, 2, 1793, 30
2017-11-04, ECU, 36, 24, 468, 74, 54, 7, 51, 1, 2, 33, 22, 12, 2, 2, 2423, 27, Houston, 142, 26, 330, 22, 15, 4, 34, 0, 0, 16, 9, 5, 0, 0, 1177, 52
2017-11-04, Kansas State, 145, 36, 263, 28, 18, 6, 46, 0, 1, 24, 11, 6, 0, 0, 1945, 42, Texas Tech, 122, 31, 405, 53, 34, 8, 79, 0, 1, 26, 18, 11, 2, 1, 1655, 35
2017-11-04, Iowa State, 101, 29, 249, 40, 27, 3, 30, 0, 1, 23, 14, 6, 1, 0, 1861, 16, West Virginia, 208, 47, 316, 25, 20, 8, 85, 0, 1, 23, 14, 6, 1, 0, 1739, 20
2017-11-04, Cincinnati, 208, 35, 248, 27, 18, 12, 123, 0, 0, 19, 11, 4, 0, 0, 1801, 17, Tulane, 132, 35, 196, 24, 17, 6, 39, 0, 0, 16, 12, 4, 0, 0, 1799, 16
2017-11-04, UMass, 127, 32, 223, 28, 15, 5, 55, 0, 1, 12, 13, 3, 1, 0, 1715, 23, Miss St, 254, 45, 139, 26, 14, 5, 63, 0, 3, 21, 11, 4, 2, 1, 1885, 34
2017-11-05, Arizona, 234, 43, 146, 31, 14, 3, 32, 1, 2, 25, 15, 5, 1, 1, 1565, 35, USC, 331, 52, 311, 26, 20, 14, 123, 0, 1, 30, 12, 5, 2, 1, 2035, 49
2017-11-05, LSU, 151, 42, 155, 31, 15, 5, 30, 0, 1, 16, 19, 9, 1, 0, 2047, 10, Alabama, 116, 36, 183, 24, 11, 1, 11, 0, 0, 14, 14, 5, 0, 0, 1553, 24
2017-11-04, Syracuse, 149, 40, 314, 55, 31, 2, 20, 0, 1, 21, 25, 11, 3, 1, 1837, 24, FSU, 207, 37, 136, 19, 12, 4, 34, 1, 0, 13, 13, 1, 1, 1, 1763, 27
2017-11-05, BYU, 122, 27, 214, 43, 23, 3, 25, 1, 0, 21, 14, 7, 2, 0, 1718, 13, Fresno State, 136, 40, 174, 20, 14, 5, 40, 0, 0, 16, 14, 7, 1, 1, 1882, 20
2017-11-04, Colorado State, 235, 55, 110, 14, 8, 7, 55, 0, 0, 18, 14, 5, 3, 1, 2247, 13, Wyoming, 156, 34, 138, 20, 10, 1, 5, 1, 0, 18, 11, 5, 0, 0, 1353, 16
2017-11-05, Colorado, 109, 39, 345, 41, 23, 3, 25, 0, 1, 23, 16, 6, 1, 0, 1610, 30, Arizona State, 381, 54, 202, 34, 18, 1, 5, 0, 0, 27, 17, 7, 2, 1, 1990, 41
2017-11-05, Minnesota, 90, 44, 74, 12, 5, 3, 10, 1, 0, 13, 13, 4, 0, 0, 1945, 10, Michigan, 371, 37, 56, 13, 8, 9, 85, 0, 0, 14, 11, 4, 0, 0, 1655, 33
2017-11-04, Hawaii, 131, 28, 269, 47, 24, 6, 65, 0, 0, 23, 16, 7, 0, 0, 1762, 23, UNLV, 131, 42, 281, 31, 20, 4, 36, 0, 1, 23, 16, 7, 3, 2, 1838, 31
2017-11-04, Clemson, 224, 35, 191, 38, 20, 3, 23, 0, 1, 19, 16, 7, 2, 2, 1512, 38, North Carolina St, 153, 34, 338, 50, 31, 6, 69, 0, 2, 27, 13, 3, 3, 2, 2088, 31
2017-11-04, W Kentucky, -6, 30, 355, 53, 33, 5, 31, 0, 1, 22, 21, 8, 4, 2, 1949, 17, Vanderbilt, 174, 35, 220, 21, 14, 6, 54, 1, 0, 19, 11, 5, 0, 0, 1651, 31
2017-11-04, Northwestern, 232, 45, 243, 35, 19, 6, 65, 0, 2, 26, 11, 1, 4, 3, 1700, 31, Nebraska, 112, 31, 225, 38, 21, 7, 68, 0, 3, 21, 15, 5, 3, 2, 1900, 24
2017-11-04, Oregon State, 104, 31, 195, 26, 14, 9, 99, 0, 0, 18, 13, 5, 1, 1, 1752, 23, Cal, 216, 45, 259, 31, 24, 7, 68, 1, 0, 34, 10, 6, 1, 0, 1848, 37
2017-11-04, Georgia Tech, 220, 52, 179, 22, 6, 6, 45, 0, 2, 16, 17, 6, 2, 1, 1989, 36, UVA, 97, 25, 260, 43, 21, 4, 25, 1, 1, 15, 17, 4, 0, 0, 1611, 40
2017-11-04, Nevada, 142, 29, 160, 37, 24, 2, 25, 0, 3, 17, 14, 5, 2, 1, 1711, 14, Boise State, 140, 35, 339, 34, 25, 6, 60, 0, 0, 24, 14, 9, 1, 0, 1889, 41
2017-11-04, Utah State, 129, 24, 114, 24, 13, 5, 50, 1, 1, 12, 11, 2, 1, 1, 1253, 24, New Mexico, 265, 57, 75, 22, 12, 9, 63, 4, 0, 21, 17, 6, 2, 1, 2347, 10
2017-11-04, UTSA, 156, 40, 99, 22, 13, 5, 45, 2, 0, 19, 12, 4, 2, 0, 1765, 7, FIU, 100, 37, 215, 25, 18, 6, 75, 2, 1, 18, 13, 5, 2, 1, 1835, 14
2017-11-05, San Diego State, 554, 71, 94, 7, 6, 4, 25, 1, 0, 31, 13, 11, 0, 0, 2599, 52, San Jose State, 33, 21, 167, 22, 12, 4, 30, 1, 2, 8, 10, 4, 1, 0, 1001, 7
2017-11-04, Auburn, 228, 52, 268, 27, 20, 3, 34, 0, 0, 23, 14, 6, 1, 0, 2144, 42, Texas A&M, 143, 34, 200, 33, 16, 2, 20, 0, 0, 13, 18, 6, 2, 1, 1456, 27
2017-11-04, North Texas, 212, 42, 203, 36, 22, 4, 45, 0, 1, 26, 15, 9, 1, 1, 1808, 24, LA Tech, 147, 41, 168, 28, 16, 5, 37, 0, 0, 19, 17, 7, 2, 2, 1792, 23
2017-11-05, VT, 102, 43, 197, 32, 20, 4, 60, 2, 2, 22, 14, 3, 3, 0, 1977, 10, Miami (FL), 219, 35, 210, 23, 11, 7, 66, 0, 3, 21, 8, 3, 1, 0, 1623, 28
2017-11-04, Wake Forest, 239, 40, 348, 48, 30, 3, 15, 0, 1, 34, 14, 6, 1, 1, 1687, 37, Notre Dame, 380, 46, 330, 38, 23, 5, 40, 0, 0, 30, 16, 8, 3, 1, 1913, 48
2017-11-04, South Carolina, 43, 17, 227, 36, 21, 2, 15, 0, 2, 14, 12, 4, 1, 0, 1298, 10, Georgia, 242, 53, 196, 22, 16, 5, 55, 1, 0, 26, 13, 8, 1, 1, 2302, 24
2017-11-05, Oregon, 247, 55, 31, 13, 7, 5, 50, 1, 1, 16, 16, 7, 1, 0, 1945, 3, Washington, 247, 39, 204, 19, 11, 4, 35, 0, 1, 19, 13, 7, 1, 0, 1655, 38
2017-11-04, Wisconsin, 237, 52, 170, 22, 15, 6, 62, 0, 1, 24, 15, 8, 1, 1, 2363, 45, Indiana, 40, 21, 226, 34, 20, 10, 98, 1, 2, 16, 9, 3, 1, 0, 1237, 17
2017-11-04, UCF, 203, 36, 412, 40, 23, 5, 32, 1, 2, 23, 15, 4, 2, 1, 1548, 31, SMU, 206, 37, 283, 52, 27, 4, 30, 1, 0, 21, 23, 10, 3, 1, 2052, 24
2017-11-04, Southern Miss, 118, 42, 161, 33, 13, 14, 120, 1, 1, 17, 20, 7, 1, 0, 1867, 10, Tennessee, 95, 38, 115, 21, 10, 3, 29, 0, 0, 14, 13, 2, 1, 0, 1733, 24
2017-11-04, Maryland, 167, 37, 218, 32, 19, 10, 65, 0, 1, 20, 15, 6, 2, 1, 1866, 24, Rutgers, 239, 46, 107, 18, 8, 6, 49, 1, 1, 21, 14, 8, 1, 0, 1734, 31
2017-11-04, Texas, 9, 26, 254, 44, 21, 6, 65, 0, 0, 14, 18, 4, 4, 1, 1596, 7, TCU, 177, 46, 166, 27, 19, 9, 49, 0, 0, 17, 17, 5, 2, 2, 2004, 24
2017-11-05, VT, 102, 43, 197, 32, 20, 4, 60, 2, 2, 22, 14, 3, 3, 0, 1977, 10, Miami (FL), 219, 35, 210, 23, 11, 7, 66, 0, 3, 21, 8, 3, 1, 0, 1623, 28
2017-11-05, LSU, 151, 42, 155, 31, 15, 5, 30, 0, 1, 16, 19, 9, 1, 0, 2047, 10, Alabama, 116, 36, 183, 24, 11, 1, 11, 0, 0, 14, 14, 5, 0, 0, 1553, 24
2017-11-05, Arizona, 234, 43, 146, 31, 14, 3, 32, 1, 2, 25, 15, 5, 1, 1, 1565, 35, USC, 331, 52, 311, 26, 20, 14, 123, 0, 1, 30, 12, 5, 2, 1, 2035, 49
2017-11-05, San Diego State, 554, 71, 94, 7, 6, 4, 25, 1, 0, 31, 13, 11, 0, 0, 2599, 52, San Jose State, 33, 21, 167, 22, 12, 4, 30, 1, 2, 8, 10, 4, 1, 0, 1001, 7
2017-11-05, Colorado, 109, 39, 345, 41, 23, 3, 25, 0, 1, 23, 16, 6, 1, 0, 1610, 30, Arizona State, 381, 54, 202, 34, 18, 1, 5, 0, 0, 27, 17, 7, 2, 1, 1990, 41
2017-11-05, Oregon, 247, 55, 31, 13, 7, 5, 50, 1, 1, 16, 16, 7, 1, 0, 1945, 3, Washington, 247, 39, 204, 19, 11, 4, 35, 0, 1, 19, 13, 7, 1, 0, 1655, 38
2017-11-05, BYU, 122, 27, 214, 43, 23, 3, 25, 1, 0, 21, 14, 7, 2, 0, 1718, 13, Fresno State, 136, 40, 174, 20, 14, 5, 40, 0, 0, 16, 14, 7, 1, 1, 1882, 20
2017-11-05, Minnesota, 90, 44, 74, 12, 5, 3, 10, 1, 0, 13, 13, 4, 0, 0, 1945, 10, Michigan, 371, 37, 56, 13, 8, 9, 85, 0, 0, 14, 11, 4, 0, 0, 1655, 33
2017-11-08, Akron, 55, 30, 218, 38, 19, 5, 57, 0, 0, 18, 16, 7, 2, 0, 1779, 14, Miami (OH), 176, 34, 244, 32, 19, 4, 40, 0, 2, 26, 10, 4, 0, 0, 1821, 24
2017-11-08, Bowling Green, 100, 30, 294, 43, 28, 6, 54, 3, 0, 21, 16, 8, 1, 1, 1632, 28, Buffalo, 176, 40, 406, 37, 23, 6, 51, 2, 0, 26, 12, 5, 1, 1, 1968, 38
2017-11-09, Kent State, 162, 37, 119, 24, 13, 6, 56, 2, 2, 12, 14, 3, 1, 0, 1609, 20, W Michigan, 292, 50, 97, 19, 8, 3, 29, 1, 0, 18, 15, 3, 1, 1, 1991, 48
2017-11-09, E Michigan, 124, 36, 204, 39, 23, 4, 25, 0, 5, 22, 14, 5, 1, 0, 1935, 30, Cent Michigan, 177, 42, 155, 18, 11, 5, 55, 1, 0, 12, 12, 3, 1, 0, 1665, 42
2017-11-08, Akron, 55, 30, 218, 38, 19, 5, 57, 0, 0, 18, 16, 7, 2, 0, 1779, 14, Miami (OH), 176, 34, 244, 32, 19, 4, 40, 0, 2, 26, 10, 4, 0, 0, 1821, 24
2017-11-09, Toledo, 53, 23, 263, 35, 24, 6, 48, 2, 0, 14, 13, 3, 3, 1, 1603, 10, Ohio, 393, 56, 139, 15, 7, 5, 45, 2, 1, 23, 13, 8, 0, 0, 1997, 38
2017-11-08, Bowling Green, 100, 30, 294, 43, 28, 6, 54, 3, 0, 21, 16, 8, 1, 1, 1632, 28, Buffalo, 176, 40, 406, 37, 23, 6, 51, 2, 0, 26, 12, 5, 1, 1, 1968, 38
2017-11-09, Kent State, 162, 37, 119, 24, 13, 6, 56, 2, 2, 12, 14, 3, 1, 0, 1609, 20, W Michigan, 292, 50, 97, 19, 8, 3, 29, 1, 0, 18, 15, 3, 1, 1, 1991, 48
2017-11-10, Ga Southern, 111, 38, 80, 18, 10, 5, 42, 0, 0, 15, 14, 5, 1, 1, 1715, 6, Appalachian St, 253, 46, 161, 14, 7, 7, 61, 0, 0, 19, 11, 4, 4, 2, 1885, 27
2017-11-10, UNC, 96, 32, 270, 32, 21, 7, 65, 0, 0, 21, 12, 5, 1, 1, 1667, 34, Pitt, 265, 45, 142, 17, 11, 1, 15, 1, 0, 25, 9, 4, 0, 0, 1933, 31
2017-11-09, Toledo, 53, 23, 263, 35, 24, 6, 48, 2, 0, 14, 13, 3, 3, 1, 1603, 10, Ohio, 393, 56, 139, 15, 7, 5, 45, 2, 1, 23, 13, 8, 0, 0, 1997, 38
2017-11-10, Ball State, 83, 43, 162, 30, 19, 4, 50, 0, 1, 16, 18, 6, 0, 0, 2161, 17, N Illinois, 222, 45, 211, 24, 11, 1, 5, 1, 0, 20, 14, 9, 1, 0, 1439, 63
2017-11-09, E Michigan, 124, 36, 204, 39, 23, 4, 25, 0, 5, 22, 14, 5, 1, 0, 1935, 30, Cent Michigan, 177, 42, 155, 18, 11, 5, 55, 1, 0, 12, 12, 3, 1, 0, 1665, 42
2017-11-10, UNC, 96, 32, 270, 32, 21, 7, 65, 0, 0, 21, 12, 5, 1, 1, 1667, 34, Pitt, 265, 45, 142, 17, 11, 1, 15, 1, 0, 25, 9, 4, 0, 0, 1933, 31
2017-11-10, Ball State, 83, 43, 162, 30, 19, 4, 50, 0, 1, 16, 18, 6, 0, 0, 2161, 17, N Illinois, 222, 45, 211, 24, 11, 1, 5, 1, 0, 20, 14, 9, 1, 0, 1439, 63
2017-11-11, BYU, 265, 42, 160, 22, 14, 2, 20, 0, 0, 24, 10, 2, 2, 1, 1804, 31, UNLV, 122, 34, 325, 33, 20, 6, 75, 0, 2, 21, 14, 6, 3, 2, 1796, 21
2017-11-11, Temple, 205, 43, 224, 30, 19, 4, 50, 1, 1, 25, 14, 8, 0, 0, 1937, 35, Cincinnati, 184, 35, 221, 37, 21, 11, 107, 1, 0, 21, 18, 9, 3, 2, 1663, 24
2017-11-10, Ga Southern, 111, 38, 80, 18, 10, 5, 42, 0, 0, 15, 14, 5, 1, 1, 1715, 6, Appalachian St, 253, 46, 161, 14, 7, 7, 61, 0, 0, 19, 11, 4, 4, 2, 1885, 27
2017-11-11, Washington, 135, 33, 190, 23, 17, 7, 73, 1, 0, 20, 8, 2, 2, 0, 1435, 22, Stanford, 195, 44, 211, 27, 16, 5, 50, 0, 0, 21, 18, 10, 1, 1, 2165, 30
2017-11-12, Wyoming, 100, 43, 129, 15, 11, 5, 50, 1, 0, 16, 11, 4, 0, 0, 1699, 28, Air Force, 203, 61, 175, 22, 10, 5, 55, 2, 1, 22, 18, 6, 6, 2, 1901, 14
2017-11-11, UConn, 212, 45, 201, 31, 18, 8, 79, 1, 1, 23, 15, 6, 3, 0, 1935, 24, UCF, 173, 35, 346, 38, 25, 10, 84, 1, 0, 22, 16, 8, 2, 0, 1665, 49
2017-11-12, TCU, 155, 32, 269, 29, 14, 7, 60, 0, 0, 19, 13, 4, 1, 0, 1551, 20, Oklahoma, 200, 41, 333, 27, 18, 4, 29, 0, 0, 21, 13, 5, 2, 1, 2049, 38
2017-11-11, San Jose State, 173, 55, 129, 22, 11, 6, 67, 2, 3, 23, 14, 3, 1, 1, 1816, 14, Nevada, 176, 44, 265, 28, 20, 8, 70, 0, 0, 20, 16, 8, 0, 0, 1784, 59
2017-11-11, Georgia State, 162, 41, 368, 40, 26, 7, 64, 2, 0, 21, 18, 6, 2, 0, 1885, 33, Texas State, 75, 25, 315, 55, 35, 2, 10, 0, 1, 23, 17, 7, 1, 0, 1715, 30
2017-11-12, New Mexico, 120, 42, 24, 17, 7, 2, 19, 0, 1, 11, 14, 4, 0, 0, 2079, 14, Texas A&M, 63, 23, 499, 43, 30, 6, 69, 0, 0, 25, 11, 5, 0, 0, 1521, 55
2017-11-11, North Carolina St, 221, 41, 146, 32, 13, 2, 10, 1, 1, 17, 17, 9, 1, 0, 1828, 17, Boston College, 236, 54, 111, 22, 10, 3, 15, 1, 1, 20, 15, 6, 4, 0, 1772, 14
2017-11-11, Washington, 135, 33, 190, 23, 17, 7, 73, 1, 0, 20, 8, 2, 2, 0, 1435, 22, Stanford, 195, 44, 211, 27, 16, 5, 50, 0, 0, 21, 18, 10, 1, 1, 2165, 30
2017-11-11, West Virginia, 120, 26, 372, 46, 27, 3, 21, 2, 2, 20, 12, 3, 1, 1, 1439, 28, Kansas State, 173, 42, 159, 26, 13, 5, 61, 0, 2, 14, 15, 2, 0, 0, 2161, 23
2017-11-11, Florida, 78, 22, 223, 39, 17, 10, 56, 2, 1, 12, 15, 2, 2, 2, 1459, 20, South Carolina, 220, 47, 249, 29, 19, 3, 26, 1, 3, 24, 13, 5, 2, 1, 2141, 28
2017-11-11, Michigan State, 64, 34, 131, 36, 18, 5, 58, 1, 2, 15, 17, 4, 3, 2, 2084, 3, OSU, 335, 42, 189, 23, 15, 2, 27, 0, 2, 25, 12, 7, 0, 0, 1516, 48
