Season,Start,Week,Away,Home,APts,HPts,AFD,AFum,AFumL,APA,API,ARA,ARY,HFD,HFum,HFumL,HPA,HPI,HRA,HRY
2016,2016-11-19 20:30:00,0,TTU,ISU,10,66,17,1,1,39,2,30,84,24,1,0,22,0,43,272
2016,2016-11-19 20:30:00,0,BUFF,WMU,0,38,13,2,1,22,0,30,128,29,5,1,37,0,34,181
2016,2016-11-19 20:30:00,0,NW,MINN,12,29,21,2,2,45,0,33,63,15,1,1,25,1,40,131
2016,2016-11-19 20:30:00,0,FSU,SYR,45,14,33,3,3,31,1,45,334,13,0,0,37,2,35,37
2016,2016-11-19 21:00:00,0,WCU,SC,31,44,17,1,1,18,0,43,236,28,1,1,24,0,56,422
2016,2016-11-19 21:00:00,0,USU,NEV,37,38,21,1,1,18,1,50,396,22,1,1,26,0,50,214
2016,2016-11-19 21:00:00,0,NAVY,ECU,66,31,28,0,0,5,0,68,480,12,3,1,25,0,25,176
2016,2016-11-19 21:30:00,0,PEAY,UK,13,49,17,2,0,18,2,53,257,14,0,0,14,1,35,281
2016,2016-11-19 22:20:00,0,TXST,NMSU,10,50,17,3,2,34,3,41,153,26,1,1,38,0,44,252
2016,2016-11-19 22:30:00,0,USM,UNT,23,29,19,2,1,27,3,43,203,18,3,2,29,1,29,111
2016,2016-11-19 22:30:00,0,STAN,CAL,45,31,24,1,0,23,0,50,357,27,0,0,57,0,24,90
2016,2016-11-19 23:00:00,0,ODU,FAU,42,24,31,0,0,36,0,43,207,16,0,0,28,0,34,144
2016,2016-11-20 00:00:00,0,HAW,FRES,14,13,11,0,0,31,1,23,49,20,1,0,23,0,52,214
2016,2016-11-20 00:00:00,0,ARK,MSST,58,42,27,0,0,26,0,40,359,25,0,0,33,0,35,205
2016,2016-11-20 00:00:00,0,USF,SMU,35,27,16,1,1,15,1,43,278,28,2,1,42,2,47,155
2016,2016-11-20 00:00:00,0,MRSH,FIU,14,31,24,0,0,42,2,26,78,26,0,0,25,2,41,259
2016,2016-11-20 00:00:00,0,CLEM,WAKE,35,13,21,2,1,33,0,42,254,9,0,0,18,0,36,71
2016,2016-11-20 00:00:00,0,CHAT,ALA,3,31,10,4,2,24,0,30,70,14,2,1,21,0,37,196
2016,2016-11-20 00:00:00,0,PRE,USA,7,31,18,2,1,24,1,46,197,17,4,1,28,0,35,251
2016,2016-11-20 00:30:00,0,ASU,WASH,18,44,14,1,1,33,1,27,15,26,0,0,44,2,33,201
2016,2016-11-20 00:30:00,0,AAMU,AUB,0,55,9,0,0,39,2,24,27,27,1,1,20,0,59,451
2016,2016-11-20 01:00:00,0,PSU,RUTG,39,0,25,1,1,33,0,49,339,5,3,0,17,0,33,39
2016,2016-11-20 01:00:00,0,MISS,VAN,17,38,18,1,1,51,0,27,90,22,2,1,30,0,46,208
2016,2016-11-20 01:00:00,0,OKLA,WVU,56,28,27,1,0,15,1,64,316,22,3,3,27,1,38,388
2016,2016-11-20 01:00:00,0,TLSA,UCF,35,20,21,0,0,25,1,56,348,16,2,2,52,0,33,88
2016,2016-11-20 03:15:00,0,UNM,CSU,31,49,19,1,0,16,0,48,285,23,1,0,10,0,42,412
2016,2016-11-20 03:30:00,0,AFA,SJSU,41,38,27,1,1,7,1,63,458,28,1,1,37,2,41,117
2016,2016-11-20 03:30:00,0,USC,UCLA,36,14,31,2,0,37,2,58,260,10,2,0,32,0,19,55
2016,2016-11-20 03:30:00,0,ARIZ,ORST,17,42,23,1,0,31,1,40,162,26,1,1,19,0,46,210
2016,2016-11-25 00:30:00,0,LSU,TA&M,54,39,28,2,0,28,0,46,298,19,3,1,38,0,33,188
2016,2016-11-25 17:00:00,0,HOU,MEM,44,48,33,1,1,69,1,32,137,28,1,0,45,0,34,146
2016,2016-11-25 17:00:00,0,NIU,KENT,31,21,27,2,1,23,1,71,215,15,0,0,37,1,29,188
2016,2016-11-25 17:00:00,0,NCST,UNC,28,21,24,1,1,24,0,53,259,20,1,1,39,0,26,133
2016,2016-11-25 19:30:00,0,BUFF,BGSU,19,27,20,2,2,36,0,32,67,27,5,2,21,0,67,346
2016,2016-11-25 19:30:00,0,ARK,MIZ,24,28,27,0,0,39,2,46,155,15,4,1,26,0,30,131
2016,2016-11-25 20:30:00,0,BSU,AFA,20,27,12,1,1,26,0,25,84,25,1,0,6,1,77,314
2016,2016-11-25 20:30:00,0,NEB,IOWA,10,40,17,0,0,37,0,31,90,13,0,0,15,0,47,264
2016,2016-11-25 20:30:00,0,TCU,TEX,31,9,25,1,0,30,1,46,309,19,0,0,39,1,46,189
2016,2016-11-25 20:30:00,0,WASH,WSU,45,17,22,1,1,31,0,35,168,18,1,1,50,3,24,65
2016,2016-11-25 21:00:00,0,LT,USM,24,39,16,3,0,39,3,16,8,26,1,1,33,0,44,84
2016,2016-11-25 22:00:00,0,TOL,WMU,35,55,20,2,1,24,2,30,227,25,0,0,25,0,48,249
2016,2016-11-25 23:00:00,0,BAY,TTU,35,54,32,6,3,47,1,53,257,24,0,0,47,0,32,80
2016,2016-11-26 01:30:00,0,CIN,TLSA,37,40,18,1,0,38,0,33,134,35,2,1,39,2,65,306
2016,2016-11-26 02:30:00,0,ASU,ARIZ,35,56,31,2,1,60,1,38,120,19,3,1,8,0,48,511
2016,2016-11-26 17:00:00,0,MICH,OSU,27,30,16,1,1,36,2,43,91,23,0,0,32,1,50,206
2016,2016-11-26 17:00:00,0,UCF,USF,31,48,22,1,1,47,2,35,64,20,1,1,26,0,48,351
2016,2016-11-26 17:00:00,0,GT,UGA,28,27,15,2,1,10,1,42,226,22,0,0,28,2,42,263
2016,2016-11-26 17:00:00,0,UVA,VT,10,52,14,2,1,36,2,31,108,29,3,2,30,0,51,289
2016,2016-11-26 17:00:00,0,PUR,IND,24,26,20,2,1,45,2,34,42,17,1,0,22,4,54,152
2016,2016-11-26 17:00:00,0,ARST,ULL,19,24,28,1,0,57,1,33,128,15,0,0,24,0,33,50
2016,2016-11-26 17:00:00,0,RUTG,MD,13,31,22,1,1,40,0,40,147,17,0,0,16,0,45,318
2016,2016-11-26 17:00:00,0,UK,LOU,41,38,24,1,1,29,1,43,229,26,1,1,25,3,46,280
2016,2016-11-26 17:00:00,0,ILL,NW,21,42,25,3,3,54,1,26,57,22,1,1,20,0,49,278
2016,2016-11-26 17:00:00,0,KU,KSU,19,34,18,2,1,44,2,27,101,25,2,1,11,0,58,342
2016,2016-11-26 17:30:00,0,SYR,PITT,61,76,38,0,0,61,1,45,228,20,1,1,19,1,40,393
2016,2016-11-26 20:00:00,0,BC,WAKE,17,14,10,3,1,23,0,39,93,15,1,1,33,2,35,150
2016,2016-11-26 20:30:00,0,MSU,PSU,12,45,26,1,1,46,0,42,109,18,0,0,24,0,33,77
2016,2016-11-26 20:30:00,0,MSST,MISS,55,20,23,2,1,17,0,47,457,31,0,0,48,2,38,208
2016,2016-11-26 20:30:00,0,FIU,ODU,28,42,16,1,0,23,1,36,97,27,3,2,25,1,51,312
2016,2016-11-26 20:30:00,0,AUB,ALA,12,30,7,0,0,19,1,26,66,26,4,0,37,2,44,203
2016,2016-11-26 20:30:00,0,ND,USC,27,45,23,1,1,39,1,37,154,23,1,1,30,0,38,207
2016,2016-11-26 20:30:00,0,WVU,ISU,49,19,25,0,0,23,0,51,272,21,4,3,44,1,34,190
2016,2016-11-26 20:30:00,0,DUKE,MIAMI,21,40,22,0,0,50,0,26,79,24,1,0,35,0,30,172
2016,2016-11-26 20:30:00,0,NAVY,SMU,75,31,23,1,1,9,0,48,496,27,0,0,46,2,37,96
2016,2016-11-26 20:30:00,0,SJSU,FRES,16,14,20,2,1,25,1,48,211,12,1,1,19,0,41,96
2016,2016-11-26 20:30:00,0,USA,IDHO,31,38,25,3,0,45,2,35,157,27,0,0,34,3,35,176
2016,2016-11-26 20:30:00,0,MINN,WIS,17,31,18,0,0,26,4,38,128,19,1,1,22,0,47,210
2016,2016-11-26 21:00:00,0,TULN,CONN,38,13,17,1,0,19,1,55,257,13,2,2,31,2,24,184
2016,2016-11-26 21:00:00,0,APP,NMSU,37,7,22,1,1,28,0,48,384,10,0,0,27,2,29,153
2016,2016-11-26 21:00:00,0,TROY,TXST,40,7,25,2,0,37,0,42,154,15,2,0,29,2,39,109
2016,2016-11-26 21:00:00,0,NEV,UNLV,45,10,27,1,0,23,0,49,318,14,1,0,22,1,34,182
2016,2016-11-26 21:00:00,0,ORE,ORST,24,34,21,1,1,29,0,30,171,25,2,1,20,0,51,316
2016,2016-11-26 21:00:00,0,UNT,UTEP,24,52,21,2,0,42,0,27,107,19,2,1,18,0,40,384
2016,2016-11-26 22:30:00,0,FAU,MTSU,56,77,35,1,0,35,4,53,299,28,0,0,16,0,57,495
2016,2016-11-27 00:00:00,0,UCLA,CAL,10,36,11,1,1,30,1,24,84,34,2,0,48,0,54,195
2016,2016-11-27 00:00:00,0,CHAR,UTSA,14,33,10,0,0,44,0,19,8,25,2,1,40,0,45,106
2016,2016-11-27 00:00:00,0,WKU,MRSH,60,6,27,0,0,31,0,30,229,18,1,0,35,2,39,87
2016,2016-11-27 00:30:00,0,SC,CLEM,7,56,14,2,0,29,1,29,111,41,0,0,36,1,53,250
2016,2016-11-27 00:30:00,0,ECU,TEM,10,37,13,2,1,34,0,27,42,23,0,0,20,0,46,256
2016,2016-11-27 00:30:00,0,UTAH,COLO,22,27,15,2,2,40,2,41,179,18,2,2,44,0,38,108
2016,2016-11-27 00:30:00,0,TENN,VAN,34,45,27,3,2,34,0,33,176,27,0,0,35,1,38,192
2016,2016-11-27 01:00:00,0,RICE,STAN,17,41,21,0,0,48,0,39,167,19,2,0,18,0,43,373
2016,2016-11-27 01:00:00,0,FLA,FSU,13,31,14,3,2,35,0,29,58,18,2,2,26,1,40,249
2016,2016-11-27 02:00:00,0,CSU,SDSU,63,31,23,1,0,16,0,46,291,16,1,1,19,1,38,195
2016,2016-11-27 03:15:00,0,WYO,UNM,35,56,25,1,1,28,0,45,201,21,3,1,5,0,46,568
2016,2016-11-27 03:15:00,0,USU,BYU,10,28,11,4,1,23,1,28,97,26,2,0,22,2,54,249
2016,2016-11-27 04:00:00,0,UMASS,HAW,40,46,25,2,1,38,0,34,117,23,2,1,31,0,33,168
2016,2016-12-03 17:00:00,0,LT,WKU,44,58,26,1,0,57,1,22,5,31,2,2,31,1,41,235
2016,2016-12-03 17:00:00,0,TROY,GASO,24,28,20,1,0,34,0,32,126,20,1,1,21,0,42,218
2016,2016-12-03 17:00:00,0,TEM,NAVY,34,10,18,0,0,25,0,36,189,13,1,1,15,2,44,168
2016,2016-12-03 17:00:00,0,KSU,TCU,30,6,21,1,1,21,0,51,336,15,1,0,36,1,37,142
2016,2016-12-03 17:30:00,0,OKST,OKLA,20,38,17,2,0,25,0,37,217,25,3,1,19,0,52,341
2016,2016-12-03 18:00:00,0,NMSU,USA,28,35,21,2,1,25,2,48,353,22,2,1,28,2,49,282
2016,2016-12-03 20:00:00,0,ULL,ULM,30,3,17,1,0,5,2,61,240,8,4,3,14,2,38,116
2016,2016-12-03 20:30:00,0,BAY,WVU,21,24,19,2,2,31,2,41,196,25,1,0,26,0,62,311
2016,2016-12-03 21:00:00,0,ALA,FLA,54,16,18,1,0,20,0,38,234,16,1,0,39,3,30,0
2016,2016-12-03 22:00:00,0,GAST,IDHO,12,37,19,2,2,37,4,24,92,16,0,0,20,0,45,149
2016,2016-12-04 00:30:00,0,ARST,TXST,36,14,18,2,0,21,0,44,178,15,1,0,27,2,46,117
2016,2016-12-04 00:45:00,0,SDSU,WYO,27,24,16,3,2,13,1,53,242,13,2,1,31,2,31,95
2016,2016-12-04 01:00:00,0,CLEM,VT,42,35,30,0,0,34,1,41,182,19,1,0,36,2,35,102
2016,2016-12-04 01:00:00,0,WIS,PSU,31,38,22,2,0,21,0,49,241,21,2,2,31,0,29,51
2016,2016-12-10 20:00:00,0,NAVY,ARMY,17,21,8,2,1,10,2,26,112,23,3,3,4,1,70,316
2016,2016-12-17 19:00:00,0,UNM,UTSA,23,20,17,1,0,6,0,52,219,20,0,0,26,1,38,246
2016,2016-12-17 20:30:00,0,HOU,SDSU,10,34,16,0,0,34,4,41,25,13,0,0,14,0,37,127
2016,2016-12-17 22:30:00,0,ARST,UCF,31,13,8,3,1,26,0,38,29,17,3,3,48,0,30,12
2016,2016-12-17 22:30:00,0,APP,TOL,31,28,25,0,0,33,0,47,304,14,0,0,26,0,28,127
2016,2016-12-18 02:00:00,0,USM,ULL,28,21,22,2,1,42,1,32,135,21,0,0,22,1,47,157
2016,2016-12-19 19:30:00,0,CMU,TLSA,10,55,19,0,0,50,3,22,83,34,0,0,39,0,46,261
2016,2016-12-22 02:00:00,0,BYU,WYO,24,21,13,1,1,15,1,35,216,22,1,0,33,2,46,166
2016,2016-12-23 00:00:00,0,IDHO,CSU,61,50,30,1,0,31,0,51,225,25,2,1,36,2,30,155
2016,2016-12-23 18:00:00,0,EMU,ODU,20,24,28,1,0,47,1,38,170,20,0,0,20,1,39,206
2016,2016-12-23 21:30:00,0,LT,NAVY,48,45,31,2,1,40,0,33,88,25,2,1,12,0,49,300
2016,2016-12-24 01:00:00,0,OHIO,TROY,23,28,23,2,1,47,4,30,78,17,2,0,41,2,31,87
2016,2016-12-25 01:00:00,0,HAW,MTSU,52,35,18,0,0,31,0,42,205,29,2,1,51,2,23,110
2016,2016-12-26 16:00:00,0,M-OH,MSST,16,17,24,1,1,31,1,35,170,17,0,0,27,0,33,199
2016,2016-12-26 19:30:00,0,MD,BC,30,36,17,5,3,35,1,34,128,15,4,1,23,1,52,177
2016,2016-12-26 22:00:00,0,NCST,VAN,41,17,21,1,1,31,0,36,141,18,1,0,46,3,35,156
2016,2016-12-27 17:00:00,0,ARMY,UNT,38,31,22,1,1,4,0,73,481,19,1,0,40,2,27,96
2016,2016-12-27 20:30:00,0,TEM,WAKE,26,34,21,3,1,49,1,23,-20,22,2,0,29,2,43,125
2016,2016-12-28 00:00:00,0,MINN,WSU,17,12,17,1,1,20,0,41,150,16,0,0,51,1,23,39
2016,2016-12-28 03:25:00,0,BSU,BAY,12,31,25,2,1,51,2,38,83,29,0,0,40,1,43,140
2016,2016-12-28 19:00:00,0,PITT,NW,24,31,18,2,1,29,3,32,169,27,1,1,36,1,50,248
2016,2016-12-28 22:30:00,0,WVU,MIAMI,14,31,11,2,1,26,0,39,95,20,1,0,34,0,34,81
2016,2016-12-29 01:30:00,0,IND,UTAH,24,26,22,2,2,40,1,37,117,21,4,3,24,1,52,256
2016,2016-12-29 02:00:00,0,TA&M,KSU,28,33,25,1,1,48,1,28,144,17,0,0,20,0,41,218
2016,2016-12-29 19:00:00,0,USF,SC,46,39,24,3,1,32,1,48,208,27,4,3,43,2,34,91
2016,2016-12-29 22:30:00,0,ARK,VT,24,35,16,1,1,31,3,34,36,26,2,1,34,1,41,170
2016,2016-12-30 02:00:00,0,OKST,COLO,38,8,24,0,0,33,0,41,189,18,3,0,38,1,29,62
2016,2016-12-30 17:00:00,0,UGA,TCU,31,23,17,2,1,21,0,42,251,17,2,2,28,0,39,175
2016,2016-12-30 19:00:00,0,STAN,UNC,25,23,16,0,0,18,0,43,129,26,1,1,39,2,37,118
2016,2016-12-30 20:30:00,0,NEB,TENN,24,38,18,3,1,42,0,28,61,25,1,1,38,0,38,230
2016,2016-12-30 22:30:00,0,USA,AFA,21,45,13,2,2,26,1,21,68,24,1,0,10,0,65,266
2016,2016-12-31 01:00:00,0,MICH,FSU,32,33,16,0,0,38,1,36,89,15,2,1,27,1,35,149
2016,2016-12-31 16:00:00,0,GT,UK,33,18,21,2,0,14,0,51,266,20,1,1,34,0,36,149
2016,2016-12-31 16:00:00,0,LSU,LOU,29,9,20,0,0,29,1,41,177,11,1,1,27,0,35,67
2016,2016-12-31 20:00:00,0,WASH,ALA,7,24,14,2,1,38,2,29,44,16,1,0,14,0,50,269
2016,2017-01-01 00:00:00,0,OSU,CLEM,0,31,9,2,1,33,2,23,88,24,0,0,37,2,48,205
2016,2017-01-02 18:00:00,0,FLA,IOWA,30,3,11,1,0,25,2,32,109,14,1,0,24,3,41,171
2016,2017-01-02 18:00:00,0,WMU,WIS,16,24,18,3,0,28,1,31,123,18,1,0,14,0,38,184
2016,2017-01-02 22:00:00,0,USC,PSU,52,49,33,0,0,54,1,34,122,23,1,0,29,3,33,211
2016,2017-01-03 01:50:00,0,AUB,OKLA,19,35,22,0,0,27,1,46,185,28,2,0,28,0,43,228
