Season,Start,Week,Away,Home,APts,HPts,AFD,AFum,AFumL,APA,API,ARA,ARY,HFD,HFum,HFumL,HPA,HPI,HRA,HRY
2014,2014-11-22 20:30:00,0,MD,MICH,23,16,17,0,0,24,0,35,147,23,1,0,24,1,45,292
2014,2014-11-22 20:30:00,0,MISS,ARK,0,30,19,4,3,38,3,33,63,17,2,1,17,0,50,159
2014,2014-11-22 20:30:00,0,GAST,CLEM,0,28,10,1,0,33,3,33,40,22,2,1,33,1,43,209
2014,2014-11-22 20:30:00,0,ARIZ,UTAH,42,10,21,2,1,22,0,47,298,20,5,1,35,3,43,213
2014,2014-11-22 20:30:00,0,TULN,ECU,6,34,15,2,0,43,1,27,24,30,0,0,44,0,33,139
2014,2014-11-22 20:30:00,0,FIU,UNT,14,17,12,3,0,25,3,30,91,16,0,0,20,2,44,161
2014,2014-11-22 20:30:00,0,SYR,PITT,7,30,12,2,1,25,2,29,106,28,0,0,20,1,52,256
2014,2014-11-22 20:30:00,0,WIS,IOWA,26,24,18,1,0,14,0,42,266,19,1,1,30,0,28,101
2014,2014-11-22 20:30:00,0,LOU,ND,31,28,23,0,0,21,1,50,229,16,1,0,24,1,29,99
2014,2014-11-22 21:00:00,0,ULM,NMSU,30,17,19,1,1,50,1,27,70,19,2,1,32,1,51,276
2014,2014-11-22 21:00:00,0,STAN,CAL,38,17,25,0,0,21,1,47,204,23,1,1,40,4,36,179
2014,2014-11-22 21:00:00,0,WCU,ALA,14,48,12,0,0,39,0,13,-8,36,1,1,43,1,45,275
2014,2014-11-22 21:00:00,0,USF,MEM,20,31,20,4,1,46,0,35,95,19,0,0,23,0,39,238
2014,2014-11-22 21:30:00,0,COLO,ORE,10,44,14,0,0,32,0,30,121,30,0,0,36,0,41,265
2014,2014-11-23 00:00:00,0,SAM,AUB,7,31,18,0,0,29,2,38,113,22,1,0,22,1,47,200
2014,2014-11-23 00:00:00,0,MIAMI,UVA,13,30,15,3,1,33,1,23,64,18,1,0,25,1,43,195
2014,2014-11-23 00:00:00,0,FAU,MTSU,34,35,20,0,0,35,2,41,230,22,1,1,27,1,46,310
2014,2014-11-23 00:30:00,0,VAN,MSST,0,51,15,1,1,36,2,27,49,32,0,0,25,0,51,283
2014,2014-11-23 00:30:00,0,OKST,BAY,28,49,17,1,0,25,2,43,116,29,1,0,29,2,58,317
2014,2014-11-23 00:30:00,0,MIZ,TENN,29,21,19,1,0,25,0,45,180,18,2,1,38,1,29,53
2014,2014-11-23 01:00:00,0,USC,UCLA,20,38,16,1,1,34,1,33,62,24,2,1,31,1,43,135
2014,2014-11-23 01:00:00,0,CIN,CONN,41,0,24,0,0,36,1,48,249,10,2,2,27,1,27,48
2014,2014-11-23 03:15:00,0,BSU,WYO,63,14,24,3,1,19,0,49,312,12,3,2,29,1,38,80
2014,2014-11-23 03:30:00,0,ORST,WASH,13,37,17,0,0,46,1,23,47,16,4,1,24,0,35,226
2014,2014-11-23 03:30:00,0,FRES,NEV,40,20,29,2,1,47,1,52,238,13,3,3,24,1,38,227
2014,2014-11-23 04:00:00,0,UNLV,HAW,35,37,22,0,0,44,1,26,51,23,2,2,23,1,56,348
2014,2014-11-28 16:00:00,0,NIU,WMU,31,21,15,2,2,20,0,34,196,21,6,4,33,2,43,91
2014,2014-11-28 17:00:00,0,HOU,SMU,35,9,25,1,0,29,1,48,282,10,2,1,28,0,31,78
2014,2014-11-28 17:00:00,0,WKU,MRSH,67,66,37,2,0,51,2,35,222,37,2,0,46,4,36,291
2014,2014-11-28 17:00:00,0,NEB,IOWA,37,34,13,0,0,28,2,31,161,24,3,3,38,1,50,142
2014,2014-11-28 17:00:00,0,UCF,USF,16,0,23,2,2,29,1,45,145,15,2,0,39,0,22,5
2014,2014-11-28 18:00:00,0,BALL,BGSU,41,24,24,1,0,29,0,39,199,18,1,0,27,0,39,314
2014,2014-11-28 18:00:00,0,AKR,KENT,24,27,17,0,0,42,2,30,188,20,1,0,45,1,23,112
2014,2014-11-28 18:00:00,0,TOL,EMU,52,16,23,1,0,20,0,47,172,12,1,0,23,2,34,96
2014,2014-11-28 18:00:00,0,BUFF,UMASS,41,21,23,0,0,27,0,49,293,18,0,0,29,0,35,162
2014,2014-11-28 19:30:00,0,ARK,MIZ,14,21,18,3,2,30,0,30,155,26,2,1,42,1,41,158
2014,2014-11-28 20:00:00,0,NAVY,USA,42,40,18,3,3,4,0,54,388,22,1,0,32,2,47,238
2014,2014-11-28 20:30:00,0,CSU,AFA,24,27,24,1,0,46,1,32,106,22,1,1,15,0,63,242
2014,2014-11-28 20:30:00,0,ASU,ARIZ,35,42,27,1,1,44,1,43,113,13,2,2,21,0,37,125
2014,2014-11-28 20:30:00,0,STAN,UCLA,31,10,22,0,0,19,0,45,202,17,0,0,41,1,26,100
2014,2014-11-29 01:00:00,0,UVA,VT,20,24,15,1,0,38,1,35,38,21,3,2,35,1,40,198
2014,2014-11-29 01:30:00,0,ECU,TLSA,49,32,26,1,0,42,1,37,172,21,0,0,32,2,45,189
2014,2014-11-29 17:00:00,0,UNT,UTSA,27,34,19,3,1,43,0,37,150,19,4,2,29,0,33,175
2014,2014-11-29 17:00:00,0,SC,CLEM,17,35,18,3,1,41,0,33,63,20,0,0,21,1,40,225
2014,2014-11-29 17:00:00,0,ODU,FAU,31,28,26,2,0,50,1,32,206,14,1,1,19,0,36,207
2014,2014-11-29 17:00:00,0,GT,UGA,30,24,32,3,2,16,0,70,399,21,2,2,28,1,39,194
2014,2014-11-29 17:00:00,0,PUR,IND,16,23,16,2,1,35,3,34,228,18,4,2,24,0,46,239
2014,2014-11-29 17:00:00,0,RICE,LT,31,76,17,2,1,40,3,32,34,26,1,0,35,1,36,269
2014,2014-11-29 17:00:00,0,ILL,NW,47,33,23,0,0,28,1,47,291,19,2,2,42,3,38,154
2014,2014-11-29 17:00:00,0,CIN,TEM,14,6,14,2,1,31,0,33,81,14,2,2,35,0,32,71
2014,2014-11-29 17:00:00,0,WVU,ISU,37,24,25,2,2,41,0,38,285,22,1,0,50,2,40,135
2014,2014-11-29 17:00:00,0,UK,LOU,40,44,14,1,0,29,2,41,151,22,2,2,35,2,39,83
2014,2014-11-29 17:00:00,0,MICH,OSU,28,42,27,1,1,33,1,38,121,20,0,0,24,0,39,233
2014,2014-11-29 17:30:00,0,SYR,BC,7,28,8,0,0,20,2,28,62,19,1,1,17,0,49,142
2014,2014-11-29 17:30:00,0,ULL,TROY,42,23,25,0,0,19,0,49,344,24,3,2,34,0,32,122
2014,2014-11-29 17:30:00,0,NCST,UNC,35,7,20,0,0,11,0,58,388,18,1,0,35,2,28,30
2014,2014-11-29 18:00:00,0,UTAH,COLO,38,34,21,0,0,37,0,35,128,18,0,0,31,1,32,116
2014,2014-11-29 19:00:00,0,IDHO,APP,28,45,18,0,0,37,1,42,157,23,1,1,20,1,43,207
2014,2014-11-29 19:00:00,0,TXST,GAST,54,31,29,0,0,32,0,43,340,24,1,1,47,2,27,160
2014,2014-11-29 20:00:00,0,WYO,UNM,30,36,29,0,0,43,1,51,175,10,3,1,7,1,32,241
2014,2014-11-29 20:00:00,0,NMSU,ARST,35,68,22,0,0,43,2,34,178,34,0,0,22,2,51,469
2014,2014-11-29 20:30:00,0,MSU,PSU,34,10,18,0,0,26,1,41,118,16,1,1,45,1,22,38
2014,2014-11-29 20:30:00,0,BAY,TTU,48,46,37,2,1,42,0,54,255,31,4,3,57,1,26,103
2014,2014-11-29 20:30:00,0,FLA,FSU,19,24,13,1,0,32,2,33,113,17,2,0,24,4,41,181
2014,2014-11-29 20:30:00,0,UAB,USM,45,24,25,0,0,22,0,54,371,26,2,1,42,0,28,97
2014,2014-11-29 20:30:00,0,SJSU,SDSU,7,38,12,1,1,30,1,31,98,21,0,0,16,0,60,393
2014,2014-11-29 20:30:00,0,MINN,WIS,24,34,12,2,1,18,0,44,177,20,3,1,18,0,46,233
2014,2014-11-29 20:30:00,0,RUTG,MD,41,38,24,2,2,42,0,35,144,20,0,0,24,0,36,281
2014,2014-11-29 20:30:00,0,MSST,MISS,17,31,21,0,0,37,0,47,163,15,1,0,31,1,31,205
2014,2014-11-29 20:30:00,0,ND,USC,14,49,20,2,1,39,1,25,104,35,0,0,40,0,53,205
2014,2014-11-29 21:00:00,0,TENN,VAN,24,17,19,1,0,20,2,45,170,19,2,0,30,3,36,123
2014,2014-11-29 21:00:00,0,CONN,MEM,10,41,14,1,1,27,1,36,107,28,1,0,41,0,44,178
2014,2014-11-29 21:00:00,0,KU,KSU,13,51,13,0,0,27,2,22,57,28,0,0,30,0,39,194
2014,2014-11-29 21:30:00,0,BYU,CAL,42,35,26,1,1,38,1,39,107,34,1,0,60,1,41,173
2014,2014-11-29 23:00:00,0,ULM,GASO,16,22,16,1,1,48,0,16,19,19,1,0,19,0,59,333
2014,2014-11-30 00:00:00,0,PITT,MIAMI,35,23,22,1,0,12,0,47,226,21,2,0,45,0,28,125
2014,2014-11-30 00:00:00,0,MTSU,UTEP,21,24,19,0,0,17,1,44,259,20,2,0,13,0,48,250
2014,2014-11-30 00:00:00,0,WAKE,DUKE,21,41,18,3,2,36,0,24,64,21,3,1,32,0,45,146
2014,2014-11-30 00:00:00,0,HAW,FRES,21,28,22,2,0,39,2,46,106,23,0,0,32,2,37,171
2014,2014-11-30 00:45:00,0,AUB,ALA,44,55,28,2,1,43,1,47,174,24,0,0,27,3,34,227
2014,2014-11-30 01:00:00,0,ORE,ORST,47,19,26,2,1,25,0,40,198,21,1,1,47,0,32,146
2014,2014-11-30 03:15:00,0,USU,BSU,19,50,16,3,2,28,1,30,109,26,1,1,28,0,54,283
2014,2014-11-30 03:30:00,0,NEV,UNLV,49,27,21,1,0,13,1,53,408,25,1,1,39,3,36,205
2014,2014-11-30 03:30:00,0,WASH,WSU,31,13,22,0,0,41,1,37,188,20,1,1,49,2,18,21
2014,2014-12-06 00:00:00,0,NIU,BGSU,51,17,29,1,1,49,1,51,334,13,1,1,25,3,35,124
2014,2014-12-06 02:20:00,0,ARIZ,ORE,13,51,10,1,1,26,1,35,111,31,1,0,40,0,54,301
2014,2014-12-06 17:00:00,0,HOU,CIN,31,38,27,0,0,45,1,35,234,33,0,0,38,0,43,152
2014,2014-12-06 17:00:00,0,LT,MRSH,23,26,14,2,1,20,1,45,196,20,5,3,46,1,35,121
2014,2014-12-06 17:00:00,0,SMU,CONN,27,20,20,4,2,33,1,47,277,11,4,4,14,1,41,249
2014,2014-12-06 17:00:00,0,ISU,TCU,3,55,13,0,0,41,2,32,84,33,2,1,45,1,38,197
2014,2014-12-06 20:30:00,0,OKST,OKLA,38,35,18,0,0,35,1,26,112,21,2,1,17,0,63,304
2014,2014-12-06 21:00:00,0,ALA,MIZ,42,13,28,3,0,27,0,49,242,10,2,1,34,0,23,41
2014,2014-12-07 00:30:00,0,TEM,TULN,10,3,16,1,0,38,1,30,92,14,0,0,40,1,31,115
2014,2014-12-07 00:45:00,0,KSU,BAY,27,38,27,0,0,27,1,40,103,34,1,0,41,1,37,172
2014,2014-12-07 01:00:00,0,FSU,GT,37,35,24,0,0,30,0,33,179,28,0,0,14,1,59,331
2014,2014-12-07 01:17:00,0,WIS,OSU,0,59,18,3,1,43,3,37,71,24,1,0,18,0,38,301
2014,2014-12-07 03:00:00,0,FRES,BSU,14,28,21,0,0,46,3,41,70,11,1,0,16,0,33,149
2014,2014-12-13 20:00:00,0,NAVY,ARMY,17,10,16,1,1,8,0,55,205,15,1,1,7,0,45,198
2014,2014-12-20 16:00:00,0,NEV,ULL,3,16,13,1,1,29,0,28,89,26,1,1,31,0,43,184
2014,2014-12-20 19:20:00,0,USU,UTEP,21,6,16,3,1,12,1,40,279,12,1,0,24,1,46,149
2014,2014-12-20 20:30:00,0,UTAH,CSU,45,10,29,0,0,29,1,48,359,13,2,1,35,1,19,12
2014,2014-12-20 22:45:00,0,WMU,AFA,24,38,17,3,1,38,0,26,79,20,1,1,10,0,64,284
2014,2014-12-21 02:15:00,0,USA,BGSU,28,33,23,2,2,37,2,38,136,24,2,1,41,0,49,131
2014,2014-12-22 19:00:00,0,BYU,MEM,48,55,22,4,1,49,3,42,77,24,4,2,46,3,51,174
2014,2014-12-23 23:00:00,0,MRSH,NIU,52,23,28,0,0,37,0,38,224,25,0,0,28,0,50,200
2014,2014-12-24 02:30:00,0,NAVY,SDSU,17,16,13,4,4,7,0,58,254,18,1,1,27,2,33,186
2014,2014-12-24 17:00:00,0,CMU,WKU,48,49,28,1,0,45,1,29,114,30,3,2,42,0,32,161
2014,2014-12-25 01:00:00,0,FRES,RICE,6,30,15,1,0,38,2,42,162,16,0,0,26,0,40,137
2014,2014-12-26 18:00:00,0,ILL,LT,18,35,26,1,1,47,1,33,122,16,1,1,28,0,31,114
2014,2014-12-26 21:30:00,0,RUTG,UNC,40,21,23,0,0,20,0,42,340,25,2,2,46,0,40,219
2014,2014-12-27 01:00:00,0,NCST,UCF,34,27,26,2,1,28,0,49,187,21,0,0,53,1,28,82
2014,2014-12-27 18:00:00,0,CIN,VT,17,33,19,1,1,37,2,33,144,18,2,0,25,1,44,210
2014,2014-12-27 19:00:00,0,ASU,DUKE,36,31,22,2,0,34,0,35,152,21,1,1,33,1,44,165
2014,2014-12-27 20:30:00,0,MIAMI,SC,21,24,21,1,1,33,1,40,186,16,2,0,34,0,30,60
2014,2014-12-27 21:30:00,0,BC,PSU,30,31,16,0,0,20,0,46,289,25,2,2,50,0,29,82
2014,2014-12-28 01:00:00,0,NEB,USC,42,45,28,0,0,51,1,43,144,22,1,0,39,1,34,194
2014,2014-12-29 19:00:00,0,TA&M,WVU,45,37,28,1,0,35,1,48,235,21,1,1,45,0,32,126
2014,2014-12-29 22:30:00,0,OKLA,CLEM,6,40,17,2,2,37,3,31,172,22,1,0,37,0,42,68
2014,2014-12-30 02:00:00,0,ARK,TEX,31,7,20,1,0,23,0,50,191,7,2,1,25,1,18,2
2014,2014-12-30 20:00:00,0,ND,LSU,31,28,23,1,0,26,0,51,263,17,1,1,14,0,38,285
2014,2014-12-30 23:30:00,0,UGA,LOU,37,14,22,1,1,24,1,52,305,20,0,0,44,3,27,62
2014,2014-12-31 03:00:00,0,MD,STAN,21,45,12,1,0,27,1,27,17,22,1,1,26,0,45,206
2014,2014-12-31 17:30:00,0,MISS,TCU,3,42,10,2,1,27,3,37,9,24,2,1,37,3,42,177
2014,2014-12-31 21:00:00,0,BSU,ARIZ,38,30,22,2,1,35,1,34,162,29,0,0,50,2,56,157
2014,2015-01-01 01:00:00,0,MSST,GT,34,49,33,1,1,51,1,33,152,26,1,0,12,1,61,452
2014,2015-01-01 17:00:00,0,AUB,WIS,31,34,21,0,0,23,0,43,219,31,0,0,27,3,54,400
2014,2015-01-01 17:30:00,0,MSU,BAY,42,41,29,1,0,42,2,46,238,25,1,0,52,1,22,-20
2014,2015-01-01 18:00:00,0,MIZ,MINN,33,17,18,0,0,19,2,45,337,19,5,3,33,0,33,106
2014,2015-01-01 22:10:00,0,ORE,FSU,59,20,30,2,1,36,1,45,301,28,7,4,48,1,39,180
2014,2015-01-02 02:00:00,0,ALA,OSU,35,42,21,0,0,36,3,34,170,23,2,1,36,1,42,281
2014,2015-01-02 17:00:00,0,HOU,PITT,35,34,23,0,0,25,0,40,212,28,0,0,36,0,41,227
2014,2015-01-02 20:20:00,0,IOWA,TENN,28,45,23,1,1,31,1,35,244,27,0,0,22,1,51,283
2014,2015-01-02 23:45:00,0,KSU,UCLA,35,40,27,1,1,49,1,32,31,16,1,1,24,0,39,331
2014,2015-01-03 03:25:00,0,WASH,OKST,22,30,22,2,1,40,1,25,101,22,2,1,27,1,49,152
2014,2015-01-03 17:00:00,0,ECU,FLA,20,28,32,2,1,68,2,33,109,15,2,2,28,1,43,168
