Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,WeekDate,Week,HomePtsF,HomePtsA,HomeWins,HomeGames,HomeWinPct,VisPtsF,VisPtsA,VisWins,VisGames,VisWinPct,Spread,HomeConf,VisConf,HomeConf_AAC,HomeConf_ACC,HomeConf_Big10,HomeConf_Big12,HomeConf_ConferenceUSA,HomeConf_Independent,HomeConf_MidAmerican,HomeConf_MountainWest,HomeConf_NotD1,HomeConf_PAC12,HomeConf_SEC,HomeConf_SunBelt,VisConf_AAC,VisConf_ACC,VisConf_Big10,VisConf_Big12,VisConf_ConferenceUSA,VisConf_Independent,VisConf_MidAmerican,VisConf_MountainWest,VisConf_NotD1,VisConf_PAC12,VisConf_SEC,VisConf_SunBelt
2013,2013-09-07 16:00:00,OKST,197,UTSA,2636,0,7,0.0,0.0,28.0,,35,14,21.0,7.0,14.0,,56,2013-09-07,2,21.0,13.0,1.0,1.0,1.0,21.0,3.0,1.0,1.0,1.0,-21,ConferenceUSA,Big12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,2013-09-07 16:00:00,FLA,57,MIAMI,2390,0,14,0.0,0.0,7.0,,21,6,0.0,3.0,7.0,,16,2013-09-07,2,34.0,6.0,1.0,1.0,1.0,24.0,6.0,1.0,1.0,1.0,5,ACC,SEC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,2013-09-07 16:00:00,COA,2557,STL,2779,0,14,0.0,0.0,7.0,,21,3,0.0,7.0,7.0,,17,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,M-OH,193,UK,96,0,24,7.0,0.0,10.0,,41,7,0.0,0.0,0.0,,7,2013-09-07,2,26.0,35.0,0.0,1.0,0.0,14.0,52.0,0.0,1.0,0.0,34,SEC,MidAmerican,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,2013-09-07 16:00:00,MORG,2415,RMU,2523,0,7,7.0,7.0,10.0,,31,0,0.0,0.0,14.0,,14,2013-09-07,2,6.0,38.0,0.0,1.0,0.0,12.0,28.0,0.0,1.0,0.0,17,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,SPR,81,WES,2702,0,6,21.0,6.0,7.0,,40,15,8.0,7.0,19.0,,49,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,NH,2441,WES,223,0,10,21.0,0.0,14.0,,45,0,7.0,0.0,7.0,,14,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,THI,2644,JUN,246,0,7,6.0,21.0,7.0,,41,0,7.0,0.0,13.0,,20,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,MOST,2623,IOWA,2294,0,7,0.0,14.0,7.0,,28,0,0.0,0.0,14.0,,14,2013-09-07,2,27.0,30.0,0.0,1.0,0.0,17.0,23.0,0.0,1.0,0.0,14,Big10,NotD1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,SELA,2545,TCU,2628,0,7,10.0,14.0,7.0,,38,0,14.0,0.0,3.0,,17,2013-09-07,2,27.0,37.0,0.0,1.0,0.0,45.0,7.0,1.0,1.0,1.0,21,Big12,NotD1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,PAC,2487,ABC,2017,0,7,10.0,7.0,7.0,,31,7,7.0,7.0,7.0,,28,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,MER,2385,BEN,2060,0,0,10.0,7.0,0.0,,17,7,6.0,3.0,0.0,,16,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,STN,2832,JOH,2302,0,14,6.0,14.0,7.0,,41,0,0.0,0.0,0.0,,0,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,INST,282,PUR,2509,0,7,3.0,7.0,3.0,,20,0,0.0,7.0,7.0,,14,2013-09-07,2,7.0,42.0,0.0,1.0,0.0,35.0,73.0,0.0,1.0,0.0,6,Big10,NotD1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,HOB,174,DIC,2175,0,0,0.0,0.0,7.0,,7,10,7.0,7.0,6.0,,30,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,TNTC,2635,WIS,275,0,14,14.0,6.0,14.0,,48,0,0.0,0.0,0.0,,0,2013-09-07,2,45.0,0.0,1.0,1.0,1.0,63.0,7.0,1.0,1.0,1.0,48,Big10,NotD1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,SRU,215,NAR,2886,0,14,3.0,13.0,6.0,,36,14,16.0,7.0,14.0,,51,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,HOU,248,TEM,218,0,6,7.0,0.0,0.0,,13,3,6.0,6.0,7.0,,22,2013-09-07,2,6.0,28.0,0.0,1.0,0.0,62.0,13.0,1.0,1.0,1.0,-9,AAC,AAC,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,2013-09-07 16:00:00,WMN,433,HEND,418,0,14,7.0,15.0,10.0,,46,7,21.0,7.0,9.0,,44,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,NSU,2450,RUTG,164,0,21,0.0,14.0,3.0,,38,0,0.0,0.0,0.0,,0,2013-09-07,2,51.0,52.0,0.0,1.0,0.0,6.0,23.0,0.0,1.0,0.0,38,AAC,NotD1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:00:00,MOR,3110,WIL,398,0,7,14.0,7.0,13.0,,41,10,10.0,6.0,0.0,,26,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:21:00,WKU,98,TENN,2633,0,24,7.0,14.0,7.0,,52,3,14.0,3.0,0.0,,20,2013-09-07,2,45.0,0.0,1.0,1.0,1.0,35.0,26.0,1.0,1.0,1.0,32,SEC,SunBelt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,2013-09-07 16:30:00,SCST,2569,CLEM,228,0,17,21.0,7.0,7.0,,52,0,7.0,0.0,6.0,,13,2013-09-07,2,38.0,35.0,1.0,1.0,1.0,20.0,27.0,0.0,1.0,0.0,39,ACC,NotD1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 16:30:00,MTSU,2393,UNC,153,0,13,10.0,3.0,14.0,,40,0,0.0,7.0,13.0,,20,2013-09-07,2,10.0,27.0,0.0,1.0,0.0,45.0,24.0,1.0,1.0,1.0,20,ACC,ConferenceUSA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2013-09-07 16:30:00,CCSU,2115,LEH,2329,0,3,7.0,7.0,20.0,7.0,51,7,14.0,13.0,3.0,7.0,44,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,14.0,38.0,0.0,1.0,0.0,7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,LYC,2354,BRO,2781,0,3,0.0,13.0,14.0,,30,0,0.0,2.0,0.0,,2,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,WES,2707,LOC,209,0,3,0.0,28.0,0.0,,31,0,6.0,0.0,7.0,,13,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,ROS,86,KAL,126,0,7,0.0,21.0,0.0,,28,7,9.0,7.0,0.0,,23,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,GET,2248,MISC,2969,0,13,13.0,14.0,0.0,,40,15,14.0,16.0,17.0,,62,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,ASP,2038,BRY,2803,0,7,14.0,6.0,7.0,,34,0,0.0,7.0,0.0,,7,2013-09-07,2,17.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,HUS,2280,HAR,173,0,12,7.0,7.0,7.0,,33,0,7.0,0.0,0.0,,7,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,AVE,2047,HAM,297,0,7,14.0,14.0,7.0,,42,6,0.0,6.0,0.0,,12,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,MOR,323,ITH,175,0,7,12.0,2.0,10.0,,31,0,0.0,7.0,0.0,,7,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,MAL,556,NOT,587,0,3,13.0,7.0,14.0,,37,0,17.0,14.0,0.0,,31,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,LIN,2339,CHE,2129,0,7,0.0,15.0,6.0,,28,14,10.0,9.0,0.0,,33,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,WAS,143,WISW,2745,0,0,0.0,0.0,17.0,,17,7,0.0,0.0,0.0,,7,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,SDA,613,COL,2146,0,21,23.0,14.0,14.0,,72,0,0.0,0.0,6.0,,6,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,65.0,6.0,1.0,1.0,1.0,66,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,LAN,2323,LYN,2355,0,13,,,,,13,38,,,,,38,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,FRA,2967,END,452,0,16,0.0,7.0,0.0,,23,7,14.0,7.0,7.0,,35,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,BUF,2085,COR,2782,0,7,7.0,7.0,7.0,,28,7,14.0,14.0,6.0,,41,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,FER,366,EMO,2213,0,17,25.0,7.0,0.0,,49,0,0.0,7.0,6.0,,13,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,MTH,291,SVA,2896,0,0,14.0,0.0,6.0,,20,10,6.0,10.0,7.0,,33,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,VALP,2674,STJ,2601,0,6,12.0,0.0,16.0,,34,6,7.0,10.0,8.0,,31,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,10.0,69.0,0.0,1.0,0.0,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,BOW,2075,STA,2830,0,14,7.0,7.0,0.0,,28,14,7.0,7.0,14.0,,42,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-09-07 17:00:00,WOR,402,ANN,15,0,0,0.0,6.0,0.0,,6,7,20.0,0.0,7.0,,34,2013-09-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
